transaction_id,store_id,product_id,timestamp,sales_value,cogs,inventory_level,quantity_sold,received_units,items_in_basket,shrinkage,visitor_count,department,store_location,brand,stock_status,loyalty_id,payment_type,weather_context,is_weekend
TXN-27703,STORE-14,P-454,2024-06-17,98.55,56.03,775,7,9,13,0.00,17,  deli  ,New York,National Brand,Out of Stock,,Mobile Pay,Sunny,FALSE
TXN-27704,STORE-15,P-203,1710395421274,55.21,35.97,462,9,9,8,0.00,48,Produce,New York,Private Label,In Stock,,Mobile Pay,Rainy,FALSE
TXN-27705,STORE-1,P-173,2025-06-24,95.27,58.13,363,10,11,5,0.00,56,Dairy,Berlin,Private Label,Low Stock,L-28705,Cash,Cloudy,FALSE
TXN-27706,STORE-2,P-396,2024-10-17,27.92,18.26,443,3,5,13,0.00,14,Dairy,Paris,National Brand,Low Stock,,Cash,Cloudy,TRUE
TXN-27707,STORE-3,P-345,2025-02-13,149.11,99.85,318,1,1,11,0.00,58,Produce,London,Private Label,Low Stock,,Mobile Pay,Cloudy,TRUE
TXN-27708,STORE-4,P-416,2026-01-29,59.05,30.72,496,10,12,5,0.00,14,Grocery,New York,National Brand,In Stock,,Mobile Pay,Snowy,FALSE
TXN-27709,STORE-5,P-94,2024-10-26,46.32,23.84,407,8,9,15,0.00,15,Meat,London,Private Label,In Stock,,Cash,Rainy,TRUE
TXN-27710,STORE-6,P-319,2025-12-14,96.91,49.11,202,8,10,2,0.00,52,Dairy,New York,National Brand,In Stock,L-28710,Cash,Cloudy,FALSE
TXN-27711,STORE-7,P-272,2025-05-03,121.95,65.24,573,8,9,9,0.00,58,Produce,Paris,Premium Brand,In Stock,L-28711,Mobile Pay,Sunny,FALSE
TXN-27712,STORE-8,P-283,2025-08-12,145.64,77.26,151,3,4,11,0.00,26,Meat,London,Private Label,Out of Stock,,Cash,Snowy,FALSE
TXN-27713,STORE-9,P-108,2025-08-09,6.55,3.28,18,8,12,3,0.00,52,Meat,Tokyo,National Brand,Out of Stock,,Cash,Snowy,FALSE
TXN-27714,STORE-10,P-269,1/6/2026,124.39,75.75,13,4,8,12,0.00,41,  produce  ,Tokyo,National Brand,Low Stock,,Cash,Snowy,FALSE
TXN-27715,STORE-11,P-325,2025-02-11,120.33,65.94,6,2,6,5,0.00,52,Bakery,London,Private Label,Out of Stock,,Card,Rainy,FALSE
TXN-27716,STORE-12,P-286,2025-07-31,65.11,32.70,90,2,5,8,0.00,27,Bakery,Paris,Premium Brand,In Stock,,Card,Cloudy,FALSE
TXN-27717,STORE-13,P-423,2024-11-23,5.36,3.58,469,1,2,7,0.00,45,Produce,Tokyo,Private Label,In Stock,,Card,Rainy,FALSE
TXN-27718,STORE-14,P-119,2025-02-13,80.67,49.54,355,10,12,12,0.00,30,Bakery,Paris,National Brand,Out of Stock,,Card,Cloudy,FALSE
TXN-27719,STORE-15,P-394,2025-03-15,64.14,44.21,315,5,8,1,0.00,47,Dairy,London,Premium Brand,In Stock,L-28719,Mobile Pay,Snowy,FALSE
TXN-27720,STORE-1,P-211,2025-07-07,79.23,50.98,142,10,12,15,0.00,37,Dairy,Paris,National Brand,Out of Stock,,Card,Cloudy,FALSE
TXN-27721,STORE-2,P-73,1741649637861,15.53,9.71,184,7,7,5,0.00,29,Produce,Paris,National Brand,Out of Stock,L-28721,Mobile Pay,Sunny,FALSE
TXN-27722,STORE-3,P-431,2024-10-12,148.16,81.42,407,10,10,1,0.00,54,Deli,Berlin,Premium Brand,Out of Stock,L-28722,Cash,Snowy,TRUE
TXN-27723,STORE-4,P-28,2025-10-10,150.87,84.82,222,3,6,12,0.00,33,Meat,Berlin,Private Label,Out of Stock,,Cash,Snowy,TRUE
TXN-27724,STORE-5,P-225,2024-06-06,61.25,33.65,125,5,9,4,0.00,41,Meat,New York,Private Label,Low Stock,,Card,Sunny,FALSE
TXN-27725,STORE-6,P-115,2025-11-01,74.68,49.23,328,4,5,2,0.00,37,Bakery,Tokyo,Private Label,Low Stock,L-28725,Mobile Pay,Rainy,TRUE
TXN-27726,STORE-7,P-340,2024-12-01,  10.81  ,5.63,19,4,8,12,0.00,46,Grocery,Berlin,Premium Brand,In Stock,,Cash,Rainy,TRUE
TXN-27727,STORE-8,P-72,2024-04-05,115.47,72.10,893,5,6,11,0.00,22,Produce,London,Premium Brand,Out of Stock,,Mobile Pay,Sunny,FALSE
TXN-27728,STORE-9,P-412,2024-12-28,45.32,29.19,729,5,7,6,0.00,20,Meat,London,Premium Brand,In Stock,L-28728,Mobile Pay,Cloudy,FALSE
TXN-27729,STORE-10,P-355,2025-07-01,58.90,31.99,624,6,9,2,0.00,10,Bakery,New York,National Brand,In Stock,L-28729,Mobile Pay,Snowy,FALSE
TXN-27730,STORE-11,P-492,2026-02-15,131.16,68.41,385,6,8,13,0.00,25,Dairy,New York,Premium Brand,Low Stock,,Card,Cloudy,TRUE
TXN-27731,STORE-12,P-114,2026-01-11,132.93,85.25,327,9,10,15,0.00,14,Grocery,New York,Private Label,Out of Stock,,Mobile Pay,Rainy,FALSE
TXN-27732,STORE-13,P-95,2025-11-29,96.51,67.52,955,8,9,2,0.00,22,Deli,Berlin,Private Label,Low Stock,L-28732,Mobile Pay,Rainy,FALSE
TXN-27733,STORE-14,P-54,3/18/2025,102.61,70.05,245,6,8,6,0.00,24,Produce,Berlin,Premium Brand,Out of Stock,,Card,Cloudy,FALSE
TXN-27734,STORE-15,P-302,2024-10-28,45.42,31.74,398,10,11,9,0.00,34,  grocery  ,Berlin,Private Label,In Stock,L-28734,Cash,Cloudy,FALSE
TXN-27735,STORE-1,P-497,2025-04-27,84.86,53.56,559,4,8,12,0.00,36,Bakery,New York,Private Label,In Stock,,Card,Rainy,FALSE
TXN-27736,STORE-2,P-230,2025-07-09,7.89,4.07,492,1,3,3,0.00,53,Dairy,New York,National Brand,In Stock,L-28736,Mobile Pay,Snowy,TRUE
TXN-27737,STORE-3,P-105,2024-02-07,65.55,39.64,986,3,3,14,0.00,55,Deli,London,National Brand,In Stock,L-28737,Mobile Pay,Snowy,TRUE
TXN-27738,STORE-4,P-310,2025-09-04,89.06,57.48,295,4,6,2,0.00,27,Bakery,Tokyo,National Brand,In Stock,L-28738,Mobile Pay,Snowy,FALSE
TXN-27739,STORE-5,P-389,2024-01-21,80.91,53.66,618,10,11,13,0.00,17,Meat,Tokyo,Premium Brand,Out of Stock,,Card,Cloudy,TRUE
TXN-27740,STORE-6,P-17,2024-05-15,131.01,75.04,189,8,8,3,0.00,45,Grocery,Paris,National Brand,Low Stock,,Card,Cloudy,FALSE
TXN-27741,STORE-7,P-482,2026-03-01,43.15,27.81,264,6,7,10,0.00,53,Deli,London,Private Label,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-27742,STORE-8,P-281,2024-02-06,44.58,23.04,775,9,11,8,0.00,47,Deli,Berlin,Premium Brand,Low Stock,,Cash,Rainy,FALSE
TXN-27743,STORE-9,P-387,2024-09-20,5.21,3.29,597,8,8,6,0.00,56,Produce,Paris,Private Label,Low Stock,,Card,Sunny,FALSE
TXN-27744,STORE-10,P-116,2024-12-04,84.39,52.64,428,5,9,3,0.00,41,Grocery,Paris,Private Label,Out of Stock,L-28744,Card,Snowy,FALSE
TXN-27745,STORE-11,P-360,2025-08-06,144.26,98.56,346,4,8,7,0.00,54,Produce,Paris,Private Label,Low Stock,,Card,Cloudy,TRUE
TXN-27746,STORE-12,P-164,2026-02-06,135.02,74.46,427,2,3,7,0.00,31,Produce,London,National Brand,Low Stock,,Cash,Sunny,FALSE
TXN-27747,STORE-13,P-148,2025-06-14,25.77,16.00,903,1,3,15,0.22,12,Bakery,London,National Brand,In Stock,L-28747,Cash,Cloudy,TRUE
TXN-27748,STORE-14,P-208,2024-10-08,102.37,55.00,349,9,12,2,0.00,38,Bakery,Tokyo,Premium Brand,In Stock,L-28748,Mobile Pay,Sunny,TRUE
TXN-27749,STORE-15,P-382,2025-04-27,29.88,16.92,356,7,7,10,0.00,56,Deli,Tokyo,Private Label,Out of Stock,,Card,Cloudy,FALSE
TXN-27750,STORE-1,P-343,2025-07-28,32.26,22.00,506,3,5,6,0.00,43,Grocery,Tokyo,Premium Brand,Low Stock,,Mobile Pay,Cloudy,FALSE
TXN-27751,STORE-2,P-155,2024-12-26,,31.92,416,8,9,9,0.00,54,Meat,New York,Premium Brand,Out of Stock,L-28751,Card,Snowy,FALSE
TXN-27752,STORE-3,P-459,2024-03-19,112.78,76.89,961,1,5,8,0.00,54,Meat,New York,National Brand,In Stock,L-28752,Cash,Cloudy,FALSE
TXN-27753,STORE-4,P-308,2024-09-25,89.95,52.24,201,4,5,3,0.00,57,Grocery,Tokyo,Private Label,Low Stock,,Mobile Pay,Rainy,TRUE
TXN-27754,STORE-5,P-89,2024-01-08,64.34,44.87,413,8,10,6,0.00,27,Bakery,Berlin,Private Label,Out of Stock,L-28754,Mobile Pay,Sunny,TRUE
TXN-27755,STORE-6,P-375,2025-10-24,102.68,55.28,416,9,10,9,0.00,58,Bakery,Paris,National Brand,In Stock,L-28755,Cash,Rainy,TRUE
TXN-27756,STORE-7,P-291,2024-01-16,149.53,78.94,996,1,5,4,0.00,24,Deli,Tokyo,Private Label,In Stock,,Mobile Pay,Rainy,FALSE
TXN-27757,STORE-8,P-326,10/17/2024,82.58,48.09,691,5,9,12,0.00,28,Bakery,Paris,Private Label,Low Stock,L-28757,Mobile Pay,Cloudy,FALSE
TXN-27758,STORE-9,P-209,2026-01-23,134.63,69.35,838,6,9,12,0.00,30,Grocery,Berlin,Private Label,In Stock,L-28758,Mobile Pay,Sunny,TRUE
TXN-27759,STORE-10,P-272,2024-02-23,92.26,59.85,605,2,6,6,0.00,54,Bakery,New York,National Brand,In Stock,,Card,Sunny,FALSE
TXN-27760,STORE-11,P-133,2024-12-28,26.05,14.20,830,3,5,3,0.00,48,Deli,New York,Private Label,Low Stock,L-28760,Cash,Rainy,FALSE
TXN-27761,STORE-12,P-353,2024-12-07,116.46,71.85,56,3,7,15,8.68,33,Meat,New York,National Brand,Low Stock,,Cash,Rainy,TRUE
TXN-27762,STORE-13,P-460,2025-11-25,115.05,68.03,338,3,4,1,0.00,59,Dairy,Paris,Premium Brand,Out of Stock,L-28762,Mobile Pay,Sunny,TRUE
TXN-27763,STORE-14,P-263,2024-12-28,119.45,60.52,361,5,6,10,0.00,36,Meat,New York,National Brand,In Stock,,Cash,Rainy,FALSE
TXN-27764,STORE-15,P-231,2024-12-02,102.92,51.68,613,8,12,12,0.00,13,Bakery,Paris,Premium Brand,Low Stock,,Card,Cloudy,FALSE
TXN-27765,STORE-1,P-444,2024-09-19,NULL,6.66,98,10,13,5,0.00,44,  grocery  ,Paris,National Brand,Out of Stock,,Cash,Sunny,TRUE
TXN-27766,STORE-2,P-82,2025-09-01,80.06,44.26,900,5,6,3,0.00,18,Produce,Berlin,Premium Brand,In Stock,L-28766,Mobile Pay,Snowy,FALSE
TXN-27767,STORE-3,P-227,2025-01-18,81.51,52.63,37,4,6,12,0.00,21,Meat,London,National Brand,In Stock,,Cash,Rainy,FALSE
TXN-27768,STORE-4,P-110,2024-01-13,122.56,66.81,351,8,12,10,0.00,13,Bakery,New York,Premium Brand,In Stock,,Card,Rainy,FALSE
TXN-27769,STORE-5,P-97,2024-09-22,55.48,31.20,278,7,7,3,0.00,14,Dairy,Paris,National Brand,Low Stock,,Card,Snowy,TRUE
TXN-27770,STORE-6,P-186,2025-04-24,,88.74,230,6,6,11,0.00,41,Grocery,London,Premium Brand,Out of Stock,,Mobile Pay,Rainy,FALSE
TXN-27771,STORE-7,P-115,2024-06-23,105.33,69.39,605,9,12,9,0.00,51,Bakery,London,Private Label,In Stock,,Card,Cloudy,TRUE
TXN-27772,STORE-8,P-457,2024-10-23,71.35,47.05,576,9,12,1,0.00,45,Dairy,Tokyo,National Brand,Out of Stock,L-28772,Cash,Sunny,TRUE
TXN-27773,STORE-9,P-379,2025-03-06,31.93,20.14,608,5,9,14,0.00,26,Grocery,Berlin,Private Label,In Stock,,Card,Snowy,FALSE
TXN-27774,STORE-10,P-295,2025-11-03,150.64,103.26,141,4,5,14,0.00,26,Produce,New York,National Brand,In Stock,,Card,Cloudy,TRUE
TXN-27775,STORE-11,P-435,2025-04-23,15.77,8.75,944,3,4,10,0.00,22,Dairy,London,National Brand,Out of Stock,L-28775,Card,Cloudy,FALSE
TXN-27776,STORE-12,P-458,2025-03-01,56.35,37.03,874,6,6,14,0.00,23,Meat,London,National Brand,Out of Stock,L-28776,Cash,Cloudy,FALSE
TXN-27777,STORE-13,P-21,2024-05-14,6.93,4.53,771,10,13,1,0.00,37,Produce,Tokyo,Premium Brand,Out of Stock,L-28777,Cash,Snowy,FALSE
TXN-27778,STORE-14,P-466,2025-02-28,134.18,67.90,607,7,7,12,0.00,35,Bakery,New York,Private Label,Low Stock,L-28778,Card,Cloudy,FALSE
TXN-27779,STORE-15,P-17,2025-10-18,4.08,2.42,458,4,7,14,0.00,41,Bakery,Paris,National Brand,In Stock,,Card,Cloudy,FALSE
TXN-27780,STORE-1,P-134,2025-08-29,33.87,18.03,839,10,12,8,0.00,10,Meat,New York,National Brand,Out of Stock,,Card,Snowy,FALSE
TXN-27781,STORE-2,P-279,1754057916599,107.38,65.33,598,1,5,4,0.00,17,Grocery,Tokyo,Private Label,Out of Stock,L-28781,Cash,Cloudy,TRUE
TXN-27782,STORE-3,P-364,2025-02-26,18.42,9.99,239,6,8,3,0.00,53,Meat,Berlin,Premium Brand,Out of Stock,,Card,Snowy,TRUE
TXN-27783,STORE-4,P-375,2024-01-23,28.28,18.83,490,5,5,3,0.00,30,Produce,Paris,Private Label,In Stock,,Cash,Sunny,FALSE
TXN-27784,STORE-5,P-206,2025-05-14,91.55,47.42,339,2,4,5,1.51,35,Grocery,Berlin,National Brand,Out of Stock,,Cash,Cloudy,TRUE
TXN-27785,STORE-6,P-246,2024-09-01,114.28,63.00,528,3,5,15,0.00,29,Grocery,Tokyo,Premium Brand,Out of Stock,,Card,Snowy,FALSE
TXN-27786,STORE-7,P-62,2025-07-21,127.36,79.05,783,8,12,12,0.00,17,Produce,Tokyo,Private Label,In Stock,L-28786,Mobile Pay,Snowy,FALSE
TXN-27787,STORE-8,P-14,2025-05-17,,12.40,865,5,9,13,0.00,37,Meat,Tokyo,National Brand,Out of Stock,L-28787,Cash,Snowy,FALSE
TXN-27788,STORE-9,P-143,2024-10-12,141.67,95.75,611,6,6,1,0.00,36,Dairy,Tokyo,Premium Brand,Out of Stock,L-28788,Cash,Rainy,TRUE
TXN-27789,STORE-10,P-168,2025-08-13,  85.68  ,47.66,321,6,6,8,0.00,49,Dairy,Berlin,Premium Brand,In Stock,,Cash,Sunny,FALSE
TXN-27790,STORE-11,P-240,2024-10-14,69.17,36.89,971,8,10,1,0.00,55,Dairy,Tokyo,National Brand,Out of Stock,,Cash,Snowy,FALSE
TXN-27791,STORE-12,P-116,1737198887122,19.02,13.14,918,7,8,13,0.00,54,Deli,Tokyo,Premium Brand,Low Stock,,Cash,Sunny,FALSE
TXN-27792,STORE-13,P-458,10/31/2025,108.38,56.87,370,1,1,13,0.00,29,Meat,New York,National Brand,Out of Stock,,Card,Cloudy,FALSE
TXN-27793,STORE-14,P-250,1722917175222,  25.90  ,13.73,197,3,3,15,0.00,17,Dairy,Berlin,Private Label,Out of Stock,L-28793,Card,Rainy,FALSE
TXN-27794,STORE-15,P-255,2025-08-25,75.85,38.24,761,4,6,3,0.00,59,Produce,Tokyo,Premium Brand,Out of Stock,,Cash,Cloudy,FALSE
TXN-27795,STORE-1,P-265,1730107450776,103.24,63.34,310,5,9,2,0.00,55,Meat,Paris,Private Label,Out of Stock,,Mobile Pay,Rainy,FALSE
TXN-27796,STORE-2,P-428,2024-04-12,83.41,47.07,684,1,5,6,0.00,13,Bakery,Tokyo,National Brand,Out of Stock,L-28796,Mobile Pay,Cloudy,FALSE
TXN-27797,STORE-3,P-194,5/26/2024,89.74,52.51,619,9,11,12,0.00,56,Grocery,Paris,National Brand,Low Stock,,Card,Snowy,TRUE
TXN-27798,STORE-4,P-95,2025-09-14,60.97,31.93,251,5,8,6,0.00,52,,London,Premium Brand,In Stock,,Mobile Pay,Snowy,TRUE
TXN-27799,STORE-5,P-143,1715702576185,121.69,63.57,304,9,10,12,0.00,22,Grocery,London,Premium Brand,Out of Stock,,Mobile Pay,Rainy,FALSE
TXN-27800,STORE-6,P-347,2024-11-18,135.97,76.87,106,3,6,4,0.00,37,Grocery,Tokyo,National Brand,Out of Stock,,Card,Sunny,FALSE
TXN-27801,STORE-7,P-283,2025-06-10,112.24,74.73,513,3,3,8,0.00,14,Deli,New York,National Brand,In Stock,,Cash,Cloudy,FALSE
TXN-27802,STORE-8,P-296,2024-08-04,34.34,20.21,502,8,11,8,0.00,29,Grocery,Paris,National Brand,In Stock,L-28802,Cash,Snowy,FALSE
TXN-27803,STORE-9,P-366,2024-04-23,57.80,40.18,198,5,8,11,0.00,36,Bakery,Paris,Premium Brand,Low Stock,,Card,Rainy,FALSE
TXN-27804,STORE-10,P-394,2024-07-01,  121.28  ,79.08,129,4,6,12,0.00,25,Produce,Berlin,National Brand,Low Stock,L-28804,Cash,Rainy,FALSE
TXN-27805,STORE-11,P-112,2024-09-25,148.91,99.06,310,3,6,15,0.00,30,Produce,Paris,National Brand,In Stock,L-28805,Cash,Sunny,FALSE
TXN-27806,STORE-12,P-495,2026-01-26,99.06,64.64,210,10,10,11,0.00,52,Bakery,Berlin,Private Label,In Stock,,Mobile Pay,Rainy,FALSE
TXN-27807,STORE-13,P-428,2026-02-11,105.84,60.60,826,9,10,3,0.00,24,Bakery,Berlin,National Brand,Low Stock,,Cash,Cloudy,FALSE
TXN-27808,STORE-14,P-307,1743105266253,2.04,1.12,563,6,6,6,0.00,30,Deli,Paris,Premium Brand,Low Stock,,Card,Cloudy,TRUE
TXN-27809,STORE-15,P-137,2026-01-26,89.47,46.29,351,4,5,12,0.00,20,Deli,New York,National Brand,Low Stock,L-28809,Card,Cloudy,FALSE
TXN-27810,STORE-1,P-321,2024-04-17,56.29,30.94,834,8,12,7,0.00,14,Deli,New York,Private Label,In Stock,L-28810,Card,Cloudy,FALSE
TXN-27811,STORE-2,P-20,5/7/2025,139.17,80.58,662,1,2,4,0.00,35,Meat,London,Premium Brand,Low Stock,,Card,Rainy,FALSE
TXN-27812,STORE-3,P-241,2024-12-30,  24.45  ,13.29,501,NULL,6,13,0.00,32,  grocery  ,Paris,Private Label,Out of Stock,,Card,Sunny,FALSE
TXN-27813,STORE-4,P-148,1738200068980,7.02,4.59,495,5,5,11,0.00,37,Dairy,New York,Premium Brand,In Stock,,Mobile Pay,Snowy,FALSE
TXN-27814,STORE-5,P-481,2024-03-09,31.11,15.74,841,8,11,5,0.00,37,Produce,Tokyo,Private Label,Low Stock,L-28814,Mobile Pay,Snowy,FALSE
TXN-27815,STORE-6,P-472,2024-01-16,24.48,15.87,242,5,7,1,0.00,14,Bakery,Tokyo,Private Label,Out of Stock,L-28815,Cash,Cloudy,FALSE
TXN-27816,STORE-7,P-18,2024-01-16,56.32,33.01,798,6,7,1,0.00,55,Grocery,London,National Brand,In Stock,L-28816,Card,Sunny,FALSE
TXN-27817,STORE-8,P-93,2025-11-19,110.02,72.96,284,2,2,1,0.00,29,Grocery,Paris,Premium Brand,Low Stock,L-28817,Card,Cloudy,TRUE
TXN-27818,STORE-9,P-27,2025-02-25,6.22,3.42,870,3,4,9,0.85,39,Grocery,New York,Private Label,In Stock,L-28818,Card,Rainy,FALSE
TXN-27819,STORE-10,P-395,2024-09-06,125.75,69.02,459,8,9,1,0.00,19,Grocery,London,Premium Brand,In Stock,,Card,Sunny,FALSE
TXN-27820,STORE-11,P-405,2025-12-06,19.88,11.52,474,7,10,11,0.00,54,Grocery,Tokyo,National Brand,Out of Stock,,Card,Rainy,FALSE
TXN-27821,STORE-12,P-438,2024-09-06,69.21,41.36,808,6,9,15,0.00,24,Bakery,London,Private Label,Low Stock,,Card,Rainy,FALSE
TXN-27822,STORE-13,P-396,2025-02-26,103.34,55.91,267,4,7,8,0.00,42,Dairy,New York,Private Label,Low Stock,,Mobile Pay,Rainy,FALSE
TXN-27823,STORE-14,P-65,2026-01-15,129.34,84.68,235,3,6,13,0.00,54,Meat,Berlin,Private Label,Out of Stock,L-28823,Card,Rainy,FALSE
TXN-27824,STORE-15,P-159,2025-12-03,143.73,78.37,639,7,9,8,0.00,42,Grocery,New York,National Brand,Out of Stock,L-28824,Mobile Pay,Snowy,FALSE
TXN-27825,STORE-1,P-326,2024-02-15,144.55,80.45,882,,11,3,0.00,36,Bakery,Berlin,Premium Brand,Low Stock,,Card,Sunny,TRUE
TXN-27826,STORE-2,P-448,2024-03-08,128.71,79.08,649,5,9,7,0.00,31,Grocery,New York,Premium Brand,Out of Stock,L-28826,Cash,Rainy,TRUE
TXN-27827,STORE-3,P-282,2024-03-05,28.27,17.36,458,9,10,15,0.00,47,Dairy,New York,Premium Brand,In Stock,L-28827,Cash,Rainy,FALSE
TXN-27828,STORE-4,P-382,2024-09-12,83.53,57.75,453,8,12,11,0.00,21,  deli  ,Paris,National Brand,Low Stock,,Cash,Snowy,TRUE
TXN-27829,STORE-5,P-61,2026-01-01,107.45,56.71,320,1,4,7,6.43,37,Grocery,London,Private Label,Low Stock,,Card,Cloudy,TRUE
TXN-27830,STORE-6,P-1,2025-02-16,  79.40  ,41.58,346,4,5,14,0.00,17,Bakery,New York,Private Label,Low Stock,,Mobile Pay,Cloudy,FALSE
TXN-27831,STORE-7,P-441,2024-10-23,126.31,79.58,820,9,9,9,0.00,53,Produce,New York,Private Label,Out of Stock,L-28831,Mobile Pay,Snowy,FALSE
TXN-27832,STORE-8,P-273,1/20/2026,21.44,11.33,466,7,8,15,0.00,12,Meat,London,Premium Brand,Out of Stock,L-28832,Mobile Pay,Sunny,FALSE
TXN-27833,STORE-9,P-329,2024-12-19,68.68,34.97,537,2,3,6,0.00,15,Deli,Berlin,National Brand,In Stock,L-28833,Mobile Pay,Cloudy,FALSE
TXN-27834,STORE-10,P-169,2025-03-21,144.93,85.50,293,3,3,14,0.00,46,Meat,London,Private Label,In Stock,L-28834,Mobile Pay,Snowy,FALSE
TXN-27835,STORE-11,P-179,2024-06-08,  87.46  ,48.90,512,1,3,10,0.00,59,Meat,Tokyo,National Brand,Out of Stock,L-28835,Mobile Pay,Sunny,FALSE
TXN-27836,STORE-12,P-190,2025-12-05,135.48,83.13,866,1,5,2,0.00,27,Produce,Paris,National Brand,Low Stock,,Mobile Pay,Rainy,TRUE
TXN-27837,STORE-13,P-200,2026-01-26,29.27,15.03,852,8,9,13,0.00,42,Dairy,New York,Private Label,Out of Stock,L-28837,Mobile Pay,Sunny,FALSE
TXN-27838,STORE-14,P-412,2025-06-14,87.11,55.20,166,4,8,14,0.00,10,Grocery,New York,Private Label,Out of Stock,L-28838,Cash,Snowy,FALSE
TXN-27839,STORE-15,P-404,2024-05-14,121.38,75.47,587,8,10,6,0.00,38,Meat,New York,Private Label,Low Stock,,Mobile Pay,Snowy,FALSE
TXN-27840,STORE-1,P-161,2025-08-07,122.97,85.07,469,1,3,13,7.07,16,Produce,Paris,Private Label,Out of Stock,,Card,Cloudy,TRUE
TXN-27841,STORE-2,P-168,2024-03-11,49.89,28.43,744,9,9,8,0.00,25,Bakery,London,National Brand,Low Stock,L-28841,Cash,Rainy,FALSE
TXN-27842,STORE-3,P-485,11/14/2024,83.19,47.81,726,,11,11,0.00,26,Grocery,Paris,Premium Brand,Low Stock,,Mobile Pay,Snowy,FALSE
TXN-27843,STORE-4,P-321,2025-05-23,127.17,68.39,367,3,7,6,0.00,18,Meat,New York,Premium Brand,Low Stock,,Mobile Pay,Snowy,FALSE
TXN-27844,STORE-5,P-103,2024-09-29,36.16,24.10,22,9,13,12,0.00,59,Dairy,New York,Private Label,In Stock,L-28844,Mobile Pay,Snowy,TRUE
TXN-27845,STORE-6,P-290,2025-07-25,135.26,83.90,864,4,4,5,0.00,21,Grocery,Tokyo,Premium Brand,Out of Stock,,Card,Rainy,TRUE
TXN-27846,STORE-7,P-122,1708928332902,2.07,1.21,861,10,13,3,0.00,44,Produce,New York,Premium Brand,Out of Stock,L-28846,Cash,Snowy,FALSE
TXN-27847,STORE-8,P-295,2025-07-05,128.91,83.96,569,2,4,11,0.00,50,Meat,Paris,Premium Brand,In Stock,,Mobile Pay,Snowy,FALSE
TXN-27848,STORE-9,P-302,2024-02-21,17.58,10.60,878,9,12,11,0.00,49,Meat,Paris,National Brand,Out of Stock,L-28848,Mobile Pay,Snowy,FALSE
TXN-27849,STORE-10,P-190,2024-05-22,109.67,55.81,992,4,4,1,0.00,36,Deli,London,National Brand,In Stock,L-28849,Cash,Sunny,FALSE
TXN-27850,STORE-11,P-459,2024-02-17,39.56,27.25,945,1,5,13,0.00,14,Bakery,Berlin,National Brand,Low Stock,L-28850,Cash,Snowy,FALSE
TXN-27851,STORE-12,P-16,2024-07-05,49.53,28.04,206,5,7,3,0.00,46,Bakery,New York,Premium Brand,In Stock,,Mobile Pay,Snowy,FALSE
TXN-27852,STORE-13,P-310,2024-12-26,150.26,86.84,57,,13,5,0.00,55,Bakery,Berlin,National Brand,Out of Stock,,Cash,Rainy,TRUE
TXN-27853,STORE-14,P-106,2024-11-15,44.69,26.06,39,7,11,1,0.00,47,Deli,New York,National Brand,In Stock,L-28853,Cash,Cloudy,FALSE
TXN-27854,STORE-15,P-391,2024-12-21,32.89,19.99,816,10,10,9,0.00,47,Grocery,London,Private Label,Out of Stock,L-28854,Cash,Cloudy,TRUE
TXN-27855,STORE-1,P-262,1723440214150,52.24,28.53,861,4,4,7,0.00,12,Produce,Tokyo,National Brand,Low Stock,L-28855,Card,Cloudy,TRUE
TXN-27856,STORE-2,P-84,2025-11-22,70.02,44.10,503,4,4,14,0.00,59,Dairy,London,Private Label,Low Stock,,Cash,Rainy,FALSE
TXN-27857,STORE-3,P-15,2025-04-06,98.25,56.70,493,2,6,14,0.00,13,Produce,Paris,National Brand,In Stock,,Card,Snowy,FALSE
TXN-27858,STORE-4,P-382,2024-09-12,81.02,52.57,831,1,2,10,0.00,59,Meat,New York,Premium Brand,Low Stock,,Card,Sunny,FALSE
TXN-27859,STORE-5,P-351,1718001338611,64.53,37.33,130,4,7,14,0.00,56,Produce,Berlin,Premium Brand,In Stock,,Mobile Pay,Rainy,FALSE
TXN-27860,STORE-6,P-13,2024-01-16,15.82,10.18,731,5,8,6,0.00,16,Grocery,London,Private Label,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-27861,STORE-7,P-394,2025-01-15,86.93,51.80,774,2,2,5,0.00,33,Grocery,Paris,National Brand,Out of Stock,L-28861,Card,Snowy,FALSE
TXN-27862,STORE-8,P-291,2025-07-08,7.66,4.04,92,7,10,15,0.00,14,Bakery,Paris,Premium Brand,Low Stock,L-28862,Card,Snowy,FALSE
TXN-27863,STORE-9,P-54,1709669501886,81.84,55.42,5,1,4,8,0.00,22,Deli,New York,Premium Brand,Low Stock,,Mobile Pay,Sunny,TRUE
TXN-27864,STORE-10,P-67,2025-01-22,92.72,58.99,921,4,6,12,0.00,10,Deli,New York,Private Label,Out of Stock,,Cash,Cloudy,FALSE
TXN-27865,STORE-11,P-156,2025-12-21,146.51,75.14,87,10,10,5,0.00,33,Meat,Tokyo,Private Label,Low Stock,L-28865,Card,Sunny,TRUE
TXN-27866,STORE-12,P-361,2026-01-21,148.04,82.97,777,10,10,3,0.00,25,Grocery,Tokyo,Premium Brand,Low Stock,L-28866,Mobile Pay,Cloudy,FALSE
TXN-27867,STORE-13,P-441,2025-08-04,22.66,15.72,93,7,11,13,0.00,20,Deli,Tokyo,Premium Brand,In Stock,,Card,Snowy,FALSE
