order_id,customer_id,session_id,cart_id,order_date,revenue,cogs,marketing_cost,category,quantity,status,channel,region,product_id,sku,unit_price,shipping_cost,tax,customer_type,payment_method
ORD-28010,CUST-11205,SESS-33010,CART-30010,2026-02-10,444.29,241.65,17.83,Sports,1,Returned,Affiliate,South,P-921,SKU-364,444.29,9.96,35.54,Returning,Debit Card
ORD-28011,CUST-11205,SESS-33011,CART-30011,2025-11-13,61.64,27.62,2.51,Home,5,Shipped,Web,East,P-302,SKU-1426,12.33,15.44,4.93,Returning,Credit Card
ORD-28012,CUST-11205,SESS-33012,CART-30012,2024-07-10,129.62,72.23,0.89,Electronics,4,Completed,Web,West,P-204,SKU-4803,32.41,5.07,10.37,Returning,PayPal
ORD-28013,CUST-11206,SESS-33013,CART-30013,2025-01-20,366.57,151.37,26.47,Electronics,5,Shipped,Web,West,P-333,SKU-3657,73.31,10.35,29.33,Returning,PayPal
ORD-28014,CUST-11206,SESS-33014,CART-30014,11/23/2024,292.52,113.01,29.88,Fashion,3,Returned,Affiliate,West,P-761,SKU-838,97.51,6.07,23.40,Returning,PayPal
ORD-28015,CUST-11207,SESS-33015,CART-30015,2023-11-26,489.03,217.59,47.50,Sports,2,Shipped,Mobile App,International,P-242,SKU-334,244.52,10.99,39.12,New,PayPal
ORD-28016,CUST-11207,SESS-33016,CART-30016,2024-06-07,399.43,179.27,48.02,Electronics,2,Shipped,Affiliate,South,P-689,SKU-3422,199.72,17.51,31.95,New,Crypto
ORD-28017,CUST-11207,SESS-33017,CART-30017,2024-09-27,374.95,112.95,33.48,Home,3,Shipped,Mobile App,South,P-981,SKU-1426,124.98,7.97,30.00,VIP,Crypto
ORD-28018,CUST-11208,SESS-33018,CART-30018,2023-04-05,  30.48  ,12.01,30.20,Beauty,2,Cancelled,Social Media,North,P-503,SKU-2511,15.24,14.05,2.44,VIP,Credit Card
ORD-28019,CUST-11208,SESS-33019,CART-30019,2023-03-03,171.23,56.61,22.00,Sports,5,Cancelled,Social Media,North,P-136,SKU-3748,34.25,8.98,13.70,New,PayPal
ORD-28020,CUST-11209,SESS-33020,CART-30020,2024-06-20,334.19,119.39,23.97,Fashion,2,Shipped,Mobile App,East,P-70,SKU-2933,167.09,8.98,26.74,Returning,Debit Card
ORD-28021,CUST-11209,SESS-33021,CART-30021,2023-02-04,430.79,241.95,3.17,Beauty,3,Returned,Affiliate,West,P-840,SKU-101,143.60,15.03,34.46,New,Credit Card
ORD-28022,CUST-11209,SESS-33022,CART-30022,2023-03-10,474.13,202.89,44.54,Beauty,4,Cancelled,Social Media,International,P-674,SKU-1736,118.53,1.28,37.93,New,Debit Card
ORD-28023,CUST-11210,SESS-33023,CART-30023,2023-02-28,360.53,139.70,3.68,  home  ,5,Cancelled,Affiliate,East,P-346,SKU-4237,72.11,17.48,28.84,VIP,PayPal
ORD-28024,CUST-11210,SESS-33024,CART-30024,2024-04-12,208.21,98.55,45.43,Fashion,5,Completed,Mobile App,West,P-73,SKU-3389,41.64,13.24,16.66,VIP,Debit Card
ORD-28025,CUST-11211,SESS-33025,CART-30025,2025-04-03,496.70,189.73,16.85,Beauty,1,Shipped,Web,West,P-63,SKU-1870,496.70,10.84,39.74,Returning,Credit Card
ORD-28026,CUST-11211,SESS-33026,CART-30026,2023-09-01,258.13,150.37,23.22,Home,3,Completed,Web,South,P-472,SKU-831,86.04,12.00,20.65,New,Debit Card
ORD-28027,CUST-11211,SESS-33027,CART-30027,2025-11-30,34.53,18.47,25.33,Beauty,1,Cancelled,Web,South,P-727,SKU-426,34.53,5.92,2.76,New,Debit Card
ORD-28028,CUST-11212,SESS-33028,CART-30028,2023-09-02,70.65,24.46,11.34,Home,5,Cancelled,Mobile App,International,P-919,SKU-4694,14.13,16.24,5.65,New,Credit Card
ORD-28029,CUST-11212,SESS-33029,CART-30029,2024-07-12,88.96,39.40,39.84,Beauty,4,Completed,Social Media,West,P-906,SKU-4001,22.24,7.58,7.12,VIP,PayPal
ORD-28030,CUST-11213,SESS-33030,CART-30030,2025-12-09,140.73,53.13,8.46,Beauty,3,Pending,Mobile App,South,P-899,SKU-2452,46.91,11.39,11.26,VIP,Crypto
ORD-28031,CUST-11213,SESS-33031,CART-30031,2025-11-12,21.77,7.58,43.13,Sports,4,Returned,Mobile App,North,P-944,SKU-2108,5.44,19.46,1.74,VIP,Credit Card
ORD-28032,CUST-11213,SESS-33032,CART-30032,2024-04-11,227.13,130.10,11.52,Beauty,3,Cancelled,Mobile App,West,P-745,SKU-77,75.71,4.56,18.17,VIP,PayPal
ORD-28033,CUST-11214,SESS-33033,CART-30033,2023-02-08,440.25,195.85,4.52,Home,4,Cancelled,Web,North,P-508,SKU-2014,110.06,18.66,35.22,New,Crypto
ORD-28034,CUST-11214,SESS-33034,CART-30034,2026-02-24,63.43,27.19,35.35,Electronics,2,Completed,Web,West,P-990,SKU-805,31.71,11.71,5.07,New,Credit Card
ORD-28035,CUST-11215,SESS-33035,CART-30035,2025-05-20,74.73,28.79,34.08,Sports,4,Completed,Social Media,International,P-912,SKU-2958,18.68,18.69,5.98,New,Credit Card
ORD-28036,CUST-11215,SESS-33036,CART-30036,2024-09-11,108.77,40.93,25.42,Fashion,5,Returned,Mobile App,West,P-511,SKU-1557,21.75,4.57,8.70,New,Debit Card
ORD-28037,CUST-11215,SESS-33037,CART-30037,2023-01-01,392.26,152.39,16.83,Sports,2,Pending,Social Media,International,P-513,SKU-4229,196.13,14.21,31.38,VIP,PayPal
ORD-28038,CUST-11216,SESS-33038,CART-30038,2023-02-01,267.28,118.71,45.09,Fashion,1,Shipped,Web,West,P-326,SKU-2759,267.28,4.15,21.38,VIP,Credit Card
ORD-28039,CUST-11216,SESS-33039,CART-30039,2024-05-08,126.27,62.18,37.09,Sports,3,Cancelled,Mobile App,North,P-276,SKU-2717,42.09,19.03,10.10,Returning,PayPal
ORD-28040,CUST-11217,SESS-33040,CART-30040,2024-11-05,219.93,88.80,41.05,Beauty,4,Cancelled,Web,International,P-418,SKU-4658,54.98,7.39,17.59,Returning,PayPal
ORD-28041,CUST-11217,SESS-33041,CART-30041,12/30/2024,63.77,25.94,25.64,Electronics,5,Returned,Web,South,P-819,SKU-2995,12.75,1.66,5.10,Returning,Debit Card
ORD-28042,CUST-11217,SESS-33042,CART-30042,2026-01-30,272.05,132.02,33.63,Sports,5,Shipped,Web,East,P-121,SKU-1847,54.41,5.82,21.76,Returning,PayPal
ORD-28043,CUST-11218,SESS-33043,CART-30043,2025-12-24,174.81,59.95,36.58,Fashion,2,Cancelled,Web,South,P-21,SKU-1606,87.41,2.72,13.99,VIP,PayPal
ORD-28044,CUST-11218,SESS-33044,CART-30044,2023-01-21,435.99,183.93,24.43,Sports,4,Pending,Mobile App,International,P-945,SKU-4013,109.00,7.67,34.88,Returning,PayPal
ORD-28045,CUST-11219,SESS-33045,CART-30045,2024-09-14,414.82,174.60,15.19,Home,2,Returned,Social Media,North,P-950,SKU-210,207.41,2.47,33.19,New,Credit Card
ORD-28046,CUST-11219,SESS-33046,CART-30046,2024-01-18,117.11,68.13,22.16,Fashion,2,Returned,Social Media,West,P-651,SKU-120,58.56,9.79,9.37,Returning,Debit Card
ORD-28047,CUST-11219,SESS-33047,CART-30047,2025-08-12,190.10,100.70,24.64,Beauty,1,Completed,Mobile App,International,P-890,SKU-3197,190.10,9.03,15.21,VIP,PayPal
ORD-28048,CUST-11220,SESS-33048,CART-30048,2024-08-27,161.95,72.65,23.30,Home,1,Cancelled,Mobile App,North,P-603,SKU-2443,161.95,19.29,12.96,Returning,Crypto
ORD-28049,CUST-11220,SESS-33049,CART-30049,2024-04-13,278.11,100.09,43.52,Home,1,Pending,Social Media,East,P-183,SKU-3797,278.11,3.35,22.25,New,Debit Card
ORD-28050,CUST-11221,SESS-33050,CART-30050,2025-09-01,,227.69,41.13,Fashion,3,Cancelled,Web,East,P-49,SKU-3622,167.50,16.32,40.20,New,Debit Card
ORD-28051,CUST-11221,SESS-33051,CART-30051,2024-11-28,315.41,149.46,34.01,Electronics,4,Returned,Affiliate,West,P-392,SKU-4071,78.85,11.87,25.23,Returning,Credit Card
ORD-28052,CUST-11221,SESS-33052,CART-30052,2025-02-04,95.48,49.37,22.71,Home,2,Cancelled,Web,South,P-867,SKU-407,47.74,11.70,7.64,New,Crypto
ORD-28053,CUST-11222,SESS-33053,CART-30053,2025-05-25,311.87,130.76,44.56,Home,,Returned,Affiliate,West,P-386,SKU-4255,311.87,1.53,24.95,Returning,PayPal
ORD-28054,CUST-11222,SESS-33054,CART-30054,2023-12-06,124.82,71.88,5.78,Home,5,Cancelled,Affiliate,West,P-111,SKU-4406,24.96,11.01,9.99,Returning,Credit Card
ORD-28055,CUST-11223,SESS-33055,CART-30055,2024-02-24,65.01,21.63,11.17,Electronics,2,Completed,Mobile App,North,P-738,SKU-1756,32.51,12.32,5.20,Returning,Credit Card
ORD-28056,CUST-11223,SESS-33056,CART-30056,2024-04-30,286.67,105.32,10.60,Sports,5,Shipped,Mobile App,North,P-167,SKU-3012,57.33,16.84,22.93,Returning,PayPal
ORD-28057,CUST-11223,SESS-33057,CART-30057,2024-02-04,499.02,199.80,37.59,Fashion,,Returned,Web,East,P-857,SKU-820,499.02,10.96,39.92,Returning,PayPal
ORD-28058,CUST-11224,SESS-33058,CART-30058,1704328549346,212.93,79.99,11.33,Home,3,Completed,Social Media,South,P-204,SKU-3195,70.98,9.02,17.03,Returning,Crypto
ORD-28059,CUST-11224,SESS-33059,CART-30059,2023-10-07,112.40,46.47,34.68,Sports,2,Shipped,Affiliate,West,P-166,SKU-1910,56.20,3.26,8.99,Returning,PayPal
ORD-28060,CUST-11225,SESS-33060,CART-30060,2025-02-06,92.80,28.57,7.18,Fashion,4,Pending,Affiliate,South,P-96,SKU-92,23.20,15.72,7.42,New,Debit Card
ORD-28061,CUST-11225,SESS-33061,CART-30061,2023-11-10,313.66,144.83,9.65,Home,1,Shipped,Web,East,P-645,SKU-305,313.66,6.36,25.09,New,Crypto
ORD-28062,CUST-11225,SESS-33062,CART-30062,2025-10-05,308.93,98.05,5.87,Beauty,1,Returned,Mobile App,South,P-482,SKU-2711,308.93,9.96,24.71,Returning,PayPal
ORD-28063,CUST-11226,SESS-33063,CART-30063,2025-04-29,25.27,12.37,46.54,Fashion,1,Completed,Mobile App,International,P-944,SKU-1611,25.27,18.23,2.02,VIP,Debit Card
ORD-28064,CUST-11226,SESS-33064,CART-30064,2025-10-15,134.41,46.75,46.23,Beauty,2,Completed,Affiliate,West,P-870,SKU-1491,67.21,4.61,10.75,VIP,Crypto
ORD-28065,CUST-11227,SESS-33065,CART-30065,2023-03-23,274.50,113.47,25.08,Beauty,2,Returned,Mobile App,North,P-709,SKU-4693,137.25,12.18,21.96,New,Credit Card
ORD-28066,CUST-11227,SESS-33066,CART-30066,2025-01-14,64.24,34.55,43.39,Home,1,Returned,Mobile App,International,P-737,SKU-855,64.24,18.48,5.14,Returning,Crypto
ORD-28067,CUST-11227,SESS-33067,CART-30067,2024-05-02,107.89,61.04,8.25,Fashion,2,Cancelled,Affiliate,East,P-823,SKU-2136,53.95,14.04,8.63,New,Credit Card
ORD-28068,CUST-11228,SESS-33068,CART-30068,2024-07-14,365.43,195.63,20.21,Fashion,5,Returned,Mobile App,East,P-584,SKU-2174,73.09,8.88,29.23,VIP,Debit Card
ORD-28069,CUST-11228,SESS-33069,CART-30069,1731117544365,500.36,161.04,24.40,Electronics,1,Returned,Web,South,P-188,SKU-3723,500.36,4.34,40.03,New,Debit Card
ORD-28070,CUST-11229,SESS-33070,CART-30070,2026-02-23,318.24,121.40,36.40,Electronics,5,Pending,Social Media,South,P-799,SKU-4660,63.65,11.53,25.46,New,Debit Card
ORD-28071,CUST-11229,SESS-33071,CART-30071,2024-09-15,465.66,185.13,3.95,Sports,2,Completed,Mobile App,South,P-83,SKU-3708,232.83,16.94,37.25,VIP,Crypto
ORD-28072,CUST-11229,SESS-33072,CART-30072,2025-06-01,67.94,33.62,13.04,Beauty,1,Shipped,Affiliate,West,P-800,SKU-2095,67.94,17.60,5.44,New,Debit Card
ORD-28073,CUST-11230,SESS-33073,CART-30073,2024-07-27,425.92,236.70,6.94,Beauty,1,Completed,Social Media,North,P-186,SKU-2924,425.92,6.31,34.07,Returning,Credit Card
ORD-28074,CUST-11230,SESS-33074,CART-30074,2023-04-08,458.05,177.57,21.51,Beauty,1,Completed,Web,North,P-524,SKU-3286,458.05,6.15,36.64,New,PayPal
ORD-28075,CUST-11231,SESS-33075,CART-30075,2025-01-02,324.20,154.55,40.12,Home,4,Shipped,Affiliate,International,P-51,SKU-3140,81.05,2.55,25.94,New,Credit Card
ORD-28076,CUST-11231,SESS-33076,CART-30076,2025-11-09,302.97,94.75,11.47,Electronics,1,Pending,Affiliate,East,P-453,SKU-4110,302.97,15.13,24.24,VIP,PayPal
ORD-28077,CUST-11231,SESS-33077,CART-30077,2025-02-23,205.95,112.81,45.09,Beauty,3,Pending,Affiliate,North,P-8,SKU-1252,68.65,3.91,16.48,New,Debit Card
ORD-28078,CUST-11232,SESS-33078,CART-30078,2024-07-17,311.06,184.32,16.91,Fashion,3,Returned,Affiliate,International,P-114,SKU-2573,103.69,11.75,24.88,New,Debit Card
ORD-28079,CUST-11232,SESS-33079,CART-30079,2025-01-15,11.28,5.22,12.08,Home,1,Pending,Web,East,P-398,SKU-2284,11.28,3.49,0.90,New,Debit Card
ORD-28080,CUST-11233,SESS-33080,CART-30080,2023-10-13,366.54,131.97,9.00,Electronics,4,Completed,Mobile App,South,P-761,SKU-4479,91.64,13.33,29.32,New,Debit Card
ORD-28081,CUST-11233,SESS-33081,CART-30081,2024-09-18,29.50,10.48,35.77,Electronics,2,Completed,Social Media,South,P-97,SKU-2745,14.75,16.83,2.36,Returning,Credit Card
ORD-28082,CUST-11233,SESS-33082,CART-30082,2024-03-08,322.86,172.73,49.48,Sports,NULL,Completed,Web,West,P-555,SKU-1069,161.43,3.33,25.83,New,Debit Card
ORD-28083,CUST-11234,SESS-33083,CART-30083,2026-01-23,187.08,83.45,35.84,Home,4,Returned,Web,East,P-172,SKU-897,46.77,7.77,14.97,Returning,Crypto
ORD-28084,CUST-11234,SESS-33084,CART-30084,2025-12-15,96.04,33.99,20.76,Home,2,Returned,Web,South,P-776,SKU-2433,48.02,9.22,7.68,VIP,Crypto
ORD-28085,CUST-11235,SESS-33085,CART-30085,2023-07-29,131.58,64.56,25.50,Home,5,Cancelled,Social Media,North,P-430,SKU-3702,26.32,10.75,10.53,Returning,PayPal
ORD-28086,CUST-11235,SESS-33086,CART-30086,2024-11-19,35.82,13.99,46.57,Sports,2,Completed,Web,South,P-162,SKU-3432,17.91,1.86,2.87,VIP,PayPal
ORD-28087,CUST-11235,SESS-33087,CART-30087,2023-11-09,274.47,152.73,25.87,Fashion,5,Returned,Web,International,P-520,SKU-3950,54.89,3.66,21.96,New,Crypto
ORD-28088,CUST-11236,SESS-33088,CART-30088,2025-08-16,257.88,109.46,30.39,Home,4,Shipped,Affiliate,International,P-633,SKU-4783,64.47,11.13,20.63,VIP,Credit Card
ORD-28089,CUST-11236,SESS-33089,CART-30089,2024-01-02,181.13,69.54,25.97,,1,Shipped,Mobile App,International,P-865,SKU-1944,181.13,12.61,14.49,New,Crypto
ORD-28090,CUST-11237,SESS-33090,CART-30090,2023-01-20,385.81,214.07,11.11,Home,1,Cancelled,Social Media,North,P-863,SKU-1050,385.81,13.41,30.87,VIP,Credit Card
ORD-28091,CUST-11237,SESS-33091,CART-30091,2023-05-02,217.09,105.23,49.96,Sports,4,Cancelled,Affiliate,South,P-160,SKU-1504,54.27,11.12,17.37,Returning,Crypto
ORD-28092,CUST-11237,SESS-33092,CART-30092,2026-01-05,339.34,184.90,29.73,Home,4,Pending,Web,West,P-860,SKU-114,84.84,1.95,27.15,VIP,Credit Card
ORD-28093,CUST-11238,SESS-33093,CART-30093,2025-09-26,NULL,52.40,18.93,Electronics,4,Pending,Mobile App,International,P-301,SKU-1999,28.80,11.70,9.22,VIP,Credit Card
ORD-28094,CUST-11238,SESS-33094,CART-30094,2023-03-15,228.19,76.67,20.89,Fashion,2,Shipped,Mobile App,North,P-239,SKU-3757,114.10,13.58,18.26,VIP,PayPal
ORD-28095,CUST-11239,SESS-33095,CART-30095,2025-09-21,475.03,154.54,39.30,Fashion,3,Returned,Affiliate,West,P-596,SKU-3279,158.34,1.55,38.00,New,Crypto
ORD-28096,CUST-11239,SESS-33096,CART-30096,2024-03-29,301.10,166.26,5.90,Home,5,Completed,Mobile App,North,P-871,SKU-35,60.22,11.73,24.09,New,Credit Card
ORD-28097,CUST-11239,SESS-33097,CART-30097,2025-01-01,NULL,134.60,25.56,Beauty,2,Cancelled,Mobile App,East,P-721,SKU-2864,166.79,13.59,26.69,New,Crypto
ORD-28098,CUST-11240,SESS-33098,CART-30098,2026-02-01,409.75,165.88,38.30,,5,Returned,Web,West,P-787,SKU-1936,81.95,19.54,32.78,Returning,PayPal
ORD-28099,CUST-11240,SESS-33099,CART-30099,2025-11-09,103.16,49.97,20.54,Fashion,5,Completed,Mobile App,International,P-423,SKU-2387,20.63,11.67,8.25,VIP,Debit Card
ORD-28100,CUST-11241,SESS-33100,CART-30100,2023-04-22,298.29,172.03,48.01,Beauty,2,Returned,Mobile App,International,P-885,SKU-237,149.15,6.86,23.86,New,PayPal
ORD-28101,CUST-11241,SESS-33101,CART-30101,2025-11-30,129.51,74.10,8.30,Sports,,Pending,Web,International,P-538,SKU-243,25.90,13.54,10.36,Returning,Crypto
ORD-28102,CUST-11241,SESS-33102,CART-30102,2025-04-14,456.36,155.78,37.19,Beauty,5,Completed,Affiliate,South,P-807,SKU-2048,91.27,17.86,36.51,Returning,PayPal
ORD-28103,CUST-11242,SESS-33103,CART-30103,2024-05-27,90.48,40.29,26.63,Beauty,1,Pending,Web,South,P-53,SKU-4253,90.48,0.84,7.24,Returning,PayPal
ORD-28104,CUST-11242,SESS-33104,CART-30104,2023-03-17,50.08,29.37,2.81,Home,3,Cancelled,Mobile App,International,P-464,SKU-3692,16.69,12.24,4.01,VIP,PayPal
ORD-28105,CUST-11243,SESS-33105,CART-30105,2024-07-20,351.81,123.08,45.96,Beauty,5,Cancelled,Web,East,P-520,SKU-1824,70.36,13.45,28.15,VIP,Credit Card
ORD-28106,CUST-11243,SESS-33106,CART-30106,2025-05-01,407.91,183.41,4.60,Electronics,4,Completed,Web,West,P-891,SKU-4922,101.98,10.60,32.63,VIP,Credit Card
ORD-28107,CUST-11243,SESS-33107,CART-30107,2024-05-30,136.38,77.13,11.10,Beauty,4,Completed,Web,West,P-273,SKU-4843,34.10,1.23,10.91,Returning,Debit Card
ORD-28108,CUST-11244,SESS-33108,CART-30108,2023-07-20,282.98,144.26,42.08,Fashion,3,Returned,Web,East,P-282,SKU-3923,94.33,14.31,22.64,VIP,Debit Card
ORD-28109,CUST-11244,SESS-33109,CART-30109,2025-05-05,465.36,186.36,20.08,Sports,1,Cancelled,Web,West,P-260,SKU-2691,465.36,14.60,37.23,Returning,Crypto
ORD-28110,CUST-11245,SESS-33110,CART-30110,2023-07-03,467.57,212.16,8.96,Beauty,NULL,Shipped,Web,South,P-268,SKU-1110,155.86,8.76,37.41,Returning,PayPal
ORD-28111,CUST-11245,SESS-33111,CART-30111,2024-05-22,223.35,129.93,8.27,Fashion,5,Returned,Social Media,South,P-24,SKU-899,44.67,18.67,17.87,New,PayPal
ORD-28112,CUST-11245,SESS-33112,CART-30112,2024-02-16,57.21,31.75,12.20,Home,1,Cancelled,Affiliate,East,P-472,SKU-4887,57.21,19.33,4.58,New,Crypto
ORD-28113,CUST-11246,SESS-33113,CART-30113,2023-06-09,180.19,60.01,46.18,Beauty,4,Pending,Web,West,P-176,SKU-912,45.05,5.62,14.42,Returning,PayPal
ORD-28114,CUST-11246,SESS-33114,CART-30114,2025-12-29,172.34,89.31,39.10,Beauty,1,Shipped,Web,North,P-763,SKU-4134,172.34,0.81,13.79,VIP,Crypto
ORD-28115,CUST-11247,SESS-33115,CART-30115,1684542588566,94.82,43.33,21.78,Fashion,3,Returned,Social Media,East,P-529,SKU-3103,31.61,8.46,7.59,VIP,Crypto
ORD-28116,CUST-11247,SESS-33116,CART-30116,2025-12-05,479.39,192.52,42.36,Sports,2,Returned,Web,International,P-386,SKU-4911,239.69,8.66,38.35,New,Debit Card
ORD-28117,CUST-11247,SESS-33117,CART-30117,2024-02-03,113.08,41.25,19.06,Sports,3,Cancelled,Web,International,P-124,SKU-136,37.69,10.28,9.05,VIP,Credit Card
ORD-28118,CUST-11248,SESS-33118,CART-30118,2025-06-30,142.60,47.19,23.13,Sports,1,Returned,Mobile App,International,P-279,SKU-2808,142.60,1.96,11.41,Returning,PayPal
ORD-28119,CUST-11248,SESS-33119,CART-30119,2023-10-18,312.97,160.08,15.71,Sports,1,Returned,Mobile App,North,P-187,SKU-1746,312.97,8.60,25.04,Returning,PayPal
ORD-28120,CUST-11249,SESS-33120,CART-30120,2024-08-27,223.25,124.31,23.32,Home,4,Cancelled,Affiliate,South,P-103,SKU-4614,55.81,8.07,17.86,VIP,PayPal
ORD-28121,CUST-11249,SESS-33121,CART-30121,2024-07-28,136.89,54.57,36.93,Fashion,2,Returned,Social Media,South,P-155,SKU-2238,68.44,18.97,10.95,VIP,PayPal
ORD-28122,CUST-11249,SESS-33122,CART-30122,2024-05-18,132.29,60.74,32.93,Fashion,,Returned,Mobile App,North,P-942,SKU-3408,66.15,7.86,10.58,New,PayPal
ORD-28123,CUST-11250,SESS-33123,CART-30123,2024-09-13,319.60,174.33,39.61,Home,3,Shipped,Social Media,South,P-142,SKU-371,106.53,13.75,25.57,New,Debit Card
ORD-28124,CUST-11250,SESS-33124,CART-30124,2024-01-08,354.17,116.20,49.72,Sports,5,Completed,Mobile App,South,P-760,SKU-1247,70.83,0.34,28.33,Returning,Crypto
ORD-28125,CUST-11251,SESS-33125,CART-30125,2023-08-07,78.95,32.30,27.49,Electronics,,Returned,Affiliate,West,P-622,SKU-89,19.74,0.22,6.32,Returning,Credit Card
ORD-28126,CUST-11251,SESS-33126,CART-30126,2023-09-21,365.30,117.87,46.99,  fashion  ,3,Completed,Web,West,P-700,SKU-541,121.77,2.74,29.22,Returning,Crypto
ORD-28127,CUST-11251,SESS-33127,CART-30127,2023-07-28,116.24,50.15,39.77,Sports,1,Completed,Social Media,East,P-369,SKU-4915,116.24,5.09,9.30,VIP,Crypto
ORD-28128,CUST-11252,SESS-33128,CART-30128,2024-04-19,219.71,68.77,49.93,Electronics,5,Completed,Social Media,East,P-646,SKU-2040,43.94,1.28,17.58,New,PayPal
ORD-28129,CUST-11252,SESS-33129,CART-30129,2025-02-01,316.99,149.63,38.82,Fashion,2,Pending,Affiliate,West,P-313,SKU-2124,158.49,19.47,25.36,Returning,Credit Card
ORD-28130,CUST-11253,SESS-33130,CART-30130,2023-03-24,93.99,42.66,13.54,Electronics,2,Pending,Affiliate,West,P-442,SKU-4017,46.99,14.98,7.52,VIP,PayPal
ORD-28131,CUST-11253,SESS-33131,CART-30131,2025-07-07,483.31,280.51,34.64,Home,1,Returned,Social Media,North,P-644,SKU-1631,483.31,18.34,38.66,VIP,PayPal
ORD-28132,CUST-11253,SESS-33132,CART-30132,2025-10-17,153.13,48.39,40.43,Sports,1,Returned,Mobile App,International,P-34,SKU-477,153.13,7.09,12.25,New,Crypto
ORD-28133,CUST-11254,SESS-33133,CART-30133,3/20/2025,,208.33,20.31,Beauty,4,Cancelled,Affiliate,East,P-130,SKU-1691,118.35,7.74,37.87,VIP,PayPal
ORD-28134,CUST-11254,SESS-33134,CART-30134,2024-11-24,437.80,133.48,41.85,Fashion,3,Shipped,Web,East,P-667,SKU-4370,145.93,13.22,35.02,VIP,Crypto
ORD-28135,CUST-11255,SESS-33135,CART-30135,2023-04-12,45.15,14.48,22.59,NULL,4,Returned,Social Media,South,P-838,SKU-2050,11.29,0.29,3.61,New,Debit Card
ORD-28136,CUST-11255,SESS-33136,CART-30136,2023-09-05,53.69,24.89,45.84,Beauty,1,Returned,Mobile App,East,P-77,SKU-4897,53.69,15.18,4.30,Returning,Crypto
ORD-28137,CUST-11255,SESS-33137,CART-30137,2024-04-26,55.93,20.86,37.67,NULL,4,Pending,Social Media,North,P-656,SKU-2077,13.98,8.24,4.47,Returning,Credit Card
ORD-28138,CUST-11256,SESS-33138,CART-30138,2023-05-02,295.43,121.02,44.06,Sports,2,Completed,Web,East,P-282,SKU-1169,147.71,1.97,23.63,Returning,PayPal
ORD-28139,CUST-11256,SESS-33139,CART-30139,2024-06-09,164.59,91.35,20.22,Electronics,4,Returned,Affiliate,East,P-439,SKU-2254,41.15,6.75,13.17,VIP,Debit Card
ORD-28140,CUST-11257,SESS-33140,CART-30140,2023-03-05,58.46,28.93,42.45,Fashion,3,Cancelled,Social Media,International,P-699,SKU-4777,19.49,0.47,4.68,New,Crypto
ORD-28141,CUST-11257,SESS-33141,CART-30141,2024-05-08,248.23,111.66,42.15,Home,5,Completed,Social Media,North,P-240,SKU-1365,49.65,16.43,19.86,VIP,PayPal
ORD-28142,CUST-11257,SESS-33142,CART-30142,2024-04-24,113.43,34.87,0.96,Home,2,Shipped,Web,North,P-273,SKU-830,56.72,8.86,9.07,New,Crypto
ORD-28143,CUST-11258,SESS-33143,CART-30143,2025-05-31,174.83,70.29,45.12,Home,3,Completed,Mobile App,North,P-767,SKU-3807,58.28,1.58,13.99,Returning,PayPal
ORD-28144,CUST-11258,SESS-33144,CART-30144,2023-02-13,354.74,181.24,7.98,Sports,3,Pending,Social Media,East,P-87,SKU-1209,118.25,7.12,28.38,VIP,Credit Card
ORD-28145,CUST-11259,SESS-33145,CART-30145,2024-01-11,294.23,171.92,28.53,Electronics,5,Returned,Social Media,East,P-150,SKU-4955,58.85,13.25,23.54,New,Debit Card
ORD-28146,CUST-11259,SESS-33146,CART-30146,2024-12-03,318.78,166.16,17.60,Electronics,5,Returned,Mobile App,South,P-167,SKU-2521,63.76,1.33,25.50,Returning,Credit Card
ORD-28147,CUST-11259,SESS-33147,CART-30147,2023-04-21,112.46,47.92,37.41,Home,1,Returned,Social Media,South,P-58,SKU-2539,112.46,3.95,9.00,VIP,PayPal
ORD-28148,CUST-11260,SESS-33148,CART-30148,2023-08-03,353.26,199.33,40.00,Sports,2,Shipped,Mobile App,International,P-218,SKU-4875,176.63,1.82,28.26,VIP,PayPal
ORD-28149,CUST-11260,SESS-33149,CART-30149,1762164045068,10.68,5.79,36.72,Fashion,5,Pending,Affiliate,South,P-583,SKU-3302,2.14,19.87,0.85,New,Crypto
ORD-28150,CUST-11261,SESS-33150,CART-30150,2025-05-29,475.49,228.13,41.98,Beauty,1,Completed,Affiliate,International,P-3,SKU-4323,475.49,12.93,38.04,New,Debit Card
ORD-28151,CUST-11261,SESS-33151,CART-30151,2024-04-24,  288.89  ,119.42,30.43,Sports,5,Pending,Affiliate,South,P-794,SKU-513,57.78,7.76,23.11,New,Crypto
ORD-28152,CUST-11261,SESS-33152,CART-30152,2025-10-23,476.54,218.54,37.13,Sports,4,Pending,Social Media,North,P-676,SKU-2490,119.13,15.77,38.12,VIP,Credit Card
ORD-28153,CUST-11262,SESS-33153,CART-30153,2024-02-16,57.51,17.55,12.55,Home,1,Pending,Affiliate,North,P-455,SKU-368,57.51,10.95,4.60,Returning,Crypto
ORD-28154,CUST-11262,SESS-33154,CART-30154,2025-07-27,435.83,173.10,34.41,Fashion,3,Completed,Affiliate,West,P-255,SKU-1793,145.28,0.34,34.87,New,Debit Card
ORD-28155,CUST-11263,SESS-33155,CART-30155,2023-12-01,162.35,54.54,16.18,Sports,3,Returned,Web,South,P-317,SKU-2489,54.12,2.10,12.99,New,PayPal
