order_id,customer_id,session_id,cart_id,order_date,revenue,cogs,marketing_cost,category,quantity,status,channel,region,product_id,sku,unit_price,shipping_cost,tax,customer_type,payment_method
ORD-17459,CUST-6984,SESS-22459,CART-19459,2024-02-09,35.45,19.19,28.94,Beauty,5,Cancelled,Mobile App,West,P-197,SKU-3439,7.09,17.79,2.84,New,Debit Card
ORD-17460,CUST-6985,SESS-22460,CART-19460,2023-05-05,317.73,170.13,41.51,Beauty,3,Returned,Social Media,North,P-615,SKU-2539,105.91,15.75,25.42,Returning,Credit Card
ORD-17461,CUST-6985,SESS-22461,CART-19461,6/27/2024,330.34,133.25,1.80,,4,Pending,Web,East,P-765,SKU-3098,82.59,12.92,26.43,VIP,Debit Card
ORD-17462,CUST-6985,SESS-22462,CART-19462,2/1/2023,55.79,23.27,31.50,Fashion,2,Pending,Social Media,North,P-790,SKU-498,27.90,13.73,4.46,Returning,Debit Card
ORD-17463,CUST-6986,SESS-22463,CART-19463,2025-03-22,44.98,22.29,4.62,NULL,4,Completed,Web,South,P-303,SKU-578,11.24,16.60,3.60,New,PayPal
ORD-17464,CUST-6986,SESS-22464,CART-19464,2023-06-04,17.64,7.59,45.89,NULL,3,Shipped,Affiliate,North,P-488,SKU-921,5.88,2.04,1.41,Returning,Crypto
ORD-17465,CUST-6987,SESS-22465,CART-19465,2025-11-02,396.56,180.66,36.32,Fashion,2,Completed,Social Media,North,P-17,SKU-3258,198.28,19.89,31.72,Returning,Credit Card
ORD-17466,CUST-6987,SESS-22466,CART-19466,2025-07-14,287.50,133.03,5.79,Electronics,3,Shipped,Affiliate,North,P-635,SKU-3017,95.83,0.35,23.00,Returning,Crypto
ORD-17467,CUST-6987,SESS-22467,CART-19467,2025-08-01,81.35,26.07,43.49,Beauty,,Pending,Web,International,P-147,SKU-4617,81.35,0.34,6.51,New,Credit Card
ORD-17468,CUST-6988,SESS-22468,CART-19468,2024-07-14,509.88,226.02,30.86,Sports,4,Shipped,Affiliate,East,P-69,SKU-4359,127.47,18.74,40.79,New,Credit Card
ORD-17469,CUST-6988,SESS-22469,CART-19469,2024-08-28,58.69,19.56,0.42,Beauty,4,Shipped,Affiliate,East,P-89,SKU-2021,14.67,4.62,4.69,New,Crypto
ORD-17470,CUST-6989,SESS-22470,CART-19470,2025-03-24,NULL,37.92,20.61,Fashion,1,Shipped,Social Media,International,P-561,SKU-382,78.70,4.94,6.30,Returning,Credit Card
ORD-17471,CUST-6989,SESS-22471,CART-19471,2023-11-18,508.15,247.20,6.70,Electronics,5,Cancelled,Affiliate,International,P-272,SKU-1082,101.63,0.28,40.65,Returning,PayPal
ORD-17472,CUST-6989,SESS-22472,CART-19472,2023-09-19,228.69,74.73,39.46,Sports,4,Cancelled,Web,East,P-610,SKU-3178,57.17,15.90,18.30,New,Debit Card
ORD-17473,CUST-6990,SESS-22473,CART-19473,2025-03-13,293.52,156.23,23.95,Sports,5,Shipped,Web,West,P-519,SKU-2544,58.70,17.68,23.48,Returning,Crypto
ORD-17474,CUST-6990,SESS-22474,CART-19474,2026-03-08,377.64,204.70,31.26,Electronics,5,Pending,Mobile App,South,P-114,SKU-4819,75.53,2.39,30.21,Returning,Crypto
ORD-17475,CUST-6991,SESS-22475,CART-19475,2024-07-22,211.66,71.38,13.58,Beauty,3,Pending,Mobile App,South,P-783,SKU-633,70.55,11.62,16.93,VIP,PayPal
ORD-17476,CUST-6991,SESS-22476,CART-19476,2024-12-10,30.66,17.68,31.47,Sports,4,Returned,Affiliate,North,P-203,SKU-3509,7.66,19.07,2.45,New,Debit Card
ORD-17477,CUST-6991,SESS-22477,CART-19477,2023-01-11,277.36,106.81,35.64,Beauty,4,Cancelled,Affiliate,International,P-641,SKU-2667,69.34,1.41,22.19,VIP,Crypto
ORD-17478,CUST-6992,SESS-22478,CART-19478,2025-08-12,142.66,58.21,11.20,Sports,3,Returned,Web,South,P-448,SKU-3158,47.55,8.68,11.41,Returning,Crypto
ORD-17479,CUST-6992,SESS-22479,CART-19479,2025-01-02,176.94,97.79,0.90,Electronics,3,Shipped,Social Media,East,P-758,SKU-2229,58.98,18.24,14.15,Returning,Credit Card
ORD-17480,CUST-6993,SESS-22480,CART-19480,2026-02-01,499.61,165.62,48.44,  fashion  ,5,Shipped,Social Media,West,P-817,SKU-3198,99.92,17.61,39.97,Returning,PayPal
ORD-17481,CUST-6993,SESS-22481,CART-19481,2025-04-14,368.95,132.23,4.23,Home,5,Shipped,Web,West,P-14,SKU-1792,73.79,10.71,29.52,New,Credit Card
ORD-17482,CUST-6993,SESS-22482,CART-19482,2025-10-09,19.09,6.28,48.99,Beauty,5,Cancelled,Mobile App,West,P-758,SKU-3077,3.82,9.65,1.53,New,Crypto
ORD-17483,CUST-6994,SESS-22483,CART-19483,2024-02-18,212.00,67.00,39.80,Electronics,1,Shipped,Mobile App,North,P-414,SKU-3476,212.00,16.64,16.96,Returning,Debit Card
ORD-17484,CUST-6994,SESS-22484,CART-19484,2025-04-28,313.58,145.82,15.85,NULL,4,Pending,Social Media,West,P-693,SKU-4156,78.39,14.66,25.09,Returning,Debit Card
ORD-17485,CUST-6995,SESS-22485,CART-19485,2025-09-07,255.89,118.36,3.43,Fashion,4,Completed,Web,South,P-88,SKU-501,63.97,4.37,20.47,VIP,Credit Card
ORD-17486,CUST-6995,SESS-22486,CART-19486,2023-02-18,401.75,150.31,49.30,Home,1,Cancelled,Affiliate,North,P-435,SKU-1765,401.75,0.66,32.14,VIP,PayPal
ORD-17487,CUST-6995,SESS-22487,CART-19487,2024-06-20,194.58,100.81,14.13,Home,2,Shipped,Affiliate,South,P-122,SKU-2055,97.29,9.19,15.57,Returning,PayPal
ORD-17488,CUST-6996,SESS-22488,CART-19488,2025-10-31,119.89,49.88,41.04,Home,2,Returned,Affiliate,East,P-305,SKU-128,59.94,3.50,9.59,VIP,Credit Card
ORD-17489,CUST-6996,SESS-22489,CART-19489,2023-05-30,207.46,116.73,25.38,Home,1,Pending,Affiliate,West,P-536,SKU-4317,207.46,3.41,16.60,VIP,Credit Card
ORD-17490,CUST-6997,SESS-22490,CART-19490,2023-06-10,185.45,80.78,33.67,Fashion,5,Completed,Web,International,P-244,SKU-2460,37.09,17.90,14.84,New,Crypto
ORD-17491,CUST-6997,SESS-22491,CART-19491,2024-02-15,125.55,52.40,28.53,Sports,3,Cancelled,Mobile App,West,P-399,SKU-3651,41.85,8.06,10.04,VIP,Credit Card
ORD-17492,CUST-6997,SESS-22492,CART-19492,2024-07-06,505.59,279.97,19.92,Beauty,3,Completed,Mobile App,South,P-607,SKU-918,168.53,0.49,40.45,Returning,Credit Card
ORD-17493,CUST-6998,SESS-22493,CART-19493,2024-01-31,338.19,186.10,2.45,Beauty,4,Returned,Mobile App,West,P-252,SKU-1282,84.55,14.86,27.05,Returning,PayPal
ORD-17494,CUST-6998,SESS-22494,CART-19494,2024-10-20,488.53,233.08,30.91,Electronics,4,Completed,Web,South,P-498,SKU-4003,122.13,17.22,39.08,New,Debit Card
ORD-17495,CUST-6999,SESS-22495,CART-19495,2023-12-31,458.94,160.60,2.18,Sports,2,Cancelled,Social Media,North,P-107,SKU-2604,229.47,15.57,36.72,New,PayPal
ORD-17496,CUST-6999,SESS-22496,CART-19496,2023-03-19,466.12,180.96,23.24,Sports,1,Shipped,Web,South,P-879,SKU-1122,466.12,6.44,37.29,VIP,Debit Card
ORD-17497,CUST-6999,SESS-22497,CART-19497,2023-08-14,418.49,209.63,9.40,Sports,3,Completed,Social Media,International,P-112,SKU-3270,139.50,12.68,33.48,Returning,Debit Card
ORD-17498,CUST-7000,SESS-22498,CART-19498,2024-12-09,86.40,41.61,33.80,Home,2,Completed,Affiliate,East,P-466,SKU-991,43.20,5.79,6.91,VIP,PayPal
ORD-17499,CUST-7000,SESS-22499,CART-19499,2023-03-12,113.60,52.25,16.37,Home,,Shipped,Mobile App,South,P-134,SKU-1516,56.80,13.39,9.09,VIP,Debit Card
ORD-17500,CUST-7001,SESS-22500,CART-19500,2024-05-13,464.41,263.84,44.76,Home,5,Completed,Affiliate,East,P-775,SKU-1237,92.88,7.75,37.15,Returning,PayPal
ORD-17501,CUST-7001,SESS-22501,CART-19501,2023-08-14,505.00,173.11,31.47,Electronics,5,Returned,Web,West,P-657,SKU-1056,101.00,12.00,40.40,VIP,PayPal
ORD-17502,CUST-7001,SESS-22502,CART-19502,2025-10-24,417.00,214.10,36.75,Home,1,Returned,Social Media,West,P-575,SKU-3027,417.00,2.28,33.36,New,Debit Card
ORD-17503,CUST-7002,SESS-22503,CART-19503,2023-12-24,325.59,131.65,30.16,Sports,3,Shipped,Affiliate,West,P-809,SKU-3701,108.53,5.27,26.05,VIP,Debit Card
ORD-17504,CUST-7002,SESS-22504,CART-19504,2024-09-25,208.87,89.55,5.18,Fashion,1,Returned,Affiliate,International,P-321,SKU-1631,208.87,10.50,16.71,Returning,Crypto
ORD-17505,CUST-7003,SESS-22505,CART-19505,2024-10-01,278.48,129.13,46.87,Electronics,2,Pending,Mobile App,International,P-695,SKU-1223,139.24,3.66,22.28,Returning,Debit Card
ORD-17506,CUST-7003,SESS-22506,CART-19506,2023-09-16,356.56,186.18,1.45,Sports,4,Returned,Web,West,P-799,SKU-4321,89.14,16.91,28.52,Returning,Credit Card
ORD-17507,CUST-7003,SESS-22507,CART-19507,2025-07-09,469.58,273.25,26.34,Sports,2,Returned,Web,South,P-269,SKU-2803,234.79,10.12,37.57,Returning,Debit Card
ORD-17508,CUST-7004,SESS-22508,CART-19508,2023-10-06,329.50,153.42,34.05,Beauty,2,Returned,Social Media,South,P-386,SKU-4011,164.75,7.30,26.36,VIP,Crypto
ORD-17509,CUST-7004,SESS-22509,CART-19509,2023-01-28,178.59,74.49,12.61,Beauty,4,Completed,Affiliate,West,P-637,SKU-1504,44.65,19.29,14.29,VIP,Debit Card
ORD-17510,CUST-7005,SESS-22510,CART-19510,2025-11-24,239.85,98.73,45.05,Fashion,3,Pending,Social Media,West,P-901,SKU-2373,79.95,5.83,19.19,VIP,Credit Card
ORD-17511,CUST-7005,SESS-22511,CART-19511,10/6/2023,235.57,73.35,9.87,Electronics,1,Completed,Mobile App,North,P-759,SKU-3236,235.57,13.34,18.85,Returning,Credit Card
ORD-17512,CUST-7005,SESS-22512,CART-19512,2023-06-26,478.89,271.15,34.90,Home,5,Pending,Mobile App,North,P-594,SKU-3707,95.78,18.12,38.31,New,Debit Card
ORD-17513,CUST-7006,SESS-22513,CART-19513,11/14/2023,325.87,149.73,35.59,Sports,2,Shipped,Affiliate,South,P-946,SKU-3959,162.93,14.79,26.07,New,Debit Card
ORD-17514,CUST-7006,SESS-22514,CART-19514,2023-04-26,118.30,58.40,21.37,Fashion,1,Completed,Web,East,P-97,SKU-3146,118.30,4.95,9.46,Returning,PayPal
ORD-17515,CUST-7007,SESS-22515,CART-19515,2023-04-26,476.93,189.07,44.61,  fashion  ,4,Returned,Social Media,South,P-417,SKU-250,119.23,2.50,38.15,New,Credit Card
ORD-17516,CUST-7007,SESS-22516,CART-19516,2023-09-15,497.19,209.76,18.04,  electronics  ,5,Returned,Web,East,P-979,SKU-3126,99.44,10.24,39.78,VIP,Debit Card
ORD-17517,CUST-7007,SESS-22517,CART-19517,2024-10-16,204.48,72.09,5.52,Home,2,Cancelled,Affiliate,East,P-407,SKU-3715,102.24,13.97,16.36,New,Debit Card
ORD-17518,CUST-7008,SESS-22518,CART-19518,2025-05-31,48.01,15.55,15.54,Fashion,2,Completed,Web,South,P-355,SKU-4189,24.01,6.80,3.84,New,Credit Card
ORD-17519,CUST-7008,SESS-22519,CART-19519,2025-09-05,441.06,222.23,34.12,Sports,3,Shipped,Social Media,North,P-117,SKU-1069,147.02,4.01,35.28,VIP,Credit Card
ORD-17520,CUST-7009,SESS-22520,CART-19520,2025-03-03,469.17,199.27,47.51,Sports,,Completed,Mobile App,North,P-286,SKU-1797,117.29,3.60,37.53,New,Debit Card
ORD-17521,CUST-7009,SESS-22521,CART-19521,2023-07-18,355.12,127.36,19.22,Sports,3,Returned,Web,East,P-354,SKU-4408,118.37,4.80,28.41,VIP,Crypto
ORD-17522,CUST-7009,SESS-22522,CART-19522,2026-02-19,  394.37  ,122.77,29.14,Beauty,2,Completed,Social Media,East,P-732,SKU-4487,197.18,14.66,31.55,Returning,Crypto
ORD-17523,CUST-7010,SESS-22523,CART-19523,2025-05-12,419.50,223.15,11.51,Home,1,Shipped,Web,West,P-540,SKU-1153,419.50,6.57,33.56,New,Crypto
ORD-17524,CUST-7010,SESS-22524,CART-19524,2024-11-20,422.44,212.62,32.45,Electronics,NULL,Cancelled,Mobile App,International,P-782,SKU-651,105.61,11.72,33.80,VIP,PayPal
ORD-17525,CUST-7011,SESS-22525,CART-19525,2024-03-13,490.93,196.88,12.22,Electronics,2,Shipped,Affiliate,North,P-166,SKU-1335,245.47,6.26,39.27,New,Crypto
ORD-17526,CUST-7011,SESS-22526,CART-19526,2025-05-27,135.41,49.02,19.92,Beauty,5,Cancelled,Affiliate,East,P-30,SKU-1674,27.08,19.44,10.83,New,Debit Card
ORD-17527,CUST-7011,SESS-22527,CART-19527,2023-12-28,118.13,40.22,39.83,Fashion,1,Shipped,Affiliate,International,P-244,SKU-3028,118.13,7.11,9.45,New,Debit Card
ORD-17528,CUST-7012,SESS-22528,CART-19528,2023-06-04,468.55,189.16,33.95,Home,2,Completed,Affiliate,International,P-30,SKU-743,234.28,7.12,37.48,New,Debit Card
ORD-17529,CUST-7012,SESS-22529,CART-19529,2026-01-01,286.79,151.82,47.55,Fashion,4,Pending,Mobile App,International,P-291,SKU-623,71.70,6.04,22.94,Returning,Crypto
ORD-17530,CUST-7013,SESS-22530,CART-19530,2025-06-23,239.39,133.30,5.46,Home,2,Pending,Social Media,East,P-361,SKU-804,119.70,4.34,19.15,VIP,Crypto
ORD-17531,CUST-7013,SESS-22531,CART-19531,2025-11-27,104.97,44.67,34.10,Beauty,5,Cancelled,Web,West,P-511,SKU-4963,20.99,4.64,8.40,Returning,PayPal
ORD-17532,CUST-7013,SESS-22532,CART-19532,2025-08-24,298.07,102.51,8.26,Home,5,Returned,Social Media,International,P-889,SKU-4687,59.61,3.86,23.85,Returning,Credit Card
ORD-17533,CUST-7014,SESS-22533,CART-19533,2024-07-06,274.10,146.72,2.13,Home,3,Returned,Affiliate,West,P-516,SKU-2096,91.37,2.29,21.93,VIP,Credit Card
ORD-17534,CUST-7014,SESS-22534,CART-19534,2024-02-24,371.94,196.94,32.86,Home,5,Completed,Affiliate,North,P-641,SKU-2883,74.39,12.65,29.76,VIP,PayPal
ORD-17535,CUST-7015,SESS-22535,CART-19535,2023-04-26,250.01,96.74,11.26,Electronics,2,Pending,Mobile App,International,P-779,SKU-1986,125.00,0.53,20.00,Returning,PayPal
ORD-17536,CUST-7015,SESS-22536,CART-19536,2026-02-16,186.97,71.62,31.48,Home,5,Returned,Web,North,P-432,SKU-1855,37.39,16.20,14.96,VIP,Credit Card
ORD-17537,CUST-7015,SESS-22537,CART-19537,2023-11-15,262.58,144.28,21.54,Sports,4,Returned,Web,North,P-426,SKU-2981,65.64,10.05,21.01,VIP,Crypto
ORD-17538,CUST-7016,SESS-22538,CART-19538,2023-10-29,239.83,87.86,25.03,Electronics,5,Pending,Affiliate,South,P-458,SKU-1746,47.97,14.99,19.19,VIP,Credit Card
ORD-17539,CUST-7016,SESS-22539,CART-19539,2024-11-01,419.32,217.98,36.33,Beauty,5,Cancelled,Mobile App,West,P-308,SKU-2586,83.86,5.15,33.55,New,Debit Card
ORD-17540,CUST-7017,SESS-22540,CART-19540,2024-01-28,343.30,127.81,13.06,Sports,2,Shipped,Affiliate,West,P-698,SKU-2112,171.65,13.84,27.46,New,PayPal
ORD-17541,CUST-7017,SESS-22541,CART-19541,2024-12-07,,283.41,46.49,Beauty,1,Pending,Mobile App,North,P-186,SKU-1,476.28,18.03,38.10,VIP,Crypto
ORD-17542,CUST-7017,SESS-22542,CART-19542,2025-12-12,309.32,144.38,40.56,Home,5,Returned,Social Media,South,P-816,SKU-2535,61.86,11.59,24.75,VIP,Credit Card
ORD-17543,CUST-7018,SESS-22543,CART-19543,2023-08-29,17.58,6.18,17.05,Fashion,3,Returned,Social Media,South,P-879,SKU-4630,5.86,16.71,1.41,New,Debit Card
ORD-17544,CUST-7018,SESS-22544,CART-19544,2023-07-25,206.21,115.18,17.09,Electronics,3,Completed,Mobile App,North,P-475,SKU-4951,68.74,16.95,16.50,VIP,Crypto
ORD-17545,CUST-7019,SESS-22545,CART-19545,2023-05-27,132.29,71.85,0.96,Sports,2,Cancelled,Affiliate,North,P-951,SKU-1220,66.15,11.16,10.58,Returning,Crypto
ORD-17546,CUST-7019,SESS-22546,CART-19546,2023-12-13,358.79,187.70,42.92,Sports,4,Returned,Social Media,North,P-182,SKU-4147,89.70,17.27,28.70,Returning,Debit Card
ORD-17547,CUST-7019,SESS-22547,CART-19547,2023-12-04,106.16,51.13,16.92,Home,1,Shipped,Social Media,East,P-71,SKU-239,106.16,17.40,8.49,VIP,Debit Card
ORD-17548,CUST-7020,SESS-22548,CART-19548,2023-01-21,467.07,146.30,29.38,Sports,5,Completed,Mobile App,West,P-290,SKU-3706,93.41,18.61,37.37,VIP,Credit Card
ORD-17549,CUST-7020,SESS-22549,CART-19549,2024-03-27,65.51,30.68,29.56,Fashion,5,Cancelled,Mobile App,International,P-696,SKU-946,13.10,2.93,5.24,VIP,Debit Card
ORD-17550,CUST-7021,SESS-22550,CART-19550,11/16/2023,364.57,217.57,45.76,Beauty,3,Cancelled,Web,South,P-791,SKU-870,121.52,1.31,29.17,VIP,Debit Card
ORD-17551,CUST-7021,SESS-22551,CART-19551,2023-08-05,322.33,183.76,46.53,Beauty,1,Completed,Affiliate,East,P-562,SKU-1651,322.33,7.66,25.79,VIP,Crypto
ORD-17552,CUST-7021,SESS-22552,CART-19552,2023-11-28,382.57,180.51,34.87,Sports,1,Shipped,Mobile App,East,P-36,SKU-3900,382.57,9.93,30.61,Returning,Credit Card
ORD-17553,CUST-7022,SESS-22553,CART-19553,2024-11-05,112.46,42.44,31.15,Sports,2,Returned,Mobile App,North,P-300,SKU-4716,56.23,4.74,9.00,Returning,Crypto
ORD-17554,CUST-7022,SESS-22554,CART-19554,2025-08-25,452.68,211.22,33.47,Beauty,3,Returned,Mobile App,West,P-175,SKU-2251,150.89,6.79,36.21,Returning,Credit Card
ORD-17555,CUST-7023,SESS-22555,CART-19555,2023-06-17,40.40,12.39,42.21,Electronics,5,Returned,Web,International,P-757,SKU-195,8.08,14.07,3.23,New,Credit Card
ORD-17556,CUST-7023,SESS-22556,CART-19556,2024-12-21,191.93,98.01,13.79,Electronics,5,Pending,Mobile App,North,P-961,SKU-3491,38.39,5.79,15.35,Returning,Debit Card
ORD-17557,CUST-7023,SESS-22557,CART-19557,2025-06-13,244.31,80.61,2.48,Sports,2,Cancelled,Web,International,P-573,SKU-474,122.15,4.50,19.54,New,Debit Card
ORD-17558,CUST-7024,SESS-22558,CART-19558,2023-11-03,296.18,134.61,40.97,  beauty  ,2,Returned,Social Media,East,P-144,SKU-892,148.09,12.85,23.69,New,Crypto
ORD-17559,CUST-7024,SESS-22559,CART-19559,2024-05-02,492.52,283.58,34.66,  fashion  ,1,Completed,Social Media,East,P-367,SKU-1400,492.52,9.90,39.40,New,Debit Card
ORD-17560,CUST-7025,SESS-22560,CART-19560,2025-06-12,385.64,134.81,46.61,Beauty,1,Returned,Social Media,East,P-900,SKU-2704,385.64,18.28,30.85,New,Crypto
ORD-17561,CUST-7025,SESS-22561,CART-19561,2023-12-26,456.81,262.34,0.74,Home,3,Cancelled,Social Media,North,P-400,SKU-2657,152.27,15.01,36.54,Returning,PayPal
ORD-17562,CUST-7025,SESS-22562,CART-19562,2023-11-07,181.90,67.30,42.53,Beauty,2,Returned,Web,West,P-414,SKU-2474,90.95,0.70,14.55,New,Crypto
ORD-17563,CUST-7026,SESS-22563,CART-19563,2023-07-08,196.76,65.19,47.04,Electronics,1,Cancelled,Mobile App,North,P-666,SKU-753,196.76,15.06,15.74,Returning,Credit Card
ORD-17564,CUST-7026,SESS-22564,CART-19564,2023-02-12,237.61,83.46,4.65,Electronics,5,Completed,Social Media,North,P-733,SKU-3149,47.52,17.58,19.01,VIP,Credit Card
ORD-17565,CUST-7027,SESS-22565,CART-19565,2023-10-23,465.85,212.85,25.39,Sports,1,Pending,Mobile App,North,P-924,SKU-4924,465.85,6.13,37.27,VIP,Crypto
ORD-17566,CUST-7027,SESS-22566,CART-19566,2024-10-06,12.90,7.68,15.72,Beauty,1,Completed,Mobile App,South,P-366,SKU-2261,12.90,19.71,1.03,Returning,PayPal
ORD-17567,CUST-7027,SESS-22567,CART-19567,2023-06-26,352.23,117.06,49.98,,3,Completed,Mobile App,West,P-983,SKU-3204,117.41,3.56,28.18,New,Crypto
ORD-17568,CUST-7028,SESS-22568,CART-19568,2024-02-10,450.54,210.44,9.24,Home,3,Shipped,Web,International,P-769,SKU-1713,150.18,17.91,36.04,Returning,PayPal
ORD-17569,CUST-7028,SESS-22569,CART-19569,2025-05-13,377.91,140.53,36.91,Electronics,1,Cancelled,Social Media,South,P-597,SKU-4449,377.91,19.73,30.23,VIP,PayPal
ORD-17570,CUST-7029,SESS-22570,CART-19570,2024-09-08,,219.60,18.58,Sports,2,Cancelled,Affiliate,East,P-461,SKU-78,200.79,17.42,32.13,New,PayPal
ORD-17571,CUST-7029,SESS-22571,CART-19571,2023-10-06,384.27,206.62,48.12,Sports,1,Pending,Affiliate,South,P-906,SKU-4932,384.27,15.18,30.74,New,Debit Card
ORD-17572,CUST-7029,SESS-22572,CART-19572,6/6/2023,227.30,136.28,4.76,Fashion,4,Returned,Social Media,North,P-494,SKU-4455,56.83,10.70,18.18,New,Crypto
ORD-17573,CUST-7030,SESS-22573,CART-19573,2023-03-10,378.40,113.78,10.22,Electronics,1,Shipped,Affiliate,South,P-761,SKU-2379,378.40,16.37,30.27,New,Credit Card
ORD-17574,CUST-7030,SESS-22574,CART-19574,2023-09-09,384.39,140.76,12.48,Fashion,3,Pending,Mobile App,International,P-611,SKU-2745,128.13,7.00,30.75,New,Crypto
ORD-17575,CUST-7031,SESS-22575,CART-19575,2025-11-09,478.74,189.14,36.34,Beauty,1,Completed,Mobile App,South,P-903,SKU-2456,478.74,14.74,38.30,VIP,Credit Card
ORD-17576,CUST-7031,SESS-22576,CART-19576,2025-11-08,132.35,56.00,44.65,Sports,3,Completed,Social Media,East,P-788,SKU-233,44.12,13.98,10.59,New,Debit Card
ORD-17577,CUST-7031,SESS-22577,CART-19577,2024-03-06,458.07,194.13,30.48,  sports  ,2,Pending,Social Media,International,P-526,SKU-3733,229.03,5.53,36.65,VIP,Credit Card
ORD-17578,CUST-7032,SESS-22578,CART-19578,2023-06-30,282.57,153.87,43.46,Fashion,5,Pending,Web,West,P-779,SKU-4371,56.51,19.48,22.61,Returning,Credit Card
ORD-17579,CUST-7032,SESS-22579,CART-19579,2025-09-21,290.59,161.19,26.19,Electronics,1,Completed,Social Media,East,P-58,SKU-249,290.59,11.05,23.25,VIP,PayPal
ORD-17580,CUST-7033,SESS-22580,CART-19580,2024-01-07,470.45,175.34,4.51,Beauty,3,Shipped,Mobile App,International,P-549,SKU-3182,156.82,13.07,37.64,New,PayPal
ORD-17581,CUST-7033,SESS-22581,CART-19581,2023-10-16,138.92,69.42,45.25,Fashion,5,Shipped,Mobile App,North,P-379,SKU-1356,27.78,0.51,11.11,VIP,Credit Card
ORD-17582,CUST-7033,SESS-22582,CART-19582,9/3/2025,14.30,5.58,20.85,Sports,2,Cancelled,Web,East,P-694,SKU-2676,7.15,6.78,1.14,New,Debit Card
ORD-17583,CUST-7034,SESS-22583,CART-19583,2024-02-27,107.09,60.28,41.42,Fashion,5,Cancelled,Web,East,P-870,SKU-4822,21.42,2.63,8.57,Returning,Debit Card
ORD-17584,CUST-7034,SESS-22584,CART-19584,2024-10-31,45.14,24.25,42.23,Home,1,Returned,Web,International,P-645,SKU-1423,45.14,19.68,3.61,Returning,PayPal
ORD-17585,CUST-7035,SESS-22585,CART-19585,2025-05-02,331.16,126.66,13.72,Fashion,1,Cancelled,Mobile App,International,P-879,SKU-3672,331.16,3.79,26.49,VIP,Credit Card
ORD-17586,CUST-7035,SESS-22586,CART-19586,2024-12-04,226.19,127.43,1.60,Fashion,5,Shipped,Social Media,South,P-399,SKU-750,45.24,6.38,18.10,New,PayPal
ORD-17587,CUST-7035,SESS-22587,CART-19587,2024-05-19,  426.09  ,130.32,4.94,Sports,2,Returned,Affiliate,East,P-428,SKU-1553,213.04,7.61,34.09,New,Crypto
ORD-17588,CUST-7036,SESS-22588,CART-19588,2024-12-15,274.31,97.96,11.62,Electronics,5,Pending,Social Media,West,P-343,SKU-3073,54.86,11.27,21.94,VIP,Credit Card
ORD-17589,CUST-7036,SESS-22589,CART-19589,2024-03-16,60.74,25.54,4.11,Electronics,4,Cancelled,Web,South,P-577,SKU-3763,15.18,8.05,4.86,VIP,PayPal
ORD-17590,CUST-7037,SESS-22590,CART-19590,2025-10-28,308.59,108.82,32.30,Fashion,4,Returned,Mobile App,North,P-397,SKU-2200,77.15,9.15,24.69,Returning,PayPal
ORD-17591,CUST-7037,SESS-22591,CART-19591,2024-02-23,428.26,171.73,36.14,Fashion,1,Cancelled,Affiliate,North,P-201,SKU-1888,428.26,7.18,34.26,New,Crypto
ORD-17592,CUST-7037,SESS-22592,CART-19592,2024-06-21,228.91,75.69,49.93,Electronics,2,Returned,Web,West,P-402,SKU-4164,114.45,4.16,18.31,New,Credit Card
ORD-17593,CUST-7038,SESS-22593,CART-19593,2026-01-06,499.67,184.91,20.12,Home,2,Returned,Affiliate,International,P-822,SKU-3169,249.84,8.78,39.97,New,PayPal
ORD-17594,CUST-7038,SESS-22594,CART-19594,2023-10-31,334.49,147.40,26.97,Fashion,4,Cancelled,Affiliate,International,P-674,SKU-2476,83.62,7.07,26.76,New,PayPal
ORD-17595,CUST-7039,SESS-22595,CART-19595,2024-04-15,180.93,56.70,23.32,Fashion,4,Cancelled,Web,West,P-421,SKU-704,45.23,19.18,14.47,VIP,Debit Card
ORD-17596,CUST-7039,SESS-22596,CART-19596,2023-12-17,242.84,119.61,37.76,Electronics,2,Returned,Web,West,P-675,SKU-4875,121.42,17.82,19.43,Returning,Crypto
ORD-17597,CUST-7039,SESS-22597,CART-19597,2026-02-22,383.01,224.03,36.09,Fashion,5,Shipped,Affiliate,West,P-640,SKU-4980,76.60,14.77,30.64,Returning,Credit Card
ORD-17598,CUST-7040,SESS-22598,CART-19598,2023-08-24,  165.93  ,68.11,23.59,Sports,2,Returned,Affiliate,South,P-362,SKU-356,82.97,16.26,13.27,VIP,Debit Card
ORD-17599,CUST-7040,SESS-22599,CART-19599,2024-06-27,413.41,208.45,6.06,Sports,1,Returned,Web,East,P-25,SKU-322,413.41,5.25,33.07,Returning,Debit Card
ORD-17600,CUST-7041,SESS-22600,CART-19600,2025-09-14,505.88,258.71,48.55,Fashion,3,Cancelled,Social Media,West,P-216,SKU-1347,168.63,14.36,40.47,Returning,Crypto
ORD-17601,CUST-7041,SESS-22601,CART-19601,2025-09-15,174.54,62.04,9.61,Sports,3,Shipped,Mobile App,International,P-876,SKU-3827,58.18,12.77,13.96,VIP,Crypto
ORD-17602,CUST-7041,SESS-22602,CART-19602,2024-11-28,185.60,57.90,48.30,Fashion,4,Pending,Mobile App,South,P-72,SKU-4756,46.40,12.55,14.85,Returning,Debit Card
ORD-17603,CUST-7042,SESS-22603,CART-19603,2023-05-07,490.48,269.74,44.63,Fashion,1,Pending,Affiliate,West,P-869,SKU-1437,490.48,11.36,39.24,VIP,PayPal
