order_id,customer_id,session_id,cart_id,order_date,revenue,cogs,marketing_cost,category,quantity,status,channel,region,product_id,sku,unit_price,shipping_cost,tax,customer_type,payment_method
ORD-38948,CUST-15580,SESS-43948,CART-40948,2026-01-29,216.94,75.59,4.61,Sports,5,Returned,Web,East,P-991,SKU-1981,43.39,16.35,17.36,Returning,Crypto
ORD-38949,CUST-15580,SESS-43949,CART-40949,1700931173768,391.25,188.45,22.41,Home,3,Returned,Social Media,South,P-774,SKU-4969,130.42,9.39,31.30,VIP,PayPal
ORD-38950,CUST-15581,SESS-43950,CART-40950,2025-03-31,279.77,137.76,15.28,  home  ,4,Shipped,Affiliate,North,P-812,SKU-3478,69.94,12.37,22.38,Returning,Crypto
ORD-38951,CUST-15581,SESS-43951,CART-40951,2025-08-29,407.77,144.56,20.19,Electronics,2,Completed,Affiliate,International,P-943,SKU-1253,203.88,9.66,32.62,New,PayPal
ORD-38952,CUST-15581,SESS-43952,CART-40952,2023-06-13,103.34,35.26,40.38,Fashion,NULL,Shipped,Social Media,West,P-423,SKU-287,34.45,15.04,8.27,Returning,Crypto
ORD-38953,CUST-15582,SESS-43953,CART-40953,2024-02-24,227.48,90.22,24.86,Beauty,2,Shipped,Affiliate,East,P-9,SKU-174,113.74,18.30,18.20,VIP,Credit Card
ORD-38954,CUST-15582,SESS-43954,CART-40954,2024-12-27,219.44,127.79,44.47,Home,1,Shipped,Social Media,International,P-573,SKU-1584,219.44,12.04,17.56,New,Debit Card
ORD-38955,CUST-15583,SESS-43955,CART-40955,2023-01-14,364.65,126.44,5.97,Electronics,2,Shipped,Affiliate,East,P-692,SKU-1828,182.33,2.72,29.17,Returning,Credit Card
ORD-38956,CUST-15583,SESS-43956,CART-40956,2025-03-08,419.91,196.67,6.59,Fashion,5,Completed,Web,International,P-32,SKU-1898,83.98,14.30,33.59,Returning,Credit Card
ORD-38957,CUST-15583,SESS-43957,CART-40957,2023-06-25,22.16,8.80,44.78,Home,3,Returned,Social Media,South,P-763,SKU-4249,7.39,8.40,1.77,Returning,Credit Card
ORD-38958,CUST-15584,SESS-43958,CART-40958,3/29/2024,273.45,125.90,47.60,Beauty,2,Shipped,Social Media,International,P-104,SKU-4218,136.72,1.06,21.88,New,PayPal
ORD-38959,CUST-15584,SESS-43959,CART-40959,2023-04-29,450.13,161.23,44.11,Fashion,2,Completed,Affiliate,East,P-253,SKU-4127,225.06,16.43,36.01,VIP,PayPal
ORD-38960,CUST-15585,SESS-43960,CART-40960,1718953642749,317.48,139.32,8.66,Beauty,,Returned,Social Media,South,P-491,SKU-952,317.48,4.80,25.40,New,Debit Card
ORD-38961,CUST-15585,SESS-43961,CART-40961,2025-03-19,88.17,26.85,45.46,Electronics,1,Shipped,Social Media,South,P-956,SKU-3876,88.17,15.08,7.05,VIP,Crypto
ORD-38962,CUST-15585,SESS-43962,CART-40962,2025-07-14,164.30,78.07,12.94,Beauty,4,Completed,Social Media,East,P-493,SKU-235,41.07,8.82,13.14,VIP,PayPal
ORD-38963,CUST-15586,SESS-43963,CART-40963,2026-03-08,361.97,167.69,25.67,Fashion,5,Shipped,Social Media,International,P-803,SKU-2197,72.39,13.93,28.96,VIP,Credit Card
ORD-38964,CUST-15586,SESS-43964,CART-40964,2025-03-15,441.91,156.48,29.90,Fashion,2,Returned,Affiliate,International,P-822,SKU-1191,220.96,10.40,35.35,VIP,Debit Card
ORD-38965,CUST-15587,SESS-43965,CART-40965,9/13/2024,380.05,143.76,9.61,Beauty,2,Returned,Web,West,P-909,SKU-1174,190.03,18.90,30.40,New,Debit Card
ORD-38966,CUST-15587,SESS-43966,CART-40966,2024-04-21,47.49,18.11,44.35,Electronics,5,Cancelled,Affiliate,West,P-716,SKU-1137,9.50,4.62,3.80,VIP,Debit Card
ORD-38967,CUST-15587,SESS-43967,CART-40967,2/17/2024,150.61,62.42,10.41,Fashion,2,Completed,Social Media,International,P-355,SKU-4100,75.31,13.17,12.05,VIP,PayPal
ORD-38968,CUST-15588,SESS-43968,CART-40968,2024-02-21,NULL,147.64,29.69,Home,5,Shipped,Social Media,East,P-849,SKU-790,62.01,13.52,24.80,VIP,Crypto
ORD-38969,CUST-15588,SESS-43969,CART-40969,2024-08-19,263.94,130.17,1.55,Electronics,2,Shipped,Mobile App,West,P-452,SKU-3920,131.97,13.79,21.12,VIP,Debit Card
ORD-38970,CUST-15589,SESS-43970,CART-40970,2023-11-27,419.89,179.50,23.22,Home,3,Shipped,Mobile App,South,P-455,SKU-168,139.96,4.28,33.59,Returning,Debit Card
ORD-38971,CUST-15589,SESS-43971,CART-40971,2024-04-12,347.18,153.53,21.90,Sports,1,Shipped,Mobile App,International,P-149,SKU-1209,347.18,9.66,27.77,Returning,Crypto
ORD-38972,CUST-15589,SESS-43972,CART-40972,2024-02-03,242.21,75.48,3.52,Electronics,2,Shipped,Social Media,International,P-493,SKU-4345,121.11,11.77,19.38,VIP,Debit Card
ORD-38973,CUST-15590,SESS-43973,CART-40973,2024-07-11,495.91,255.63,22.75,Beauty,5,Completed,Mobile App,South,P-354,SKU-992,99.18,8.87,39.67,VIP,PayPal
ORD-38974,CUST-15590,SESS-43974,CART-40974,2023-01-04,265.01,145.94,14.53,Electronics,1,Pending,Web,West,P-979,SKU-1491,265.01,10.14,21.20,New,Credit Card
ORD-38975,CUST-15591,SESS-43975,CART-40975,2023-02-07,453.50,231.95,30.03,Sports,5,Cancelled,Web,West,P-240,SKU-3060,90.70,4.60,36.28,Returning,PayPal
ORD-38976,CUST-15591,SESS-43976,CART-40976,2025-06-28,NULL,30.85,33.98,Home,5,Returned,Affiliate,North,P-888,SKU-3004,18.17,15.47,7.27,VIP,Credit Card
ORD-38977,CUST-15591,SESS-43977,CART-40977,2024-08-25,122.65,45.47,15.73,Beauty,3,Cancelled,Web,International,P-692,SKU-681,40.88,9.72,9.81,New,Debit Card
ORD-38978,CUST-15592,SESS-43978,CART-40978,2023-01-18,197.46,64.75,34.99,Fashion,3,Cancelled,Affiliate,International,P-805,SKU-2473,65.82,10.30,15.80,Returning,Credit Card
ORD-38979,CUST-15592,SESS-43979,CART-40979,2025-04-22,304.37,162.12,34.44,Fashion,1,Cancelled,Web,North,P-826,SKU-4582,304.37,7.88,24.35,Returning,PayPal
ORD-38980,CUST-15593,SESS-43980,CART-40980,2023-06-12,419.60,184.01,20.65,Home,4,Pending,Mobile App,East,P-830,SKU-2556,104.90,18.73,33.57,New,Debit Card
ORD-38981,CUST-15593,SESS-43981,CART-40981,1753586591992,229.89,123.59,42.76,Fashion,5,Pending,Mobile App,West,P-364,SKU-2333,45.98,19.95,18.39,Returning,Debit Card
ORD-38982,CUST-15593,SESS-43982,CART-40982,2023-03-26,137.98,78.41,1.45,Fashion,1,Returned,Web,West,P-445,SKU-2829,137.98,8.11,11.04,New,PayPal
ORD-38983,CUST-15594,SESS-43983,CART-40983,2026-01-21,326.22,128.82,15.53,Home,2,Shipped,Mobile App,North,P-654,SKU-3064,163.11,0.13,26.10,Returning,Crypto
ORD-38984,CUST-15594,SESS-43984,CART-40984,2025-05-16,180.50,87.70,5.53,Fashion,3,Shipped,Web,International,P-974,SKU-3881,60.17,5.45,14.44,New,Credit Card
ORD-38985,CUST-15595,SESS-43985,CART-40985,2023-09-01,409.01,163.83,32.08,Sports,2,Returned,Mobile App,International,P-106,SKU-4082,204.51,17.56,32.72,Returning,PayPal
ORD-38986,CUST-15595,SESS-43986,CART-40986,2025-08-17,316.83,139.87,14.32,Beauty,1,Cancelled,Affiliate,International,P-286,SKU-1638,316.83,14.72,25.35,Returning,Debit Card
ORD-38987,CUST-15595,SESS-43987,CART-40987,2026-01-04,40.43,17.89,2.07,Sports,2,Shipped,Affiliate,West,P-324,SKU-1832,20.22,11.05,3.23,New,Credit Card
ORD-38988,CUST-15596,SESS-43988,CART-40988,2025-06-10,89.78,44.15,34.14,  sports  ,2,Pending,Mobile App,International,P-199,SKU-508,44.89,18.97,7.18,New,Debit Card
ORD-38989,CUST-15596,SESS-43989,CART-40989,4/11/2024,459.08,160.49,4.91,Beauty,5,Pending,Affiliate,West,P-799,SKU-1432,91.82,18.14,36.73,VIP,Credit Card
ORD-38990,CUST-15597,SESS-43990,CART-40990,2025-08-26,477.77,233.77,24.16,Beauty,,Cancelled,Social Media,South,P-653,SKU-470,159.26,9.93,38.22,New,Crypto
ORD-38991,CUST-15597,SESS-43991,CART-40991,2024-01-18,275.11,90.08,39.18,Beauty,3,Pending,Social Media,International,P-840,SKU-2846,91.70,7.93,22.01,VIP,Crypto
ORD-38992,CUST-15597,SESS-43992,CART-40992,2024-12-16,  327.78  ,170.78,7.49,Home,2,Pending,Web,East,P-108,SKU-4298,163.89,0.99,26.22,VIP,Credit Card
ORD-38993,CUST-15598,SESS-43993,CART-40993,2023-04-03,257.24,93.50,27.97,Fashion,5,Shipped,Social Media,South,P-666,SKU-333,51.45,9.60,20.58,New,PayPal
ORD-38994,CUST-15598,SESS-43994,CART-40994,2024-08-20,451.66,266.93,45.10,Sports,3,Completed,Mobile App,East,P-348,SKU-2906,150.55,14.64,36.13,VIP,PayPal
ORD-38995,CUST-15599,SESS-43995,CART-40995,2024-06-16,224.49,81.49,2.52,Electronics,5,Completed,Web,International,P-932,SKU-509,44.90,7.00,17.96,New,Debit Card
ORD-38996,CUST-15599,SESS-43996,CART-40996,2024-04-18,195.92,114.21,34.60,Beauty,5,Returned,Affiliate,North,P-122,SKU-464,39.18,14.91,15.67,New,Crypto
ORD-38997,CUST-15599,SESS-43997,CART-40997,5/10/2023,272.15,115.40,21.03,Beauty,3,Completed,Web,International,P-655,SKU-4155,90.72,3.43,21.77,Returning,Debit Card
ORD-38998,CUST-15600,SESS-43998,CART-40998,2023-03-08,  480.70  ,207.92,10.16,Home,5,Completed,Social Media,West,P-541,SKU-2334,96.14,18.70,38.46,New,Crypto
ORD-38999,CUST-15600,SESS-43999,CART-40999,2025-09-02,220.30,117.97,25.95,Fashion,2,Shipped,Affiliate,East,P-820,SKU-4070,110.15,15.44,17.62,Returning,PayPal
ORD-39000,CUST-15601,SESS-44000,CART-41000,2024-01-08,297.27,118.08,2.92,Fashion,2,Pending,Affiliate,International,P-408,SKU-9,148.64,14.80,23.78,VIP,Debit Card
ORD-39001,CUST-15601,SESS-44001,CART-41001,2026-01-01,188.52,95.06,3.28,Sports,2,Pending,Social Media,International,P-209,SKU-4810,94.26,8.68,15.08,New,PayPal
ORD-39002,CUST-15601,SESS-44002,CART-41002,2023-06-22,421.47,228.91,40.07,Home,4,Shipped,Affiliate,International,P-172,SKU-2076,105.37,11.03,33.72,Returning,Debit Card
ORD-39003,CUST-15602,SESS-44003,CART-41003,2026-03-05,225.19,77.82,44.63,Fashion,1,Returned,Web,East,P-819,SKU-4956,225.19,12.61,18.01,VIP,Crypto
ORD-39004,CUST-15602,SESS-44004,CART-41004,2025-08-10,69.11,40.51,44.97,Home,1,Pending,Mobile App,North,P-811,SKU-4116,69.11,18.03,5.53,VIP,PayPal
ORD-39005,CUST-15603,SESS-44005,CART-41005,2024-11-17,306.94,115.62,41.11,Home,3,Pending,Web,West,P-891,SKU-611,102.31,10.20,24.55,New,Crypto
ORD-39006,CUST-15603,SESS-44006,CART-41006,2025-05-19,436.98,216.10,8.17,Home,1,Shipped,Social Media,South,P-393,SKU-3796,436.98,13.36,34.96,Returning,PayPal
ORD-39007,CUST-15603,SESS-44007,CART-41007,2023-11-02,149.92,80.68,16.88,Fashion,4,Completed,Social Media,North,P-920,SKU-1666,37.48,9.01,11.99,New,Debit Card
ORD-39008,CUST-15604,SESS-44008,CART-41008,2023-12-02,423.85,166.63,46.09,Sports,4,Returned,Web,International,P-834,SKU-3559,105.96,8.00,33.91,New,Credit Card
ORD-39009,CUST-15604,SESS-44009,CART-41009,2025-01-07,206.90,71.29,34.19,Electronics,3,Shipped,Web,International,P-138,SKU-1775,68.97,0.04,16.55,Returning,Crypto
ORD-39010,CUST-15605,SESS-44010,CART-41010,2025-09-13,456.48,160.14,11.88,Beauty,3,Cancelled,Mobile App,South,P-900,SKU-4659,152.16,11.40,36.52,New,PayPal
ORD-39011,CUST-15605,SESS-44011,CART-41011,2023-10-17,262.69,151.62,26.78,Home,5,Completed,Affiliate,West,P-422,SKU-817,52.54,5.62,21.02,Returning,Debit Card
ORD-39012,CUST-15605,SESS-44012,CART-41012,2026-01-12,103.37,41.60,3.37,Electronics,3,Returned,Social Media,East,P-552,SKU-552,34.46,18.87,8.27,VIP,Debit Card
ORD-39013,CUST-15606,SESS-44013,CART-41013,2023-12-14,230.36,69.25,44.85,Fashion,1,Returned,Web,International,P-767,SKU-3868,230.36,10.84,18.43,New,Debit Card
ORD-39014,CUST-15606,SESS-44014,CART-41014,2025-07-25,90.18,29.49,2.29,Fashion,2,Cancelled,Mobile App,International,P-695,SKU-1885,45.09,19.88,7.21,VIP,Debit Card
ORD-39015,CUST-15607,SESS-44015,CART-41015,2025-02-05,241.90,92.20,27.28,Home,4,Completed,Affiliate,South,P-212,SKU-4719,60.48,14.80,19.35,VIP,Debit Card
ORD-39016,CUST-15607,SESS-44016,CART-41016,2025-04-22,217.49,128.35,0.58,Electronics,1,Shipped,Social Media,West,P-551,SKU-3930,217.49,3.71,17.40,New,Debit Card
ORD-39017,CUST-15607,SESS-44017,CART-41017,1698621519929,112.98,46.30,38.65,Fashion,2,Completed,Mobile App,East,P-390,SKU-3810,56.49,12.71,9.04,New,Debit Card
ORD-39018,CUST-15608,SESS-44018,CART-41018,2023-04-15,12.74,4.52,17.92,NULL,3,Completed,Web,South,P-69,SKU-3986,4.25,9.12,1.02,VIP,Crypto
ORD-39019,CUST-15608,SESS-44019,CART-41019,2025-07-20,152.20,55.04,45.22,Fashion,1,Shipped,Mobile App,West,P-726,SKU-4333,152.20,14.41,12.18,New,Crypto
ORD-39020,CUST-15609,SESS-44020,CART-41020,2024-11-07,62.79,36.47,8.86,Fashion,4,Completed,Affiliate,East,P-409,SKU-635,15.70,19.75,5.02,Returning,Credit Card
ORD-39021,CUST-15609,SESS-44021,CART-41021,2023-05-04,184.19,77.07,25.89,  fashion  ,5,Completed,Social Media,International,P-936,SKU-782,36.84,9.74,14.74,Returning,PayPal
ORD-39022,CUST-15609,SESS-44022,CART-41022,2024-05-03,307.52,102.80,12.65,Electronics,5,Completed,Affiliate,South,P-305,SKU-1370,61.50,13.42,24.60,New,PayPal
ORD-39023,CUST-15610,SESS-44023,CART-41023,2025-12-27,23.08,11.80,16.36,Beauty,1,Shipped,Social Media,South,P-966,SKU-2462,23.08,2.42,1.85,New,Crypto
ORD-39024,CUST-15610,SESS-44024,CART-41024,2023-05-19,507.80,166.94,27.55,Sports,2,Pending,Social Media,International,P-320,SKU-109,253.90,15.78,40.62,New,Crypto
ORD-39025,CUST-15611,SESS-44025,CART-41025,2023-12-29,15.06,6.63,40.12,Home,3,Shipped,Affiliate,South,P-219,SKU-2347,5.02,12.27,1.20,VIP,Debit Card
ORD-39026,CUST-15611,SESS-44026,CART-41026,2023-07-16,41.44,16.91,45.50,Electronics,1,Returned,Web,South,P-321,SKU-514,41.44,17.30,3.32,VIP,PayPal
ORD-39027,CUST-15611,SESS-44027,CART-41027,2026-01-14,383.61,116.93,21.01,Beauty,4,Completed,Affiliate,International,P-478,SKU-2530,95.90,3.71,30.69,Returning,PayPal
ORD-39028,CUST-15612,SESS-44028,CART-41028,2023-10-02,  378.13  ,163.98,31.94,Electronics,2,Shipped,Mobile App,West,P-504,SKU-1572,189.07,0.79,30.25,VIP,Credit Card
ORD-39029,CUST-15612,SESS-44029,CART-41029,2023-09-29,346.83,150.04,35.04,Sports,3,Completed,Affiliate,North,P-938,SKU-4061,115.61,11.89,27.75,VIP,Crypto
ORD-39030,CUST-15613,SESS-44030,CART-41030,12/8/2025,92.41,47.52,20.20,Fashion,3,Shipped,Mobile App,South,P-469,SKU-2247,30.80,17.37,7.39,New,Credit Card
ORD-39031,CUST-15613,SESS-44031,CART-41031,2025-10-09,445.40,147.44,9.68,Beauty,5,Returned,Social Media,East,P-724,SKU-153,89.08,2.12,35.63,VIP,Credit Card
ORD-39032,CUST-15613,SESS-44032,CART-41032,2023-01-09,132.42,41.61,13.96,Sports,4,Returned,Web,West,P-415,SKU-3784,33.10,0.74,10.59,Returning,Crypto
ORD-39033,CUST-15614,SESS-44033,CART-41033,2023-06-01,62.90,19.11,22.61,Home,4,Returned,Web,East,P-541,SKU-1162,15.73,8.70,5.03,Returning,Credit Card
ORD-39034,CUST-15614,SESS-44034,CART-41034,2023-05-13,305.50,130.18,23.19,Home,5,Returned,Web,East,P-554,SKU-2864,61.10,8.99,24.44,Returning,Crypto
ORD-39035,CUST-15615,SESS-44035,CART-41035,2024-09-15,49.68,22.07,23.47,Sports,1,Shipped,Web,East,P-55,SKU-2804,49.68,17.07,3.97,New,Crypto
ORD-39036,CUST-15615,SESS-44036,CART-41036,2023-04-07,403.53,215.77,9.58,Sports,2,Pending,Web,West,P-855,SKU-1939,201.77,18.29,32.28,New,Credit Card
ORD-39037,CUST-15615,SESS-44037,CART-41037,2025-11-12,223.78,73.27,25.05,Electronics,4,Completed,Web,South,P-827,SKU-1769,55.95,12.51,17.90,New,Credit Card
ORD-39038,CUST-15616,SESS-44038,CART-41038,2026-02-05,294.11,137.50,11.69,Beauty,1,Shipped,Social Media,International,P-735,SKU-1254,294.11,1.12,23.53,VIP,PayPal
ORD-39039,CUST-15616,SESS-44039,CART-41039,2024-05-08,24.90,9.22,24.31,Sports,1,Returned,Affiliate,North,P-580,SKU-3788,24.90,9.15,1.99,Returning,Debit Card
ORD-39040,CUST-15617,SESS-44040,CART-41040,2023-04-08,14.52,5.14,47.72,Home,5,Shipped,Social Media,West,P-27,SKU-1902,2.90,6.34,1.16,New,Crypto
ORD-39041,CUST-15617,SESS-44041,CART-41041,11/25/2025,40.81,23.90,11.34,Electronics,4,Pending,Social Media,North,P-413,SKU-2281,10.20,11.38,3.27,VIP,PayPal
ORD-39042,CUST-15617,SESS-44042,CART-41042,2023-11-01,215.96,107.01,46.74,Home,3,Pending,Social Media,North,P-999,SKU-3280,71.99,4.06,17.28,Returning,PayPal
ORD-39043,CUST-15618,SESS-44043,CART-41043,2026-02-03,272.02,126.73,28.21,Fashion,2,Returned,Social Media,East,P-336,SKU-323,136.01,7.73,21.76,New,Credit Card
ORD-39044,CUST-15618,SESS-44044,CART-41044,2026-01-15,80.65,37.37,48.22,Beauty,4,Pending,Mobile App,North,P-509,SKU-3861,20.16,8.24,6.45,Returning,Crypto
ORD-39045,CUST-15619,SESS-44045,CART-41045,2026-02-03,86.19,32.64,45.31,Electronics,4,Returned,Affiliate,International,P-897,SKU-1246,21.55,10.05,6.90,VIP,Credit Card
ORD-39046,CUST-15619,SESS-44046,CART-41046,2024-09-28,131.35,57.53,38.93,Home,1,Completed,Web,International,P-349,SKU-1537,131.35,10.73,10.51,Returning,Crypto
ORD-39047,CUST-15619,SESS-44047,CART-41047,2023-10-10,472.54,263.28,33.39,Home,5,Pending,Web,International,P-271,SKU-3205,94.51,11.18,37.80,Returning,Crypto
ORD-39048,CUST-15620,SESS-44048,CART-41048,2023-08-10,477.13,189.40,34.17,Sports,4,Returned,Web,North,P-985,SKU-4265,119.28,18.82,38.17,VIP,Crypto
ORD-39049,CUST-15620,SESS-44049,CART-41049,2023-05-08,34.04,18.81,38.23,Home,1,Cancelled,Web,West,P-115,SKU-3532,34.04,10.63,2.72,VIP,Debit Card
ORD-39050,CUST-15621,SESS-44050,CART-41050,2023-01-22,489.80,161.80,29.44,Electronics,3,Completed,Web,East,P-993,SKU-1809,163.27,13.63,39.18,Returning,Crypto
ORD-39051,CUST-15621,SESS-44051,CART-41051,2026-02-14,51.27,30.08,30.98,Electronics,5,Cancelled,Web,North,P-733,SKU-3982,10.25,13.28,4.10,Returning,Credit Card
ORD-39052,CUST-15621,SESS-44052,CART-41052,2024-12-26,153.91,57.61,18.05,Beauty,4,Completed,Web,East,P-48,SKU-2013,38.48,8.73,12.31,VIP,PayPal
ORD-39053,CUST-15622,SESS-44053,CART-41053,2024-07-07,425.05,166.93,48.33,Home,1,Returned,Mobile App,North,P-482,SKU-228,425.05,4.27,34.00,Returning,Crypto
ORD-39054,CUST-15622,SESS-44054,CART-41054,2025-09-30,416.82,235.97,42.68,Beauty,2,Cancelled,Web,West,P-173,SKU-1478,208.41,0.82,33.35,New,PayPal
ORD-39055,CUST-15623,SESS-44055,CART-41055,2023-05-07,183.14,65.66,30.05,Fashion,3,Completed,Mobile App,East,P-546,SKU-1216,61.05,1.14,14.65,VIP,PayPal
ORD-39056,CUST-15623,SESS-44056,CART-41056,2023-11-29,327.61,102.02,19.25,Sports,5,Pending,Social Media,North,P-38,SKU-65,65.52,13.29,26.21,Returning,Debit Card
ORD-39057,CUST-15623,SESS-44057,CART-41057,2025-11-14,272.85,121.17,22.93,Sports,2,Returned,Mobile App,North,P-615,SKU-2842,136.42,9.70,21.83,VIP,PayPal
ORD-39058,CUST-15624,SESS-44058,CART-41058,2023-03-26,248.26,137.36,30.49,Sports,1,Pending,Social Media,East,P-546,SKU-2090,248.26,3.31,19.86,VIP,Debit Card
ORD-39059,CUST-15624,SESS-44059,CART-41059,2024-05-10,483.78,248.21,47.15,Home,3,Cancelled,Web,East,P-660,SKU-3435,161.26,10.54,38.70,Returning,PayPal
ORD-39060,CUST-15625,SESS-44060,CART-41060,2025-09-12,229.37,78.29,40.37,Beauty,1,Cancelled,Web,North,P-717,SKU-1362,229.37,4.77,18.35,New,Debit Card
ORD-39061,CUST-15625,SESS-44061,CART-41061,2023-07-30,45.56,16.17,45.28,Home,1,Shipped,Social Media,South,P-514,SKU-343,45.56,10.73,3.65,VIP,Crypto
ORD-39062,CUST-15625,SESS-44062,CART-41062,3/10/2026,434.61,180.95,44.46,Fashion,4,Cancelled,Social Media,North,P-648,SKU-4169,108.65,9.38,34.77,VIP,Crypto
ORD-39063,CUST-15626,SESS-44063,CART-41063,2023-08-12,66.11,30.22,3.61,Fashion,4,Returned,Web,East,P-514,SKU-1513,16.53,1.79,5.29,New,Debit Card
ORD-39064,CUST-15626,SESS-44064,CART-41064,2025-11-02,124.17,49.51,40.47,Fashion,3,Pending,Social Media,South,P-263,SKU-1515,41.39,8.83,9.93,VIP,Credit Card
ORD-39065,CUST-15627,SESS-44065,CART-41065,2023-03-17,109.36,60.70,33.42,Electronics,1,Shipped,Affiliate,International,P-101,SKU-828,109.36,3.92,8.75,VIP,Debit Card
ORD-39066,CUST-15627,SESS-44066,CART-41066,2025-07-19,254.93,79.83,6.97,Home,2,Shipped,Affiliate,South,P-132,SKU-3338,127.46,8.42,20.39,New,Crypto
ORD-39067,CUST-15627,SESS-44067,CART-41067,2/15/2024,385.17,160.76,31.56,Electronics,5,Cancelled,Mobile App,West,P-240,SKU-704,77.03,9.77,30.81,New,Credit Card
ORD-39068,CUST-15628,SESS-44068,CART-41068,2023-10-01,179.30,88.39,15.04,Fashion,2,Completed,Social Media,South,P-115,SKU-4934,89.65,3.61,14.34,Returning,Credit Card
ORD-39069,CUST-15628,SESS-44069,CART-41069,2024-11-24,  177.64  ,101.59,0.38,Beauty,2,Cancelled,Web,East,P-484,SKU-2016,88.82,8.73,14.21,VIP,Debit Card
ORD-39070,CUST-15629,SESS-44070,CART-41070,2024-05-15,53.51,24.34,13.42,Fashion,4,Cancelled,Affiliate,East,P-626,SKU-539,13.38,8.77,4.28,New,Debit Card
ORD-39071,CUST-15629,SESS-44071,CART-41071,2025-07-23,  448.69  ,201.74,27.15,Fashion,4,Cancelled,Social Media,International,P-785,SKU-211,112.17,12.34,35.90,New,Debit Card
ORD-39072,CUST-15629,SESS-44072,CART-41072,2023-12-26,377.64,177.36,15.80,Sports,3,Returned,Affiliate,South,P-335,SKU-4593,125.88,18.33,30.21,Returning,Credit Card
ORD-39073,CUST-15630,SESS-44073,CART-41073,2025-12-05,338.30,197.96,2.92,Fashion,3,Shipped,Affiliate,North,P-18,SKU-3826,112.77,14.25,27.06,VIP,Debit Card
ORD-39074,CUST-15630,SESS-44074,CART-41074,2023-12-20,217.55,69.39,14.90,Beauty,2,Shipped,Affiliate,South,P-226,SKU-565,108.77,6.14,17.40,New,Debit Card
ORD-39075,CUST-15631,SESS-44075,CART-41075,2024-07-20,374.68,168.12,31.01,Home,4,Completed,Mobile App,International,P-207,SKU-1310,93.67,17.62,29.97,Returning,Crypto
ORD-39076,CUST-15631,SESS-44076,CART-41076,2025-10-29,211.06,74.47,33.38,  beauty  ,1,Completed,Affiliate,North,P-476,SKU-1797,211.06,6.25,16.89,New,Credit Card
ORD-39077,CUST-15631,SESS-44077,CART-41077,2024-06-08,447.99,243.26,22.54,Beauty,3,Returned,Web,West,P-779,SKU-4362,149.33,19.25,35.84,New,PayPal
ORD-39078,CUST-15632,SESS-44078,CART-41078,2025-09-16,395.15,156.48,28.28,Sports,3,Cancelled,Mobile App,North,P-885,SKU-2931,131.72,7.07,31.61,VIP,Credit Card
ORD-39079,CUST-15632,SESS-44079,CART-41079,2023-09-21,272.07,139.04,42.93,,3,Returned,Affiliate,East,P-311,SKU-179,90.69,2.54,21.77,Returning,Crypto
ORD-39080,CUST-15633,SESS-44080,CART-41080,2023-05-08,462.29,272.70,28.55,Beauty,2,Pending,Affiliate,International,P-711,SKU-4365,231.15,17.89,36.98,VIP,Debit Card
ORD-39081,CUST-15633,SESS-44081,CART-41081,2024-12-18,467.24,213.29,12.08,Electronics,4,Completed,Mobile App,East,P-828,SKU-879,116.81,0.05,37.38,VIP,Debit Card
ORD-39082,CUST-15633,SESS-44082,CART-41082,8/17/2025,361.06,194.15,14.23,Home,5,Completed,Mobile App,West,P-521,SKU-2737,72.21,16.53,28.88,New,Credit Card
ORD-39083,CUST-15634,SESS-44083,CART-41083,2026-01-06,439.20,196.81,4.41,Electronics,4,Completed,Web,West,P-603,SKU-680,109.80,16.99,35.14,Returning,Debit Card
ORD-39084,CUST-15634,SESS-44084,CART-41084,2025-06-20,355.86,207.49,16.71,Home,4,Returned,Social Media,East,P-33,SKU-782,88.96,10.93,28.47,New,Crypto
ORD-39085,CUST-15635,SESS-44085,CART-41085,2025-08-06,233.51,117.48,17.31,Electronics,3,Cancelled,Mobile App,West,P-574,SKU-1103,77.84,3.62,18.68,New,Crypto
ORD-39086,CUST-15635,SESS-44086,CART-41086,2025-03-22,423.51,237.76,9.11,Beauty,,Completed,Affiliate,West,P-748,SKU-3656,423.51,19.23,33.88,VIP,Crypto
ORD-39087,CUST-15635,SESS-44087,CART-41087,2025-05-20,485.95,174.55,11.70,Electronics,3,Shipped,Mobile App,East,P-292,SKU-3915,161.98,14.45,38.88,Returning,PayPal
ORD-39088,CUST-15636,SESS-44088,CART-41088,1682567095763,436.73,258.04,8.79,Electronics,5,Completed,Web,East,P-426,SKU-1008,87.35,11.38,34.94,Returning,PayPal
ORD-39089,CUST-15636,SESS-44089,CART-41089,1699545700888,143.14,68.74,29.15,Sports,1,Shipped,Social Media,International,P-214,SKU-911,143.14,1.99,11.45,VIP,Debit Card
ORD-39090,CUST-15637,SESS-44090,CART-41090,2025-12-17,506.98,210.32,45.61,Electronics,1,Cancelled,Mobile App,South,P-125,SKU-1045,506.98,4.03,40.56,New,Credit Card
ORD-39091,CUST-15637,SESS-44091,CART-41091,2024-10-03,268.93,135.54,21.43,Fashion,2,Shipped,Affiliate,East,P-417,SKU-3945,134.47,11.92,21.51,Returning,Crypto
ORD-39092,CUST-15637,SESS-44092,CART-41092,2025-08-31,148.03,70.45,1.47,Fashion,1,Returned,Affiliate,South,P-673,SKU-2148,148.03,16.68,11.84,Returning,PayPal
