transaction_id,store_id,product_id,timestamp,sales_value,cogs,inventory_level,quantity_sold,received_units,items_in_basket,shrinkage,visitor_count,department,store_location,brand,stock_status,loyalty_id,payment_type,weather_context,is_weekend
TXN-17548,STORE-14,P-315,2025-05-15,73.73,50.14,303,8,12,13,0.00,33,Grocery,New York,National Brand,Low Stock,,Card,Cloudy,FALSE
TXN-17549,STORE-15,P-486,2024-02-17,151.06,81.40,922,1,2,14,0.00,19,Bakery,New York,Private Label,Low Stock,L-18549,Card,Snowy,TRUE
TXN-17550,STORE-1,P-381,2026-01-06,74.11,37.44,955,8,8,6,0.00,46,Meat,New York,Premium Brand,Low Stock,,Cash,Rainy,FALSE
TXN-17551,STORE-2,P-190,2024-07-11,57.92,35.09,662,6,9,14,0.00,20,Deli,Berlin,Private Label,In Stock,L-18551,Cash,Snowy,FALSE
TXN-17552,STORE-3,P-22,2024-05-13,117.18,70.49,227,1,1,14,0.00,30,Dairy,Berlin,Premium Brand,In Stock,L-18552,Cash,Rainy,FALSE
TXN-17553,STORE-4,P-463,2024-01-07,84.54,47.40,430,4,5,12,0.00,18,Bakery,Tokyo,Premium Brand,Low Stock,,Card,Cloudy,FALSE
TXN-17554,STORE-5,P-278,2025-11-10,82.39,48.74,944,1,4,6,0.00,19,Deli,Berlin,Premium Brand,In Stock,L-18554,Card,Sunny,TRUE
TXN-17555,STORE-6,P-331,1738147812617,117.35,66.10,568,5,6,10,0.00,39,Dairy,New York,Premium Brand,Low Stock,,Card,Snowy,FALSE
TXN-17556,STORE-7,P-17,6/21/2025,123.14,82.33,241,10,12,12,0.00,45,Grocery,Berlin,Premium Brand,In Stock,,Cash,Cloudy,TRUE
TXN-17557,STORE-8,P-35,2024-07-17,34.38,22.15,457,2,5,11,0.00,29,Dairy,London,Premium Brand,In Stock,,Mobile Pay,Rainy,TRUE
TXN-17558,STORE-9,P-102,2024-07-23,107.26,68.64,219,1,3,7,0.00,26,Meat,London,Private Label,Low Stock,,Card,Sunny,TRUE
TXN-17559,STORE-10,P-139,2024-05-07,50.98,26.87,362,8,10,1,0.00,10,Dairy,Paris,National Brand,Low Stock,,Card,Rainy,FALSE
TXN-17560,STORE-11,P-77,2025-10-24,  122.94  ,62.52,126,8,9,10,0.00,35,,Tokyo,Private Label,In Stock,L-18560,Card,Cloudy,FALSE
TXN-17561,STORE-12,P-172,2024-02-15,99.91,54.32,261,1,2,12,0.00,20,Dairy,London,National Brand,In Stock,,Cash,Cloudy,FALSE
TXN-17562,STORE-13,P-436,2024-05-07,46.90,27.41,545,1,5,7,0.00,35,Grocery,Tokyo,National Brand,Low Stock,,Card,Cloudy,FALSE
TXN-17563,STORE-14,P-449,2025-09-23,144.87,92.30,917,7,10,13,0.00,23,Meat,Berlin,Private Label,Out of Stock,,Mobile Pay,Rainy,FALSE
TXN-17564,STORE-15,P-127,2025-06-04,60.69,33.27,491,9,13,12,0.00,48,Bakery,New York,National Brand,Out of Stock,L-18564,Cash,Sunny,FALSE
TXN-17565,STORE-1,P-78,2025-11-11,55.16,36.25,813,10,10,15,0.00,50,Meat,Berlin,Private Label,Out of Stock,,Mobile Pay,Cloudy,TRUE
TXN-17566,STORE-2,P-110,2026-02-09,44.26,22.18,987,10,10,8,0.00,43,Grocery,Tokyo,National Brand,Low Stock,,Card,Cloudy,FALSE
TXN-17567,STORE-3,P-424,2025-07-26,74.94,51.55,194,3,6,14,0.00,49,Dairy,Berlin,National Brand,Low Stock,L-18567,Mobile Pay,Snowy,FALSE
TXN-17568,STORE-4,P-65,2025-12-23,100.03,63.39,500,7,9,14,0.00,13,Bakery,Paris,National Brand,Out of Stock,,Card,Sunny,FALSE
TXN-17569,STORE-5,P-198,2024-10-18,57.87,34.18,488,1,1,11,0.00,27,NULL,London,Premium Brand,Out of Stock,,Mobile Pay,Sunny,FALSE
TXN-17570,STORE-6,P-405,2024-06-21,133.67,85.68,9,4,8,14,0.00,32,Grocery,Berlin,Private Label,In Stock,,Card,Cloudy,FALSE
TXN-17571,STORE-7,P-314,2024-10-31,80.85,54.65,889,1,4,6,0.00,13,Bakery,London,Private Label,In Stock,,Card,Rainy,TRUE
TXN-17572,STORE-8,P-492,2024-09-27,67.01,44.85,209,1,1,2,0.00,49,Bakery,Paris,Premium Brand,Out of Stock,,Card,Cloudy,FALSE
TXN-17573,STORE-9,P-149,2024-06-24,150.30,96.91,16,7,7,2,0.00,32,Bakery,Paris,Premium Brand,Low Stock,L-18573,Cash,Snowy,FALSE
TXN-17574,STORE-10,P-257,2024-06-10,97.59,60.25,335,4,6,8,0.00,51,Meat,Berlin,National Brand,In Stock,L-18574,Card,Rainy,FALSE
TXN-17575,STORE-11,P-225,2025-08-09,88.37,54.26,251,10,13,11,0.00,37,Grocery,New York,National Brand,Out of Stock,L-18575,Cash,Rainy,TRUE
TXN-17576,STORE-12,P-252,2025-10-28,94.60,61.74,788,10,10,15,0.00,10,Produce,Paris,Premium Brand,Out of Stock,,Cash,Snowy,FALSE
TXN-17577,STORE-13,P-61,2025-09-22,33.91,22.85,19,2,4,13,0.00,46,Meat,London,Private Label,Out of Stock,L-18577,Cash,Snowy,TRUE
TXN-17578,STORE-14,P-319,1731450976064,103.59,69.18,593,3,7,12,0.00,38,Deli,New York,Premium Brand,In Stock,,Cash,Rainy,FALSE
TXN-17579,STORE-15,P-19,2024-05-08,  52.55  ,29.51,282,1,4,12,0.00,22,Grocery,New York,Premium Brand,In Stock,,Card,Cloudy,FALSE
TXN-17580,STORE-1,P-144,2025-10-26,79.11,40.82,882,9,12,10,0.00,46,Deli,Berlin,Private Label,Out of Stock,,Mobile Pay,Snowy,FALSE
TXN-17581,STORE-2,P-170,2025-07-04,56.73,36.78,281,8,9,12,0.00,13,Produce,Paris,National Brand,In Stock,L-18581,Mobile Pay,Cloudy,TRUE
TXN-17582,STORE-3,P-292,2024-11-04,17.30,9.53,964,3,3,6,0.00,52,Bakery,London,Private Label,Low Stock,,Card,Sunny,FALSE
TXN-17583,STORE-4,P-484,2024-02-25,145.14,79.59,995,10,13,12,0.00,14,Meat,Tokyo,National Brand,Out of Stock,L-18583,Card,Snowy,TRUE
TXN-17584,STORE-5,P-492,2024-08-25,8.74,4.95,953,8,10,3,0.00,41,Produce,Paris,Private Label,Out of Stock,,Card,Cloudy,TRUE
TXN-17585,STORE-6,P-494,2024-08-17,12.36,8.39,444,9,9,4,0.00,19,Deli,New York,National Brand,Low Stock,,Cash,Sunny,FALSE
TXN-17586,STORE-7,P-493,1773313257398,106.88,55.54,119,3,5,7,0.00,51,Dairy,London,Premium Brand,In Stock,,Card,Sunny,FALSE
TXN-17587,STORE-8,P-315,2024-07-20,18.57,12.24,98,8,9,1,0.00,25,Meat,New York,Private Label,In Stock,,Mobile Pay,Snowy,FALSE
TXN-17588,STORE-9,P-466,2024-07-06,21.79,11.33,874,NULL,14,11,0.00,27,Bakery,London,Premium Brand,Low Stock,,Cash,Rainy,FALSE
TXN-17589,STORE-10,P-455,2025-08-02,116.66,79.54,404,7,9,12,0.00,29,Produce,New York,National Brand,Out of Stock,L-18589,Card,Cloudy,TRUE
TXN-17590,STORE-11,P-16,2024-02-23,130.42,74.89,578,10,11,8,0.00,25,Produce,Tokyo,National Brand,Out of Stock,,Card,Rainy,FALSE
TXN-17591,STORE-12,P-246,2026-01-07,NULL,43.31,657,5,9,14,0.00,58,Dairy,Paris,National Brand,Out of Stock,L-18591,Mobile Pay,Rainy,FALSE
TXN-17592,STORE-13,P-81,2025-10-15,69.44,40.84,655,8,8,5,0.00,13,Meat,London,National Brand,Out of Stock,,Card,Sunny,TRUE
TXN-17593,STORE-14,P-13,2025-01-06,27.64,14.23,849,7,10,3,0.00,23,Meat,London,Premium Brand,Out of Stock,,Cash,Snowy,FALSE
TXN-17594,STORE-15,P-169,2025-04-17,89.43,52.84,507,8,12,12,0.00,52,Deli,Tokyo,Premium Brand,In Stock,L-18594,Mobile Pay,Cloudy,FALSE
TXN-17595,STORE-1,P-142,2025-10-13,113.18,56.78,22,8,12,13,0.00,30,Dairy,Tokyo,Premium Brand,Out of Stock,L-18595,Cash,Cloudy,TRUE
TXN-17596,STORE-2,P-153,2026-02-01,64.07,32.78,1,2,5,9,0.00,40,Deli,New York,Private Label,In Stock,,Card,Sunny,TRUE
TXN-17597,STORE-3,P-82,2025-06-28,69.35,43.63,406,6,9,12,0.00,24,Grocery,Tokyo,National Brand,In Stock,L-18597,Cash,Rainy,TRUE
TXN-17598,STORE-4,P-438,2026-01-13,151.42,88.55,3,5,7,7,0.00,17,Bakery,Paris,Private Label,Out of Stock,,Card,Sunny,FALSE
TXN-17599,STORE-5,P-47,2024-04-24,151.30,90.65,108,10,11,11,0.00,30,Meat,Berlin,Private Label,Out of Stock,L-18599,Card,Cloudy,FALSE
TXN-17600,STORE-6,P-373,2025-02-10,141.65,97.11,584,4,6,9,0.00,28,Dairy,Berlin,Premium Brand,Low Stock,,Cash,Snowy,TRUE
TXN-17601,STORE-7,P-389,2024-04-15,48.51,25.29,410,4,4,1,0.00,39,Grocery,London,Premium Brand,Out of Stock,,Cash,Cloudy,TRUE
TXN-17602,STORE-8,P-94,2024-09-26,144.80,82.31,911,8,10,11,0.00,58,Meat,London,Private Label,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-17603,STORE-9,P-91,2024-08-26,60.74,30.73,982,5,6,10,0.00,56,Bakery,Paris,Premium Brand,Out of Stock,L-18603,Cash,Sunny,TRUE
TXN-17604,STORE-10,P-63,2025-09-05,16.59,11.53,709,3,7,12,0.00,39,Dairy,New York,Premium Brand,In Stock,L-18604,Card,Cloudy,FALSE
TXN-17605,STORE-11,P-86,2026-01-01,50.25,27.51,246,9,12,11,0.00,51,Grocery,London,National Brand,In Stock,,Mobile Pay,Sunny,TRUE
TXN-17606,STORE-12,P-115,2024-10-21,58.15,29.83,145,6,7,5,0.00,40,Dairy,Berlin,Private Label,Low Stock,,Cash,Snowy,TRUE
TXN-17607,STORE-13,P-62,2026-02-21,143.02,73.56,251,3,5,7,0.00,51,  produce  ,New York,Private Label,Low Stock,L-18607,Mobile Pay,Cloudy,FALSE
TXN-17608,STORE-14,P-145,2024-02-19,79.59,55.08,467,2,2,13,0.06,51,Produce,Tokyo,National Brand,Out of Stock,L-18608,Cash,Snowy,FALSE
TXN-17609,STORE-15,P-240,2025-10-25,,55.46,267,8,9,3,0.00,19,Bakery,Paris,National Brand,Out of Stock,L-18609,Card,Cloudy,TRUE
TXN-17610,STORE-1,P-315,2025-04-16,86.95,51.33,859,3,6,12,0.00,56,Grocery,New York,National Brand,Out of Stock,,Cash,Cloudy,FALSE
TXN-17611,STORE-2,P-433,2024-03-24,37.91,19.25,300,9,12,2,0.00,51,Meat,Tokyo,National Brand,Out of Stock,,Cash,Snowy,FALSE
TXN-17612,STORE-3,P-374,2025-02-28,34.80,22.09,791,3,4,5,0.00,21,Bakery,Tokyo,National Brand,Low Stock,L-18612,Card,Sunny,FALSE
TXN-17613,STORE-4,P-300,2025-09-22,63.49,43.86,146,2,4,9,0.00,46,Deli,Tokyo,National Brand,Low Stock,L-18613,Mobile Pay,Snowy,FALSE
TXN-17614,STORE-5,P-4,2026-01-18,141.85,95.50,353,10,14,12,0.00,17,Deli,New York,Premium Brand,Out of Stock,,Mobile Pay,Cloudy,TRUE
TXN-17615,STORE-6,P-318,2025-05-05,59.51,36.02,321,5,6,4,0.00,37,Deli,Paris,National Brand,Out of Stock,L-18615,Cash,Cloudy,FALSE
TXN-17616,STORE-7,P-365,2025-04-01,71.74,46.43,859,8,12,1,0.00,40,Deli,Paris,Premium Brand,Out of Stock,L-18616,Card,Snowy,FALSE
TXN-17617,STORE-8,P-500,2024-02-09,18.26,12.12,908,3,4,11,0.00,49,Deli,Paris,National Brand,In Stock,,Cash,Cloudy,FALSE
TXN-17618,STORE-9,P-405,2026-02-08,39.29,24.14,814,8,9,11,0.00,16,Meat,Tokyo,Private Label,Low Stock,,Card,Rainy,FALSE
TXN-17619,STORE-10,P-12,2025-05-25,87.58,60.93,901,9,11,13,0.00,40,  grocery  ,Tokyo,Premium Brand,Out of Stock,L-18619,Card,Sunny,FALSE
TXN-17620,STORE-11,P-24,1768862247425,145.13,93.93,297,2,5,7,0.00,55,Produce,Berlin,Private Label,In Stock,,Card,Sunny,TRUE
TXN-17621,STORE-12,P-448,2025-01-08,35.10,23.62,137,10,12,15,0.00,23,Meat,Paris,Private Label,Low Stock,,Cash,Snowy,TRUE
TXN-17622,STORE-13,P-209,2024-08-28,78.24,49.19,617,8,10,4,0.00,43,Meat,Paris,National Brand,In Stock,,Card,Rainy,FALSE
TXN-17623,STORE-14,P-443,2025-11-06,131.77,70.04,108,8,9,15,0.00,18,Meat,Tokyo,Private Label,Low Stock,L-18623,Mobile Pay,Cloudy,FALSE
TXN-17624,STORE-15,P-72,2025-03-12,10.98,5.84,668,4,5,3,0.00,51,Bakery,New York,National Brand,Out of Stock,,Mobile Pay,Snowy,TRUE
TXN-17625,STORE-1,P-465,2025-04-30,64.40,35.87,409,2,2,14,0.00,53,Grocery,New York,Premium Brand,In Stock,L-18625,Cash,Rainy,FALSE
TXN-17626,STORE-2,P-415,2026-01-15,,25.14,446,8,10,7,2.66,20,Deli,Tokyo,Premium Brand,Low Stock,L-18626,Cash,Rainy,FALSE
TXN-17627,STORE-3,P-275,2025-06-03,79.73,53.58,866,10,11,3,0.00,56,Grocery,New York,National Brand,Out of Stock,L-18627,Card,Snowy,TRUE
TXN-17628,STORE-4,P-108,2024-10-16,26.16,14.69,975,4,8,15,0.00,30,  produce  ,New York,Private Label,In Stock,,Cash,Sunny,FALSE
TXN-17629,STORE-5,P-174,2024-04-02,18.23,10.88,103,8,10,4,0.00,40,Bakery,Berlin,Premium Brand,Out of Stock,L-18629,Mobile Pay,Snowy,TRUE
TXN-17630,STORE-6,P-111,2025-02-15,73.48,50.47,987,4,5,10,0.00,59,Bakery,Berlin,Premium Brand,In Stock,,Cash,Rainy,FALSE
TXN-17631,STORE-7,P-460,2024-11-08,38.34,21.71,90,9,9,8,0.00,42,Dairy,London,Premium Brand,Low Stock,,Cash,Cloudy,FALSE
TXN-17632,STORE-8,P-452,2025-10-27,108.24,64.86,499,6,9,5,0.00,20,Dairy,London,Premium Brand,In Stock,L-18632,Card,Rainy,FALSE
TXN-17633,STORE-9,P-250,7/27/2024,116.54,73.67,313,10,10,14,0.00,52,Dairy,New York,National Brand,Out of Stock,,Mobile Pay,Rainy,FALSE
TXN-17634,STORE-10,P-386,2024-09-06,87.85,59.52,764,3,5,12,0.00,21,Grocery,New York,National Brand,Low Stock,L-18634,Card,Cloudy,FALSE
TXN-17635,STORE-11,P-158,2026-01-11,6.84,3.46,833,10,14,8,0.00,41,Dairy,Paris,National Brand,Low Stock,,Cash,Snowy,FALSE
TXN-17636,STORE-12,P-354,2024-08-26,94.73,59.42,317,2,5,10,0.00,59,Grocery,London,Premium Brand,Low Stock,,Card,Cloudy,TRUE
TXN-17637,STORE-13,P-431,2024-04-10,24.02,14.80,999,1,2,8,0.00,13,Grocery,Paris,Premium Brand,Out of Stock,L-18637,Card,Rainy,FALSE
TXN-17638,STORE-14,P-381,2025-05-10,124.07,85.04,499,6,6,3,0.00,38,Deli,Paris,National Brand,Low Stock,,Mobile Pay,Rainy,FALSE
TXN-17639,STORE-15,P-72,1762163743038,NULL,103.81,668,3,5,3,0.00,26,Dairy,Paris,National Brand,Out of Stock,L-18639,Cash,Snowy,TRUE
TXN-17640,STORE-1,P-338,2024-05-11,139.49,72.68,47,8,11,14,0.00,15,Produce,London,National Brand,Low Stock,L-18640,Cash,Snowy,FALSE
TXN-17641,STORE-2,P-415,2024-08-21,140.43,97.46,152,4,8,5,0.00,18,Meat,Berlin,Premium Brand,Out of Stock,,Mobile Pay,Rainy,TRUE
TXN-17642,STORE-3,P-456,2025-02-24,72.42,48.66,101,1,2,9,0.00,25,Deli,Tokyo,National Brand,In Stock,,Card,Sunny,FALSE
TXN-17643,STORE-4,P-434,2024-08-10,51.83,29.37,806,7,10,1,0.00,25,Bakery,New York,Private Label,In Stock,,Mobile Pay,Snowy,TRUE
TXN-17644,STORE-5,P-100,2024-07-31,18.80,12.91,614,1,2,5,0.00,20,Bakery,London,Premium Brand,Low Stock,,Card,Rainy,FALSE
TXN-17645,STORE-6,P-37,2024-11-24,88.20,54.30,633,5,6,10,0.00,47,Produce,New York,Private Label,Out of Stock,,Cash,Snowy,TRUE
TXN-17646,STORE-7,P-224,2024-09-17,  41.21  ,28.26,831,9,11,5,0.00,49,Produce,London,Premium Brand,Low Stock,,Card,Rainy,TRUE
TXN-17647,STORE-8,P-395,2025-03-18,140.71,70.49,726,10,12,5,0.00,45,Meat,London,Premium Brand,Low Stock,,Cash,Rainy,FALSE
TXN-17648,STORE-9,P-162,2025-03-28,127.83,80.78,177,10,12,5,0.00,42,Meat,Paris,Premium Brand,Low Stock,,Mobile Pay,Snowy,TRUE
TXN-17649,STORE-10,P-395,2025-09-28,125.12,65.80,371,2,4,12,0.00,42,Deli,Paris,Private Label,Low Stock,L-18649,Mobile Pay,Snowy,FALSE
TXN-17650,STORE-11,P-225,2025-01-19,109.77,69.01,446,10,11,2,0.00,26,Meat,Berlin,Premium Brand,Low Stock,,Mobile Pay,Cloudy,FALSE
TXN-17651,STORE-12,P-423,2024-07-07,70.70,38.65,277,3,7,10,0.00,35,Deli,Berlin,Premium Brand,In Stock,L-18651,Mobile Pay,Snowy,FALSE
TXN-17652,STORE-13,P-370,9/5/2025,28.03,14.32,68,3,4,12,0.00,35,Bakery,New York,National Brand,Low Stock,,Card,Cloudy,FALSE
TXN-17653,STORE-14,P-2,2025-08-12,92.16,49.80,611,2,4,2,0.00,12,Produce,Tokyo,Private Label,In Stock,L-18653,Cash,Rainy,FALSE
TXN-17654,STORE-15,P-396,2025-10-11,147.13,98.58,145,10,10,7,0.00,27,Dairy,Paris,Private Label,Low Stock,,Card,Rainy,FALSE
TXN-17655,STORE-1,P-138,2024-03-05,116.41,67.17,416,2,5,7,0.00,28,Meat,New York,National Brand,In Stock,L-18655,Card,Rainy,FALSE
TXN-17656,STORE-2,P-342,2024-05-30,107.04,72.43,536,5,5,15,5.92,47,Grocery,Berlin,Private Label,In Stock,,Mobile Pay,Snowy,FALSE
TXN-17657,STORE-3,P-358,1729292413250,149.41,93.48,769,6,8,10,0.00,50,Produce,Berlin,National Brand,Low Stock,L-18657,Card,Sunny,FALSE
TXN-17658,STORE-4,P-205,2024-05-05,5.61,3.09,905,1,3,3,0.00,55,Dairy,Tokyo,Private Label,Out of Stock,L-18658,Cash,Cloudy,FALSE
TXN-17659,STORE-5,P-284,2024-03-21,142.29,78.82,568,4,6,10,0.00,14,Bakery,Berlin,Premium Brand,Out of Stock,,Cash,Snowy,FALSE
TXN-17660,STORE-6,P-325,2024-12-23,146.20,92.56,847,1,5,8,0.00,50,Meat,New York,Private Label,In Stock,L-18660,Mobile Pay,Sunny,TRUE
TXN-17661,STORE-7,P-212,2024-05-12,125.84,75.13,149,5,7,10,0.00,18,Grocery,New York,National Brand,In Stock,,Cash,Cloudy,TRUE
TXN-17662,STORE-8,P-375,2025-03-31,55.50,27.93,374,7,10,6,0.00,50,Produce,New York,National Brand,Low Stock,,Cash,Snowy,FALSE
TXN-17663,STORE-9,P-394,2024-08-18,95.34,55.07,27,8,10,6,0.00,25,Deli,Paris,Private Label,Low Stock,,Cash,Cloudy,FALSE
TXN-17664,STORE-10,P-270,2025-10-21,39.38,26.60,732,4,6,6,0.00,13,Grocery,Paris,Premium Brand,Out of Stock,L-18664,Card,Sunny,FALSE
TXN-17665,STORE-11,P-259,2025-07-20,100.42,54.88,814,6,9,2,0.00,14,Meat,Paris,Premium Brand,Out of Stock,L-18665,Mobile Pay,Cloudy,TRUE
TXN-17666,STORE-12,P-205,2025-05-04,141.08,75.40,280,1,2,13,0.00,42,Bakery,New York,Premium Brand,In Stock,,Cash,Snowy,FALSE
TXN-17667,STORE-13,P-385,2025-02-22,114.82,74.00,266,7,11,1,0.00,26,Deli,Tokyo,Premium Brand,In Stock,L-18667,Cash,Rainy,FALSE
TXN-17668,STORE-14,P-402,2025-11-29,31.82,21.95,430,10,12,8,0.00,30,Meat,Paris,Private Label,Out of Stock,,Card,Rainy,TRUE
TXN-17669,STORE-15,P-258,2026-02-10,58.84,37.26,517,7,7,13,0.00,14,NULL,Paris,National Brand,Out of Stock,L-18669,Card,Rainy,FALSE
TXN-17670,STORE-1,P-293,2024-08-04,143.80,81.10,294,10,12,5,0.00,39,Meat,Tokyo,National Brand,In Stock,,Card,Cloudy,TRUE
TXN-17671,STORE-2,P-209,2025-06-13,80.24,54.99,343,3,7,2,0.00,52,Grocery,New York,Premium Brand,Out of Stock,L-18671,Cash,Rainy,FALSE
TXN-17672,STORE-3,P-452,2024-11-16,25.80,17.58,454,,9,12,0.00,37,,London,Premium Brand,Low Stock,L-18672,Cash,Snowy,TRUE
TXN-17673,STORE-4,P-146,2024-03-09,93.38,55.43,947,8,8,11,0.00,57,Produce,Tokyo,Premium Brand,In Stock,L-18673,Cash,Cloudy,FALSE
TXN-17674,STORE-5,P-129,2024-10-08,117.95,75.24,545,7,9,4,0.00,47,Dairy,New York,Private Label,In Stock,,Cash,Snowy,FALSE
TXN-17675,STORE-6,P-312,2024-01-23,6.42,4.43,394,3,5,11,0.00,37,Grocery,Paris,Premium Brand,In Stock,,Card,Sunny,FALSE
TXN-17676,STORE-7,P-310,2024-02-22,35.20,24.10,946,9,11,12,0.00,40,Deli,New York,Private Label,Out of Stock,,Mobile Pay,Rainy,FALSE
TXN-17677,STORE-8,P-87,2024-09-24,  89.88  ,61.93,585,9,9,4,0.00,31,Bakery,Paris,Premium Brand,In Stock,L-18677,Mobile Pay,Snowy,FALSE
TXN-17678,STORE-9,P-307,2024-07-17,45.40,27.44,894,5,5,8,0.00,44,Produce,Paris,National Brand,In Stock,,Cash,Rainy,TRUE
TXN-17679,STORE-10,P-275,1770201214492,120.04,67.37,562,2,3,11,0.00,32,Bakery,London,National Brand,In Stock,,Card,Rainy,FALSE
TXN-17680,STORE-11,P-370,2026-02-06,17.48,10.37,131,3,6,14,0.00,56,Produce,Berlin,Premium Brand,In Stock,L-18680,Card,Cloudy,FALSE
TXN-17681,STORE-12,P-236,2025-01-25,114.47,65.24,533,7,10,4,0.00,36,Bakery,Tokyo,National Brand,Out of Stock,,Mobile Pay,Rainy,FALSE
TXN-17682,STORE-13,P-292,2024-11-13,25.98,15.58,762,7,8,15,0.00,18,Meat,London,Private Label,Low Stock,,Cash,Snowy,FALSE
TXN-17683,STORE-14,P-422,2025-11-04,94.28,52.06,638,10,13,13,0.00,28,Bakery,Berlin,Premium Brand,Low Stock,L-18683,Cash,Snowy,FALSE
TXN-17684,STORE-15,P-242,2024-06-21,45.44,25.58,976,6,6,3,0.00,36,Produce,New York,National Brand,Out of Stock,,Cash,Cloudy,FALSE
TXN-17685,STORE-1,P-475,2025-05-06,50.30,34.40,9,9,9,12,0.00,15,Bakery,Paris,Premium Brand,In Stock,,Cash,Rainy,TRUE
TXN-17686,STORE-2,P-338,2026-02-16,149.88,100.81,869,1,2,5,0.00,23,Bakery,Tokyo,Private Label,Out of Stock,L-18686,Mobile Pay,Snowy,TRUE
TXN-17687,STORE-3,P-418,2026-01-23,151.09,76.82,838,1,4,11,0.00,10,Deli,New York,National Brand,In Stock,,Mobile Pay,Snowy,FALSE
TXN-17688,STORE-4,P-321,2025-08-17,90.77,56.60,978,4,7,1,0.00,35,Deli,New York,Private Label,Low Stock,,Mobile Pay,Rainy,FALSE
TXN-17689,STORE-5,P-186,2025-11-22,75.62,42.02,895,7,8,10,0.00,36,Produce,Paris,Premium Brand,Low Stock,L-18689,Cash,Sunny,FALSE
TXN-17690,STORE-6,P-500,2024-07-10,52.22,32.91,46,5,6,7,0.00,21,,London,Private Label,Low Stock,,Mobile Pay,Snowy,FALSE
TXN-17691,STORE-7,P-334,2024-12-27,75.96,50.38,402,8,12,15,0.00,37,Meat,New York,National Brand,Out of Stock,L-18691,Card,Cloudy,FALSE
TXN-17692,STORE-8,P-344,2024-03-29,  86.85  ,55.72,969,1,5,12,0.00,26,Meat,London,National Brand,Out of Stock,L-18692,Card,Cloudy,TRUE
TXN-17693,STORE-9,P-470,11/5/2024,141.19,94.72,664,3,7,15,1.13,36,Grocery,Tokyo,Premium Brand,Low Stock,,Cash,Rainy,TRUE
TXN-17694,STORE-10,P-37,2026-02-07,65.27,40.67,917,5,5,13,0.00,16,Deli,Paris,Premium Brand,Low Stock,L-18694,Cash,Rainy,TRUE
TXN-17695,STORE-11,P-291,2024-04-29,145.92,79.60,620,10,12,7,0.00,37,Deli,Tokyo,Private Label,Out of Stock,,Cash,Rainy,FALSE
TXN-17696,STORE-12,P-266,2024-07-11,  148.03  ,88.42,848,1,3,15,0.00,52,Grocery,London,Premium Brand,In Stock,L-18696,Mobile Pay,Snowy,FALSE
TXN-17697,STORE-13,P-103,2024-02-28,65.12,36.28,204,8,8,15,0.00,20,Dairy,New York,Private Label,Low Stock,,Mobile Pay,Sunny,TRUE
TXN-17698,STORE-14,P-191,2024-07-16,18.32,9.21,60,5,5,7,0.00,56,Produce,Paris,Premium Brand,In Stock,,Card,Cloudy,TRUE
TXN-17699,STORE-15,P-201,2025-02-09,131.33,87.77,609,4,5,7,0.00,57,Produce,Berlin,Private Label,Low Stock,L-18699,Mobile Pay,Rainy,TRUE
TXN-17700,STORE-1,P-404,2025-03-22,129.74,71.70,614,1,2,12,0.00,34,Deli,London,Private Label,Out of Stock,,Card,Snowy,TRUE
TXN-17701,STORE-2,P-456,2025-02-09,134.12,74.35,826,10,11,3,0.00,54,Produce,Paris,National Brand,Out of Stock,,Card,Cloudy,TRUE
TXN-17702,STORE-3,P-16,2025-03-13,114.03,70.15,725,1,2,13,0.00,29,Dairy,New York,Private Label,Low Stock,,Cash,Sunny,FALSE
TXN-17703,STORE-4,P-497,2025-12-14,130.61,81.21,290,4,8,3,0.00,39,Deli,Paris,Premium Brand,Out of Stock,,Card,Snowy,FALSE
TXN-17704,STORE-5,P-456,2025-06-16,107.89,68.91,39,4,6,14,0.00,41,Grocery,New York,Premium Brand,In Stock,,Card,Cloudy,TRUE
TXN-17705,STORE-6,P-351,2024-06-08,149.13,103.07,105,5,6,9,0.00,10,Meat,Tokyo,National Brand,Out of Stock,L-18705,Mobile Pay,Rainy,FALSE
TXN-17706,STORE-7,P-428,2025-08-24,133.62,74.87,426,9,13,14,0.00,33,Produce,New York,National Brand,Low Stock,,Card,Sunny,FALSE
TXN-17707,STORE-8,P-383,2024-03-08,43.76,28.71,377,4,8,9,0.00,37,Dairy,Paris,Private Label,Out of Stock,,Card,Sunny,FALSE
TXN-17708,STORE-9,P-133,2025-03-06,9.91,6.08,313,3,7,6,0.00,21,Deli,New York,Private Label,In Stock,L-18708,Cash,Snowy,TRUE
TXN-17709,STORE-10,P-60,2024-07-26,143.05,79.43,840,4,5,1,0.00,10,Dairy,Tokyo,Private Label,Low Stock,L-18709,Cash,Rainy,FALSE
TXN-17710,STORE-11,P-299,2025-01-15,117.69,61.16,350,3,3,6,0.00,27,Bakery,London,Premium Brand,Low Stock,,Cash,Cloudy,FALSE
TXN-17711,STORE-12,P-350,2024-08-06,90.10,46.60,15,3,4,8,0.00,10,Deli,London,Private Label,In Stock,,Cash,Snowy,FALSE
TXN-17712,STORE-13,P-397,2025-08-07,105.44,72.59,367,1,3,1,0.00,33,Meat,Berlin,Premium Brand,Low Stock,L-18712,Card,Cloudy,FALSE
TXN-17713,STORE-14,P-142,2025-12-12,108.06,54.30,680,,13,5,3.17,40,Deli,Berlin,Private Label,In Stock,L-18713,Mobile Pay,Rainy,TRUE
