transaction_id,store_id,product_id,timestamp,sales_value,cogs,inventory_level,quantity_sold,received_units,items_in_basket,shrinkage,visitor_count,department,store_location,brand,stock_status,loyalty_id,payment_type,weather_context,is_weekend
TXN-38833,STORE-14,P-130,10/5/2025,5.50,3.47,272,9,12,7,0.00,31,Grocery,London,National Brand,Out of Stock,L-39833,Card,Snowy,FALSE
TXN-38834,STORE-15,P-235,2024-03-30,87.67,47.21,776,6,9,8,0.00,35,Deli,Tokyo,Premium Brand,Low Stock,,Mobile Pay,Rainy,TRUE
TXN-38835,STORE-1,P-433,2025-11-13,10.75,6.20,692,9,10,5,0.00,10,Grocery,New York,Private Label,In Stock,,Mobile Pay,Sunny,FALSE
TXN-38836,STORE-2,P-132,2025-05-03,148.83,77.50,101,5,8,14,0.00,17,  meat  ,New York,National Brand,Low Stock,,Cash,Cloudy,TRUE
TXN-38837,STORE-3,P-441,2024-01-02,81.53,41.44,696,8,12,10,0.00,41,Produce,Tokyo,Premium Brand,In Stock,,Mobile Pay,Cloudy,FALSE
TXN-38838,STORE-4,P-137,2024-05-24,124.25,83.18,86,8,11,14,0.00,29,  grocery  ,London,National Brand,Out of Stock,,Mobile Pay,Rainy,TRUE
TXN-38839,STORE-5,P-260,2025-02-17,141.57,85.92,94,10,10,10,0.00,19,Grocery,London,National Brand,In Stock,,Cash,Cloudy,FALSE
TXN-38840,STORE-6,P-286,2025-03-13,99.97,64.19,676,2,4,10,7.13,13,Deli,Berlin,National Brand,Out of Stock,,Card,Cloudy,FALSE
TXN-38841,STORE-7,P-209,2024-06-30,109.07,72.45,392,5,5,15,0.00,13,Produce,Tokyo,Private Label,In Stock,,Cash,Sunny,FALSE
TXN-38842,STORE-8,P-114,2024-10-10,76.15,51.63,25,2,3,9,0.00,20,Deli,Paris,National Brand,Low Stock,,Card,Snowy,TRUE
TXN-38843,STORE-9,P-59,2025-03-14,86.79,54.89,136,5,6,9,0.00,59,Bakery,New York,Private Label,In Stock,,Cash,Snowy,FALSE
TXN-38844,STORE-10,P-181,8/2/2024,61.64,40.07,888,8,11,11,0.00,16,Deli,Tokyo,National Brand,In Stock,L-39844,Cash,Rainy,FALSE
TXN-38845,STORE-11,P-111,2025-09-20,127.18,84.25,977,3,4,5,0.00,54,Dairy,New York,Premium Brand,In Stock,,Mobile Pay,Cloudy,FALSE
TXN-38846,STORE-12,P-377,2025-11-09,37.83,22.68,19,8,12,8,0.00,25,  produce  ,New York,National Brand,Out of Stock,L-39846,Cash,Cloudy,TRUE
TXN-38847,STORE-13,P-428,2024-12-13,87.32,46.28,38,10,14,5,0.00,40,Bakery,Tokyo,Premium Brand,Low Stock,L-39847,Card,Snowy,TRUE
TXN-38848,STORE-14,P-209,2024-01-22,38.79,20.55,733,6,7,7,0.00,39,Deli,Tokyo,Premium Brand,In Stock,L-39848,Cash,Cloudy,FALSE
TXN-38849,STORE-15,P-355,2024-10-21,145.89,88.81,189,7,10,6,1.13,11,Dairy,London,Private Label,In Stock,,Mobile Pay,Sunny,TRUE
TXN-38850,STORE-1,P-12,2024-11-30,4.51,2.44,669,2,4,5,0.00,27,Dairy,Tokyo,Private Label,Low Stock,L-39850,Cash,Rainy,FALSE
TXN-38851,STORE-2,P-126,2025-03-10,15.59,7.86,308,8,10,1,0.00,39,Dairy,Tokyo,Premium Brand,Low Stock,L-39851,Cash,Sunny,FALSE
TXN-38852,STORE-3,P-306,2025-06-21,16.09,10.97,798,8,10,8,0.00,59,Bakery,New York,National Brand,In Stock,,Cash,Snowy,FALSE
TXN-38853,STORE-4,P-236,2025-10-21,120.05,63.76,954,4,6,4,0.00,38,NULL,Paris,Private Label,Out of Stock,,Mobile Pay,Cloudy,FALSE
TXN-38854,STORE-5,P-242,2025-06-09,119.99,61.27,168,1,3,7,0.00,45,Grocery,Tokyo,Premium Brand,Low Stock,L-39854,Cash,Sunny,FALSE
TXN-38855,STORE-6,P-64,2024-11-01,151.39,86.28,754,6,8,9,0.00,40,Produce,London,Private Label,Out of Stock,,Cash,Snowy,TRUE
TXN-38856,STORE-7,P-29,2024-03-03,85.97,44.46,550,9,10,14,0.00,15,Meat,New York,Premium Brand,Out of Stock,,Cash,Snowy,FALSE
TXN-38857,STORE-8,P-477,2025-02-10,104.10,61.71,219,NULL,2,15,0.00,49,Produce,New York,Premium Brand,Low Stock,,Card,Rainy,FALSE
TXN-38858,STORE-9,P-167,2024-08-15,83.79,50.96,980,10,10,6,0.00,14,Dairy,Paris,Premium Brand,Low Stock,,Mobile Pay,Cloudy,FALSE
TXN-38859,STORE-10,P-271,2024-06-17,36.22,20.48,155,7,11,13,0.00,46,Dairy,Berlin,National Brand,Low Stock,,Cash,Cloudy,FALSE
TXN-38860,STORE-11,P-474,1748074592916,,39.32,74,3,5,7,0.00,13,NULL,Paris,Private Label,Out of Stock,,Cash,Cloudy,FALSE
TXN-38861,STORE-12,P-97,2025-04-21,65.89,33.49,236,9,10,3,0.00,58,Meat,Paris,Private Label,Out of Stock,,Mobile Pay,Cloudy,FALSE
TXN-38862,STORE-13,P-457,2025-09-15,22.84,14.39,142,10,12,3,0.00,58,Deli,London,Private Label,Low Stock,L-39862,Cash,Sunny,FALSE
TXN-38863,STORE-14,P-448,2025-04-30,29.58,16.42,844,6,7,15,0.00,51,Grocery,New York,National Brand,Low Stock,,Mobile Pay,Snowy,TRUE
TXN-38864,STORE-15,P-109,2024-05-13,56.96,39.73,25,5,5,1,0.00,47,Bakery,New York,National Brand,Out of Stock,,Card,Rainy,TRUE
TXN-38865,STORE-1,P-331,2026-01-31,71.45,38.27,220,3,5,10,0.00,15,Meat,New York,National Brand,Low Stock,,Mobile Pay,Sunny,TRUE
TXN-38866,STORE-2,P-434,2025-01-20,19.20,9.60,818,6,10,15,0.00,23,Produce,London,Private Label,Out of Stock,,Card,Cloudy,TRUE
TXN-38867,STORE-3,P-204,2024-06-05,137.48,85.32,716,2,6,3,0.00,19,Dairy,Berlin,Private Label,Low Stock,L-39867,Cash,Sunny,FALSE
TXN-38868,STORE-4,P-270,2025-09-12,121.81,72.33,483,10,11,1,0.00,11,Deli,Tokyo,Private Label,Out of Stock,L-39868,Card,Rainy,FALSE
TXN-38869,STORE-5,P-122,2024-06-13,11.14,7.79,407,NULL,5,12,0.00,57,Deli,Berlin,National Brand,Out of Stock,L-39869,Cash,Rainy,FALSE
TXN-38870,STORE-6,P-449,7/14/2025,78.53,53.11,498,8,8,2,0.00,51,Dairy,Berlin,National Brand,Low Stock,,Card,Snowy,TRUE
TXN-38871,STORE-7,P-90,2024-12-10,36.40,19.38,632,4,8,10,0.00,35,Dairy,New York,Private Label,Low Stock,L-39871,Cash,Sunny,FALSE
TXN-38872,STORE-8,P-397,2025-07-22,56.93,37.53,538,3,4,6,0.00,39,Bakery,London,National Brand,In Stock,L-39872,Mobile Pay,Sunny,FALSE
TXN-38873,STORE-9,P-420,2025-07-25,58.08,38.29,11,2,3,14,0.00,38,Deli,Berlin,Private Label,Low Stock,,Cash,Rainy,TRUE
TXN-38874,STORE-10,P-285,2024-12-17,109.06,71.11,638,10,13,15,0.00,47,Grocery,London,National Brand,Low Stock,,Card,Sunny,TRUE
TXN-38875,STORE-11,P-253,2025-05-02,37.86,23.45,973,8,12,15,0.00,59,Meat,New York,Private Label,Out of Stock,,Card,Rainy,TRUE
TXN-38876,STORE-12,P-366,2026-01-30,63.50,32.33,82,7,10,7,0.00,10,Produce,Berlin,Private Label,Out of Stock,,Card,Cloudy,FALSE
TXN-38877,STORE-13,P-455,2025-08-31,6.96,4.51,480,7,7,8,0.00,27,Deli,Tokyo,Premium Brand,Out of Stock,L-39877,Mobile Pay,Rainy,FALSE
TXN-38878,STORE-14,P-192,2024-02-25,37.71,20.60,767,5,8,9,6.76,13,Bakery,Paris,National Brand,In Stock,L-39878,Cash,Cloudy,FALSE
TXN-38879,STORE-15,P-249,2026-01-06,54.88,28.72,394,5,9,3,0.00,13,Bakery,Tokyo,Premium Brand,In Stock,,Cash,Cloudy,FALSE
TXN-38880,STORE-1,P-236,2025-02-05,27.13,18.11,171,1,5,3,0.00,51,Produce,Berlin,National Brand,Out of Stock,L-39880,Cash,Cloudy,FALSE
TXN-38881,STORE-2,P-446,2024-11-02,94.78,54.12,791,8,9,11,0.00,39,Meat,New York,Private Label,Low Stock,L-39881,Card,Snowy,FALSE
TXN-38882,STORE-3,P-230,2025-11-08,11.87,6.86,534,6,7,1,0.00,28,Dairy,New York,Private Label,Out of Stock,L-39882,Card,Cloudy,FALSE
TXN-38883,STORE-4,P-215,2024-11-10,136.88,87.71,762,3,4,9,0.00,49,Dairy,London,Private Label,Low Stock,L-39883,Card,Sunny,TRUE
TXN-38884,STORE-5,P-170,2024-03-26,40.52,25.00,811,6,10,8,0.00,44,Deli,London,Private Label,Low Stock,L-39884,Cash,Cloudy,FALSE
TXN-38885,STORE-6,P-458,2025-03-28,13.43,9.00,630,2,3,11,0.00,24,Dairy,London,Premium Brand,Low Stock,L-39885,Cash,Rainy,TRUE
TXN-38886,STORE-7,P-94,1730028567790,144.81,87.92,639,8,9,2,0.00,27,  bakery  ,Tokyo,National Brand,Out of Stock,L-39886,Cash,Rainy,FALSE
TXN-38887,STORE-8,P-170,2025-01-09,71.77,46.43,627,1,2,15,0.00,40,Deli,New York,Private Label,Low Stock,L-39887,Cash,Cloudy,TRUE
TXN-38888,STORE-9,P-490,2024-03-19,51.30,33.24,620,3,4,10,0.00,48,Meat,Paris,Private Label,In Stock,L-39888,Card,Cloudy,FALSE
TXN-38889,STORE-10,P-120,2025-08-25,69.36,39.85,983,7,9,11,0.00,41,Bakery,London,Premium Brand,Out of Stock,L-39889,Mobile Pay,Sunny,FALSE
TXN-38890,STORE-11,P-207,2024-09-17,95.43,61.96,993,3,4,7,0.00,20,Dairy,London,National Brand,In Stock,,Card,Sunny,TRUE
TXN-38891,STORE-12,P-67,2024-07-05,128.89,84.22,417,1,3,6,0.00,26,Meat,Berlin,Private Label,In Stock,L-39891,Card,Sunny,FALSE
TXN-38892,STORE-13,P-155,2024-11-27,14.50,7.88,181,3,6,3,0.00,31,Produce,Paris,Premium Brand,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-38893,STORE-14,P-439,2025-11-16,139.36,69.75,706,6,9,12,0.00,40,Grocery,London,Premium Brand,In Stock,,Cash,Rainy,TRUE
TXN-38894,STORE-15,P-193,2024-06-22,32.36,18.61,298,10,14,5,0.00,56,Deli,Tokyo,Private Label,In Stock,,Card,Rainy,FALSE
TXN-38895,STORE-1,P-70,2025-08-17,,44.94,140,7,10,4,0.00,29,Produce,New York,Private Label,In Stock,,Card,Snowy,FALSE
TXN-38896,STORE-2,P-367,2025-02-24,59.80,35.08,584,4,4,2,0.00,36,Produce,Berlin,Private Label,Low Stock,,Cash,Snowy,TRUE
TXN-38897,STORE-3,P-467,2025-05-11,108.51,75.00,699,3,7,13,0.00,25,Dairy,Tokyo,Private Label,Out of Stock,,Cash,Rainy,FALSE
TXN-38898,STORE-4,P-478,2024-05-25,NULL,33.71,775,7,9,1,0.00,44,Meat,Tokyo,Private Label,Out of Stock,,Card,Snowy,FALSE
TXN-38899,STORE-5,P-375,2024-10-05,  145.36  ,100.35,865,5,5,3,0.00,28,Meat,New York,Private Label,Out of Stock,L-39899,Cash,Snowy,FALSE
TXN-38900,STORE-6,P-303,2025-08-27,30.49,19.82,332,4,7,1,0.00,28,Bakery,Berlin,National Brand,Out of Stock,L-39900,Cash,Cloudy,TRUE
TXN-38901,STORE-7,P-53,2025-06-02,71.62,50.13,745,6,7,9,0.00,38,Meat,New York,National Brand,Out of Stock,,Card,Snowy,TRUE
TXN-38902,STORE-8,P-55,2026-02-23,128.01,73.64,836,1,2,9,0.00,20,Grocery,Berlin,National Brand,Out of Stock,L-39902,Card,Sunny,TRUE
TXN-38903,STORE-9,P-125,2025-10-06,95.28,60.19,933,5,9,10,0.00,58,Produce,London,Private Label,Low Stock,L-39903,Mobile Pay,Cloudy,FALSE
TXN-38904,STORE-10,P-316,2025-02-27,145.18,98.37,84,5,7,12,6.73,51,Grocery,Tokyo,National Brand,In Stock,,Card,Sunny,FALSE
TXN-38905,STORE-11,P-130,2024-12-26,35.48,21.90,729,2,4,3,0.00,50,Bakery,London,National Brand,Out of Stock,L-39905,Card,Sunny,FALSE
TXN-38906,STORE-12,P-95,1726383532181,20.49,11.17,548,1,4,1,0.00,13,Bakery,Berlin,National Brand,Out of Stock,L-39906,Mobile Pay,Rainy,FALSE
TXN-38907,STORE-13,P-366,2025-02-02,106.65,57.56,561,7,8,4,0.00,20,Produce,Tokyo,National Brand,In Stock,L-39907,Cash,Snowy,FALSE
TXN-38908,STORE-14,P-442,2025-09-11,127.14,77.50,98,8,10,2,0.00,49,Produce,Tokyo,Premium Brand,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-38909,STORE-15,P-386,2024-07-24,86.28,50.26,447,7,10,2,0.00,37,Bakery,New York,National Brand,In Stock,L-39909,Cash,Sunny,FALSE
TXN-38910,STORE-1,P-356,2025-04-30,5.01,2.64,136,5,7,15,0.00,55,Dairy,Paris,Private Label,In Stock,,Card,Rainy,FALSE
TXN-38911,STORE-2,P-221,2024-05-31,115.71,79.96,595,6,8,13,0.00,57,Produce,Tokyo,National Brand,Low Stock,,Cash,Rainy,FALSE
TXN-38912,STORE-3,P-88,2025-12-09,33.10,20.06,714,7,10,12,0.00,56,Grocery,New York,Private Label,In Stock,,Cash,Cloudy,FALSE
TXN-38913,STORE-4,P-220,2024-04-22,140.74,73.51,512,1,3,9,0.00,48,Produce,Berlin,Private Label,Low Stock,L-39913,Mobile Pay,Cloudy,FALSE
TXN-38914,STORE-5,P-299,2024-08-08,76.97,51.24,251,1,2,1,0.00,44,Bakery,New York,Private Label,In Stock,,Cash,Snowy,FALSE
TXN-38915,STORE-6,P-296,2024-05-01,45.79,28.26,821,10,10,11,0.00,54,Deli,London,Private Label,Low Stock,,Card,Snowy,FALSE
TXN-38916,STORE-7,P-440,2025-08-10,104.85,58.13,704,7,9,12,0.00,59,Produce,Tokyo,Premium Brand,Low Stock,L-39916,Mobile Pay,Cloudy,FALSE
TXN-38917,STORE-8,P-192,2025-02-18,39.88,25.18,659,10,12,6,0.00,49,Dairy,New York,Private Label,Out of Stock,,Mobile Pay,Sunny,FALSE
TXN-38918,STORE-9,P-51,2024-04-09,109.95,76.65,357,10,11,14,0.00,40,Meat,London,National Brand,In Stock,,Mobile Pay,Snowy,TRUE
TXN-38919,STORE-10,P-125,1732180109155,31.62,19.25,377,5,6,12,0.00,44,Deli,Berlin,Private Label,Out of Stock,,Mobile Pay,Cloudy,TRUE
TXN-38920,STORE-11,P-126,2024-12-13,121.01,65.91,586,7,7,8,0.00,32,Dairy,London,Private Label,Low Stock,,Mobile Pay,Rainy,TRUE
TXN-38921,STORE-12,P-334,2024-06-07,5.71,3.38,449,1,2,9,9.80,46,Meat,Paris,Premium Brand,Low Stock,,Card,Cloudy,FALSE
TXN-38922,STORE-13,P-253,2025-12-19,65.16,43.06,189,9,9,7,8.18,42,Deli,Tokyo,Private Label,In Stock,L-39922,Mobile Pay,Cloudy,TRUE
TXN-38923,STORE-14,P-299,2024-03-27,122.96,80.74,55,10,14,8,0.00,32,Dairy,Tokyo,Premium Brand,Out of Stock,,Mobile Pay,Cloudy,FALSE
TXN-38924,STORE-15,P-341,2024-03-19,123.26,82.36,172,NULL,6,13,0.00,52,Dairy,Paris,Premium Brand,Out of Stock,L-39924,Cash,Rainy,FALSE
TXN-38925,STORE-1,P-393,2025-10-03,105.33,72.84,116,6,8,12,0.00,59,Dairy,Paris,National Brand,Out of Stock,L-39925,Card,Cloudy,FALSE
TXN-38926,STORE-2,P-38,2025-06-20,63.59,39.32,174,8,8,13,0.00,53,Grocery,Paris,Private Label,Out of Stock,,Card,Snowy,FALSE
TXN-38927,STORE-3,P-307,4/29/2025,31.16,18.32,247,3,7,13,0.00,57,Deli,Paris,Private Label,Low Stock,,Card,Cloudy,FALSE
TXN-38928,STORE-4,P-464,2024-06-20,30.14,20.85,305,6,6,11,0.00,33,Meat,Berlin,Premium Brand,Out of Stock,L-39928,Mobile Pay,Rainy,TRUE
TXN-38929,STORE-5,P-39,2025-01-31,27.75,18.78,368,1,3,1,0.00,22,Deli,London,Private Label,Out of Stock,,Card,Sunny,FALSE
TXN-38930,STORE-6,P-75,2025-10-18,76.02,44.64,362,2,6,7,0.00,37,Bakery,Berlin,Premium Brand,In Stock,,Cash,Sunny,FALSE
TXN-38931,STORE-7,P-317,2024-10-26,108.45,72.19,413,4,7,8,0.00,39,Deli,Tokyo,National Brand,In Stock,L-39931,Cash,Sunny,FALSE
TXN-38932,STORE-8,P-91,2024-08-09,71.33,38.87,30,9,10,2,0.00,26,  produce  ,Tokyo,Private Label,In Stock,,Card,Snowy,FALSE
TXN-38933,STORE-9,P-33,2024-08-06,6.32,3.43,28,3,5,7,0.00,41,Deli,Tokyo,Private Label,In Stock,,Mobile Pay,Sunny,FALSE
TXN-38934,STORE-10,P-385,2024-02-26,54.22,36.55,36,7,9,15,0.00,37,Produce,Berlin,Private Label,Out of Stock,L-39934,Mobile Pay,Snowy,FALSE
TXN-38935,STORE-11,P-258,2024-05-17,99.43,59.05,539,7,10,6,1.66,55,Dairy,Paris,Private Label,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-38936,STORE-12,P-409,2024-08-16,124.55,81.41,991,7,10,12,0.00,23,NULL,Tokyo,Premium Brand,Low Stock,,Mobile Pay,Rainy,FALSE
TXN-38937,STORE-13,P-242,2025-08-06,41.45,21.36,651,6,10,15,0.00,12,Dairy,New York,Private Label,Low Stock,,Card,Snowy,FALSE
TXN-38938,STORE-14,P-220,2024-08-10,30.69,16.56,116,5,8,9,0.00,10,Grocery,Berlin,National Brand,Out of Stock,,Cash,Cloudy,FALSE
TXN-38939,STORE-15,P-123,2024-06-12,60.04,30.27,127,2,3,12,0.00,29,Produce,Tokyo,Premium Brand,In Stock,L-39939,Mobile Pay,Rainy,TRUE
TXN-38940,STORE-1,P-188,2025-04-02,69.03,39.41,133,2,3,1,0.00,47,Meat,Tokyo,Private Label,Out of Stock,,Card,Sunny,TRUE
TXN-38941,STORE-2,P-385,2024-07-23,52.15,33.37,106,4,8,3,0.00,44,Meat,Paris,Private Label,Out of Stock,,Cash,Snowy,TRUE
TXN-38942,STORE-3,P-470,2025-10-16,,44.50,872,9,13,5,0.00,41,Produce,Tokyo,National Brand,Low Stock,L-39942,Card,Rainy,TRUE
TXN-38943,STORE-4,P-305,2025-11-20,7.74,5.24,852,4,8,9,0.00,27,Grocery,Berlin,National Brand,Out of Stock,L-39943,Mobile Pay,Snowy,FALSE
TXN-38944,STORE-5,P-349,2025-04-05,99.10,63.78,769,9,10,11,0.00,37,Dairy,London,Premium Brand,Low Stock,,Cash,Rainy,FALSE
TXN-38945,STORE-6,P-427,2024-08-04,124.97,69.66,539,7,10,4,0.00,27,Meat,Tokyo,Premium Brand,Out of Stock,,Mobile Pay,Snowy,FALSE
TXN-38946,STORE-7,P-429,1771635609887,72.12,41.67,5,4,7,4,0.00,38,Grocery,London,National Brand,Low Stock,,Cash,Sunny,TRUE
TXN-38947,STORE-8,P-60,2026-03-07,16.42,10.52,247,5,7,13,0.00,44,Produce,London,Premium Brand,Low Stock,,Card,Rainy,TRUE
TXN-38948,STORE-9,P-356,10/7/2025,120.97,80.78,860,8,11,6,0.00,20,,Tokyo,National Brand,Low Stock,,Cash,Snowy,FALSE
TXN-38949,STORE-10,P-195,2024-04-04,49.13,29.93,170,6,9,9,0.00,12,Dairy,Berlin,Private Label,In Stock,,Cash,Cloudy,FALSE
TXN-38950,STORE-11,P-330,2024-11-25,102.35,55.90,94,8,9,7,0.00,33,Bakery,Tokyo,Private Label,Low Stock,,Mobile Pay,Rainy,FALSE
TXN-38951,STORE-12,P-217,2024-09-04,51.69,32.41,11,7,9,8,0.00,17,Meat,Tokyo,National Brand,In Stock,,Cash,Rainy,FALSE
TXN-38952,STORE-13,P-125,2025-11-05,81.64,51.89,860,1,4,8,0.00,25,NULL,New York,Private Label,Out of Stock,,Card,Snowy,FALSE
TXN-38953,STORE-14,P-346,2024-07-07,63.88,32.38,245,2,3,6,0.00,53,Meat,Tokyo,Private Label,In Stock,,Cash,Cloudy,FALSE
TXN-38954,STORE-15,P-254,2025-06-16,75.27,47.54,399,1,1,14,0.00,28,Bakery,London,Premium Brand,Out of Stock,L-39954,Card,Rainy,TRUE
TXN-38955,STORE-1,P-12,2025-12-16,135.98,92.53,165,1,2,6,0.00,50,Dairy,Tokyo,Private Label,In Stock,L-39955,Mobile Pay,Sunny,FALSE
TXN-38956,STORE-2,P-9,2024-08-19,133.25,81.66,317,4,8,3,0.00,34,Produce,Paris,Premium Brand,Out of Stock,,Mobile Pay,Rainy,TRUE
TXN-38957,STORE-3,P-199,2025-02-17,NULL,3.22,160,8,11,12,0.00,23,Dairy,Tokyo,Private Label,Out of Stock,L-39957,Mobile Pay,Cloudy,FALSE
TXN-38958,STORE-4,P-110,2024-02-27,  62.67  ,32.46,395,1,5,5,0.00,52,NULL,New York,Premium Brand,Out of Stock,,Mobile Pay,Cloudy,TRUE
TXN-38959,STORE-5,P-18,2025-10-17,  128.70  ,73.51,233,7,10,8,0.00,40,Meat,Paris,National Brand,Low Stock,L-39959,Cash,Sunny,FALSE
TXN-38960,STORE-6,P-348,2024-06-29,37.67,23.46,41,9,12,14,6.45,46,Produce,Tokyo,Premium Brand,Out of Stock,L-39960,Card,Snowy,FALSE
TXN-38961,STORE-7,P-253,2025-10-19,85.26,45.57,962,7,10,7,0.00,57,Produce,New York,National Brand,In Stock,,Mobile Pay,Rainy,FALSE
TXN-38962,STORE-8,P-48,2025-08-20,55.22,34.76,781,1,1,3,0.00,20,Dairy,Berlin,Private Label,Low Stock,,Cash,Sunny,TRUE
TXN-38963,STORE-9,P-488,2024-10-27,149.88,102.49,63,1,1,2,0.00,18,Meat,Tokyo,Private Label,In Stock,,Cash,Cloudy,FALSE
TXN-38964,STORE-10,P-356,2024-05-29,81.84,47.81,23,5,5,5,0.00,58,Dairy,Paris,Premium Brand,Out of Stock,L-39964,Mobile Pay,Snowy,FALSE
TXN-38965,STORE-11,P-150,2025-12-24,57.15,38.12,35,7,8,11,0.00,52,Deli,Berlin,Premium Brand,Low Stock,L-39965,Cash,Snowy,TRUE
TXN-38966,STORE-12,P-450,2025-12-14,138.87,88.43,174,3,5,9,0.00,16,Deli,New York,National Brand,Low Stock,,Cash,Snowy,FALSE
TXN-38967,STORE-13,P-171,2025-12-05,11.14,6.06,340,2,5,14,0.00,35,Dairy,London,Private Label,Low Stock,L-39967,Card,Cloudy,FALSE
TXN-38968,STORE-14,P-483,2024-11-09,11.70,7.55,336,3,4,3,0.00,33,Produce,Berlin,Private Label,In Stock,L-39968,Mobile Pay,Rainy,FALSE
TXN-38969,STORE-15,P-431,2024-12-29,54.35,32.85,193,4,7,8,0.00,29,Deli,Paris,National Brand,Low Stock,L-39969,Mobile Pay,Rainy,FALSE
TXN-38970,STORE-1,P-328,9/11/2024,147.89,99.14,572,7,8,8,0.00,45,Bakery,Paris,Private Label,Low Stock,L-39970,Card,Snowy,FALSE
TXN-38971,STORE-2,P-9,2024-08-16,3.45,1.86,409,10,13,10,0.00,46,Deli,Berlin,Premium Brand,Out of Stock,,Card,Snowy,FALSE
TXN-38972,STORE-3,P-218,2024-03-25,132.19,84.54,578,7,9,9,0.00,17,Deli,Paris,Private Label,Out of Stock,L-39972,Mobile Pay,Snowy,TRUE
TXN-38973,STORE-4,P-403,2024-04-15,29.33,16.13,640,1,3,4,0.00,35,Meat,London,Private Label,Out of Stock,,Cash,Snowy,TRUE
TXN-38974,STORE-5,P-399,2024-01-29,14.94,9.36,983,4,6,2,3.27,32,Produce,Tokyo,Private Label,Out of Stock,L-39974,Mobile Pay,Rainy,FALSE
TXN-38975,STORE-6,P-298,2024-01-06,134.05,80.93,577,1,5,14,0.00,43,Dairy,Tokyo,Private Label,In Stock,L-39975,Card,Rainy,FALSE
TXN-38976,STORE-7,P-392,2026-02-24,42.42,22.47,282,5,9,2,0.00,27,Bakery,Paris,Premium Brand,Low Stock,,Card,Cloudy,FALSE
TXN-38977,STORE-8,P-193,2/9/2025,151.15,96.76,803,8,11,10,0.00,56,Deli,New York,Premium Brand,In Stock,L-39977,Mobile Pay,Sunny,FALSE
TXN-38978,STORE-9,P-102,2024-03-27,39.60,25.83,917,5,8,11,0.00,29,Deli,Tokyo,National Brand,Out of Stock,L-39978,Mobile Pay,Rainy,FALSE
TXN-38979,STORE-10,P-355,2025-05-31,139.04,76.70,339,5,9,15,0.00,47,Dairy,Tokyo,Premium Brand,Out of Stock,,Mobile Pay,Cloudy,FALSE
TXN-38980,STORE-11,P-288,1718474835380,38.73,23.09,818,10,10,9,0.00,45,,Berlin,Premium Brand,In Stock,,Cash,Sunny,FALSE
TXN-38981,STORE-12,P-173,2025-08-02,71.30,45.86,888,4,4,5,5.43,47,Dairy,London,Premium Brand,In Stock,L-39981,Cash,Snowy,FALSE
TXN-38982,STORE-13,P-96,2025-12-18,150.82,82.98,558,5,5,9,6.48,47,Grocery,Paris,National Brand,Low Stock,,Card,Cloudy,FALSE
TXN-38983,STORE-14,P-299,2025-03-01,147.45,83.45,22,2,5,9,0.00,25,Dairy,Paris,Private Label,Out of Stock,L-39983,Mobile Pay,Cloudy,TRUE
TXN-38984,STORE-15,P-445,2024-05-05,  79.44  ,41.06,183,4,5,13,0.00,55,Produce,Tokyo,Private Label,Low Stock,L-39984,Mobile Pay,Snowy,FALSE
TXN-38985,STORE-1,P-369,2025-05-28,49.20,31.81,713,7,11,6,0.00,45,Bakery,Tokyo,Premium Brand,Low Stock,,Mobile Pay,Cloudy,FALSE
TXN-38986,STORE-2,P-410,2026-01-06,3.83,2.47,548,9,13,2,0.00,19,Bakery,Paris,Private Label,Out of Stock,,Mobile Pay,Cloudy,FALSE
TXN-38987,STORE-3,P-386,2025-09-11,22.82,14.51,307,9,9,5,0.00,28,Meat,London,Premium Brand,Out of Stock,,Card,Cloudy,FALSE
TXN-38988,STORE-4,P-169,2025-09-01,90.61,56.19,308,6,9,9,0.00,46,Deli,New York,National Brand,In Stock,,Card,Rainy,TRUE
TXN-38989,STORE-5,P-196,2024-05-24,7.85,4.88,563,2,3,5,0.00,45,Deli,Tokyo,National Brand,Out of Stock,L-39989,Card,Rainy,TRUE
TXN-38990,STORE-6,P-492,1738196441693,35.64,20.30,457,6,8,15,0.00,45,Bakery,Tokyo,National Brand,Low Stock,,Card,Rainy,TRUE
TXN-38991,STORE-7,P-430,2025-01-22,149.61,88.42,163,6,9,3,0.00,39,Grocery,Berlin,National Brand,In Stock,,Card,Snowy,FALSE
TXN-38992,STORE-8,P-331,2024-07-26,66.34,44.62,390,8,9,7,0.00,17,Deli,London,Premium Brand,In Stock,,Cash,Snowy,FALSE
TXN-38993,STORE-9,P-226,2024-11-03,111.20,65.69,704,4,5,12,0.00,44,Grocery,Tokyo,Private Label,In Stock,,Mobile Pay,Sunny,FALSE
TXN-38994,STORE-10,P-176,2024-10-16,131.36,89.17,148,4,7,6,0.00,20,Deli,Tokyo,Private Label,In Stock,,Cash,Rainy,FALSE
TXN-38995,STORE-11,P-272,2024-09-05,16.71,8.76,245,1,4,15,0.00,33,Dairy,Tokyo,Premium Brand,Low Stock,,Mobile Pay,Cloudy,FALSE
TXN-38996,STORE-12,P-108,2025-11-22,81.08,41.14,463,7,11,15,0.00,56,Deli,Tokyo,National Brand,Out of Stock,L-39996,Cash,Rainy,FALSE
