order_id,order_date,customer_id,product_id,sku,unit_price,cost,quantity,selling_price,order_value,payment_method,order_status,delivery_date,return_status,shipping_address
ORD-3-017799,2024-05-09,23708,1343,SKU-3-1343,59.99,24.33,1,88.93,88.93,UPI,Delivered,2024-05-21,No Return,"Chandigarh, Uttar Pradesh"
ORD-3-017800,2025-11-11,20300,1336,SKU-3-1336,49.99,18.59,1,50.43,50.43,UPI,Delivered,2025-11-24,No Return,"Indore, Rajasthan"
ORD-3-017801,2024-04-10,22833,1322,SKU-3-1322,149.99,58.37,1,195.6,195.6,Debit Card,Shipped,2024-04-12,No Return,"Nagpur, Madhya Pradesh"
ORD-3-017802,2024-03-17,21038,1319,SKU-3-1319,49.99,22.68,4,71.93,287.72,Credit Card,Shipped,2024-03-23,No Return,"Chennai, Punjab"
ORD-3-017803,2023-07-16,23833,1339,SKU-3-1339,149.99,75.96,1,192.29,192.29,Credit Card,Delivered,2023-07-21,No Return,"Chandigarh, Tamil Nadu"
ORD-3-017804,2025-05-23,20670,1333,SKU-3-1333,74.99,23.52,1,80.44,80.44,Net Banking,In Transit,2025-05-28,No Return,"Kolkata, Delhi"
ORD-3-017805,2025-09-04,22469,1306,SKU-3-1306,299.99,117.0,1,442.71,442.71,COD,Delivered,2025-09-18,No Return,"Nagpur, Karnataka"
ORD-3-017806,2024-11-02,24672,1323,SKU-3-1323,199.99,119.64,1,204.15,204.15,Credit Card,Delivered,2024-11-15,No Return,"Bangalore, Rajasthan"
ORD-3-017807,2024-11-09,21085,1341,SKU-3-1341,59.99,23.5,5,86.88,434.4,Credit Card,In Transit,2024-11-13,No Return,"Pune, Punjab"
ORD-3-017808,2025-11-14,21627,1338,SKU-3-1338,14.99,5.05,1,15.99,15.99,Credit Card,Processing,,Returned,"Chandigarh, Punjab"
ORD-3-017809,2023-12-19,21064,1347,SKU-3-1347,149.99,73.09,1,224.15,224.15,COD,Delivered,2023-12-25,Return Requested,"Mumbai, Rajasthan"
ORD-3-017810,2024-11-12,20744,1312,SKU-3-1312,19.99,6.35,1,25.87,25.87,Credit Card,In Transit,2024-11-13,Return Requested,"Nagpur, Uttar Pradesh"
ORD-3-017811,2024-07-17,23275,1325,SKU-3-1325,299.99,121.86,1,385.81,385.81,UPI,Processing,,Return Approved,"Pune, Gujarat"
ORD-3-017812,2025-06-12,24462,1341,SKU-3-1341,14.99,7.81,1,21.36,21.36,Wallet,Returned,2025-06-18,No Return,"Mumbai, Rajasthan"
ORD-3-017813,2024-10-27,21085,1342,SKU-3-1342,14.99,6.73,1,17.3,17.3,Debit Card,In Transit,2024-11-01,No Return,"Indore, Gujarat"
ORD-3-017814,2024-11-02,24825,1349,SKU-3-1349,9.99,4.08,4,12.54,50.16,Credit Card,Pending,,No Return,"Chennai, Tamil Nadu"
ORD-3-017815,2025-03-16,24649,1347,SKU-3-1347,199.99,73.82,1,216.54,216.54,Credit Card,Pending,,No Return,"Chandigarh, Punjab"
ORD-3-017816,2025-09-26,24982,1304,SKU-3-1304,74.99,34.57,5,78.22,391.1,Net Banking,In Transit,2025-09-29,No Return,"Bangalore, Maharashtra"
ORD-3-017817,2025-11-29,20016,1344,SKU-3-1344,299.99,146.24,1,300.27,300.27,Credit Card,Shipped,2025-12-02,No Return,"Ahmedabad, Maharashtra"
ORD-3-017818,2023-05-10,20956,1323,SKU-3-1323,39.99,19.32,1,56.35,56.35,Wallet,Delivered,2023-05-24,Return Approved,"Ahmedabad, Rajasthan"
ORD-3-017819,2025-08-17,21924,1338,SKU-3-1338,99.99,54.51,1,120.55,120.55,UPI,Confirmed,,Return Requested,"Delhi, Telangana"
ORD-3-017820,2024-08-22,24978,1313,SKU-3-1313,299.99,162.38,3,365.24,1095.72,Credit Card,Processing,,No Return,"Chandigarh, West Bengal"
ORD-3-017821,2023-10-03,21119,1314,SKU-3-1314,19.99,11.0,1,24.23,24.23,Debit Card,Delivered,2023-10-16,No Return,"Chandigarh, Kerala"
ORD-3-017822,2023-12-10,23110,1312,SKU-3-1312,149.99,60.21,6,178.66,1071.96,Debit Card,Cancelled,,No Return,"Lucknow, Karnataka"
ORD-3-017823,2023-12-22,21400,1314,SKU-3-1314,39.99,21.32,1,54.61,54.61,Debit Card,Processing,,No Return,"Indore, Telangana"
ORD-3-017824,2024-11-06,21806,1319,SKU-3-1319,149.99,68.97,1,205.4,205.4,Credit Card,Shipped,2024-11-10,Return Approved,"Hyderabad, Delhi"
ORD-3-017825,2025-07-21,23332,1328,SKU-3-1328,19.99,8.71,1,27.9,27.9,Debit Card,Processing,,No Return,"Bangalore, Uttar Pradesh"
ORD-3-017826,2023-09-19,22478,1318,SKU-3-1318,19.99,7.5,1,20.87,20.87,COD,Processing,,No Return,"Lucknow, Kerala"
ORD-3-017827,2024-10-09,22166,1337,SKU-3-1337,99.99,41.45,1,141.26,141.26,UPI,In Transit,2024-10-11,No Return,"Jaipur, West Bengal"
ORD-3-017828,2023-09-30,23197,1312,SKU-3-1312,74.99,42.08,2,92.31,184.62,Net Banking,Delivered,2023-10-10,No Return,"Delhi, Delhi"
ORD-3-017829,2025-10-07,24594,1335,SKU-3-1335,59.99,28.41,2,81.8,163.6,UPI,Shipped,2025-10-11,No Return,"Jaipur, Madhya Pradesh"
ORD-3-017830,2023-08-26,23791,1324,SKU-3-1324,74.99,29.55,1,112.4,112.4,Credit Card,Confirmed,,Return Approved,"Pune, Madhya Pradesh"
ORD-3-017831,2025-08-05,20256,1301,SKU-3-1301,199.99,100.26,1,267.37,267.37,UPI,Delivered,2025-08-18,No Return,"Chandigarh, Maharashtra"
ORD-3-017832,2025-09-16,23216,1340,SKU-3-1340,14.99,7.23,3,16.66,49.98,Wallet,Shipped,2025-09-19,No Return,"Kolkata, Tamil Nadu"
ORD-3-017833,2023-09-28,21088,1342,SKU-3-1342,299.99,124.0,5,393.96,1969.8,UPI,In Transit,2023-10-03,No Return,"Bangalore, Telangana"
ORD-3-017834,2025-06-03,23374,1336,SKU-3-1336,59.99,21.58,3,83.4,250.2,UPI,Delivered,2025-06-12,No Return,"Delhi, Delhi"
ORD-3-017835,2025-04-11,21537,1322,SKU-3-1322,49.99,27.65,1,71.32,71.32,Debit Card,Delivered,2025-04-22,No Return,"Chandigarh, Karnataka"
ORD-3-017836,2023-01-08,23754,1300,SKU-3-1300,19.99,10.3,4,25.43,101.72,Credit Card,Processing,,Return Approved,"Pune, Karnataka"
ORD-3-017837,2024-09-25,20440,1328,SKU-3-1328,9.99,3.54,5,13.44,67.2,UPI,Confirmed,,No Return,"Kolkata, Rajasthan"
ORD-3-017838,2023-10-03,23097,1332,SKU-3-1332,199.99,80.13,5,289.35,1446.75,Net Banking,Processing,,No Return,"Chennai, Uttar Pradesh"
ORD-3-017839,2024-01-31,21862,1326,SKU-3-1326,59.99,23.04,7,68.23,477.61,Credit Card,Shipped,2024-02-05,No Return,"Lucknow, Tamil Nadu"
ORD-3-017840,2024-08-05,22233,1325,SKU-3-1325,99.99,33.61,4,141.81,567.24,Debit Card,Shipped,2024-08-07,No Return,"Pune, Gujarat"
ORD-3-017841,2025-04-12,21077,1327,SKU-3-1327,149.99,67.57,3,201.71,605.13,Debit Card,Processing,,No Return,"Indore, Rajasthan"
ORD-3-017842,2024-03-23,20125,1336,SKU-3-1336,199.99,98.26,2,274.57,549.14,UPI,Delivered,2024-03-30,Refunded,"Chennai, Gujarat"
ORD-3-017843,2023-01-12,22363,1316,SKU-3-1316,14.99,4.91,2,22.21,44.42,Debit Card,Delivered,2023-01-24,No Return,"Indore, West Bengal"
ORD-3-017844,2024-08-03,24873,1330,SKU-3-1330,9.99,4.39,2,10.64,21.28,Debit Card,Cancelled,,No Return,"Kolkata, Maharashtra"
ORD-3-017845,2024-10-02,24655,1300,SKU-3-1300,99.99,49.27,1,104.71,104.71,UPI,Delivered,2024-10-15,No Return,"Kolkata, Rajasthan"
ORD-3-017846,2024-06-27,20818,1319,SKU-3-1319,99.99,37.55,1,148.9,148.9,Credit Card,Pending,,No Return,"Kolkata, Punjab"
ORD-3-017847,2023-01-13,20618,1332,SKU-3-1332,149.99,79.79,5,174.4,872.0,Net Banking,Confirmed,,No Return,"Delhi, Kerala"
ORD-3-017848,2025-08-27,20459,1345,SKU-3-1345,9.99,3.41,1,11.49,11.49,Credit Card,Processing,,No Return,"Chennai, Telangana"
ORD-3-017849,2024-06-10,20567,1307,SKU-3-1307,14.99,6.2,4,22.01,88.04,Credit Card,Delivered,2024-06-19,No Return,"Chennai, Karnataka"
ORD-3-017850,2023-07-06,21945,1316,SKU-3-1316,199.99,88.3,4,258.9,1035.6,UPI,Processing,,Return Approved,"Kolkata, Tamil Nadu"
ORD-3-017851,2024-07-22,24543,1311,SKU-3-1311,199.99,69.64,2,257.87,515.74,Debit Card,Delivered,2024-07-27,Return Approved,"Jaipur, Karnataka"
ORD-3-017852,2024-10-15,24947,1333,SKU-3-1333,29.99,11.53,4,30.57,122.28,Credit Card,In Transit,2024-10-17,No Return,"Chandigarh, West Bengal"
ORD-3-017853,2024-07-15,20334,1324,SKU-3-1324,299.99,175.17,1,376.25,376.25,Debit Card,Returned,2024-07-23,No Return,"Chandigarh, Maharashtra"
ORD-3-017854,2024-12-31,20369,1306,SKU-3-1306,14.99,5.85,2,19.08,38.16,UPI,Confirmed,,No Return,"Jaipur, West Bengal"
ORD-3-017855,2024-09-10,23669,1346,SKU-3-1346,9.99,3.4,3,11.68,35.04,UPI,Shipped,2024-09-15,No Return,"Indore, Delhi"
ORD-3-017856,2025-01-01,24000,1341,SKU-3-1341,149.99,51.15,1,184.73,184.73,UPI,Shipped,2025-01-04,No Return,"Delhi, West Bengal"
ORD-3-017857,2024-11-08,22889,1315,SKU-3-1315,9.99,5.37,2,14.52,29.04,Credit Card,Processing,,No Return,"Chennai, Kerala"
ORD-3-017858,2024-09-05,20250,1319,SKU-3-1319,19.99,9.15,1,25.27,25.27,UPI,Pending,,No Return,"Chennai, Rajasthan"
ORD-3-017859,2025-06-21,20709,1318,SKU-3-1318,199.99,116.16,3,286.62,859.86,Net Banking,Confirmed,,No Return,"Indore, West Bengal"
ORD-3-017860,2023-12-06,22405,1309,SKU-3-1309,14.99,7.47,1,15.02,15.02,Credit Card,In Transit,2023-12-09,No Return,"Nagpur, Madhya Pradesh"
ORD-3-017861,2025-10-20,20753,1327,SKU-3-1327,149.99,74.7,4,195.47,781.88,Debit Card,Delivered,2025-11-03,No Return,"Mumbai, Punjab"
ORD-3-017862,2024-05-14,23428,1343,SKU-3-1343,74.99,39.79,1,88.44,88.44,Net Banking,In Transit,2024-05-18,No Return,"Chennai, Gujarat"
ORD-3-017863,2024-05-09,24769,1346,SKU-3-1346,59.99,33.55,7,79.04,553.28,Debit Card,In Transit,2024-05-12,No Return,"Nagpur, West Bengal"
ORD-3-017864,2025-07-18,23913,1325,SKU-3-1325,49.99,23.25,1,56.13,56.13,Credit Card,Pending,,No Return,"Hyderabad, Tamil Nadu"
ORD-3-017865,2023-11-07,22525,1317,SKU-3-1317,19.99,8.12,1,21.61,21.61,Net Banking,In Transit,2023-11-08,Return Requested,"Nagpur, Karnataka"
ORD-3-017866,2023-08-09,23058,1323,SKU-3-1323,14.99,7.27,5,15.15,75.75,Wallet,Processing,,No Return,"Kolkata, Tamil Nadu"
ORD-3-017867,2024-05-19,22197,1305,SKU-3-1305,299.99,162.0,4,401.25,1605.0,Net Banking,Delivered,2024-05-28,No Return,"Chandigarh, Karnataka"
ORD-3-017868,2025-09-01,20487,1331,SKU-3-1331,14.99,6.25,1,16.81,16.81,Debit Card,Delivered,2025-09-04,Refunded,"Bangalore, Uttar Pradesh"
ORD-3-017869,2023-03-25,23610,1347,SKU-3-1347,59.99,28.03,4,80.06,320.24,UPI,Delivered,2023-04-07,No Return,"Jaipur, Maharashtra"
ORD-3-017870,2023-06-08,21275,1322,SKU-3-1322,299.99,125.35,3,343.94,1031.82,Net Banking,Confirmed,,Return Requested,"Chandigarh, Telangana"
ORD-3-017871,2025-06-14,24250,1317,SKU-3-1317,299.99,165.11,5,300.75,1503.75,UPI,Shipped,2025-06-15,No Return,"Indore, Karnataka"
ORD-3-017872,2024-09-03,23262,1303,SKU-3-1303,29.99,16.81,2,43.12,86.24,Credit Card,Shipped,2024-09-05,No Return,"Pune, Maharashtra"
ORD-3-017873,2025-04-13,24004,1300,SKU-3-1300,19.99,11.36,1,22.24,22.24,Credit Card,Confirmed,,No Return,"Bangalore, Kerala"
ORD-3-017874,2023-04-09,21330,1328,SKU-3-1328,39.99,18.78,2,51.7,103.4,Credit Card,Confirmed,,No Return,"Ahmedabad, Punjab"
ORD-3-017875,2023-01-21,23531,1314,SKU-3-1314,199.99,119.45,1,232.04,232.04,UPI,Shipped,2023-01-22,No Return,"Indore, Madhya Pradesh"
ORD-3-017876,2025-03-18,23609,1326,SKU-3-1326,299.99,151.09,1,324.42,324.42,Wallet,In Transit,2025-03-24,No Return,"Indore, Tamil Nadu"
ORD-3-017877,2024-02-18,22637,1335,SKU-3-1335,49.99,21.18,5,57.58,287.9,UPI,Shipped,2024-02-20,No Return,"Surat, Uttar Pradesh"
ORD-3-017878,2024-10-07,21746,1303,SKU-3-1303,29.99,16.6,2,37.08,74.16,UPI,Cancelled,,Return Approved,"Mumbai, West Bengal"
ORD-3-017879,2025-07-01,20237,1306,SKU-3-1306,49.99,20.74,1,52.16,52.16,Credit Card,Shipped,2025-07-07,No Return,"Ahmedabad, Kerala"
ORD-3-017880,2023-11-26,24434,1343,SKU-3-1343,9.99,3.4,1,10.75,10.75,Debit Card,In Transit,2023-11-30,No Return,"Pune, Madhya Pradesh"
ORD-3-017881,2023-01-04,20585,1323,SKU-3-1323,39.99,16.78,1,50.23,50.23,UPI,Delivered,2023-01-11,No Return,"Nagpur, Punjab"
ORD-3-017882,2025-03-26,23402,1335,SKU-3-1335,14.99,6.15,1,15.81,15.81,Debit Card,Confirmed,,No Return,"Jaipur, Rajasthan"
ORD-3-017883,2025-02-20,21852,1308,SKU-3-1308,39.99,20.07,2,40.59,81.18,UPI,Processing,,No Return,"Chandigarh, Telangana"
ORD-3-017884,2023-12-22,20408,1332,SKU-3-1332,49.99,29.82,1,72.12,72.12,Debit Card,Processing,,No Return,"Hyderabad, West Bengal"
ORD-3-017885,2025-11-09,24658,1343,SKU-3-1343,39.99,13.44,2,45.52,91.04,UPI,In Transit,2025-11-12,No Return,"Bangalore, Maharashtra"
ORD-3-017886,2023-08-18,23221,1344,SKU-3-1344,19.99,7.74,1,21.93,21.93,Debit Card,Delivered,2023-08-21,No Return,"Delhi, Uttar Pradesh"
ORD-3-017887,2024-02-14,23195,1305,SKU-3-1305,74.99,38.59,1,112.03,112.03,UPI,In Transit,2024-02-20,No Return,"Jaipur, Kerala"
ORD-3-017888,2025-11-18,24764,1343,SKU-3-1343,299.99,122.6,6,349.79,2098.74,Wallet,Delivered,2025-11-23,No Return,"Ahmedabad, Gujarat"
ORD-3-017889,2024-06-26,22764,1329,SKU-3-1329,74.99,42.17,1,110.37,110.37,UPI,Processing,,No Return,"Nagpur, Delhi"
ORD-3-017890,2023-07-08,21947,1336,SKU-3-1336,39.99,19.61,1,41.39,41.39,Wallet,Confirmed,,No Return,"Delhi, Maharashtra"
ORD-3-017891,2024-05-28,23388,1345,SKU-3-1345,149.99,71.34,4,164.87,659.48,UPI,Cancelled,,No Return,"Chandigarh, Kerala"
ORD-3-017892,2024-03-21,21813,1336,SKU-3-1336,199.99,95.05,5,284.53,1422.65,Credit Card,Processing,,No Return,"Ahmedabad, Gujarat"
ORD-3-017893,2023-07-06,21583,1316,SKU-3-1316,19.99,6.58,1,24.84,24.84,Debit Card,In Transit,2023-07-11,No Return,"Hyderabad, Maharashtra"
ORD-3-017894,2024-08-06,21225,1330,SKU-3-1330,74.99,43.87,2,101.48,202.96,UPI,Delivered,2024-08-10,No Return,"Bangalore, Uttar Pradesh"
ORD-3-017895,2025-05-26,22914,1331,SKU-3-1331,149.99,56.53,2,157.09,314.18,Credit Card,Delivered,2025-06-04,No Return,"Pune, Gujarat"
ORD-3-017896,2023-06-13,20470,1322,SKU-3-1322,149.99,49.42,1,191.23,191.23,Net Banking,Confirmed,,No Return,"Nagpur, Madhya Pradesh"
ORD-3-017897,2024-10-03,22666,1321,SKU-3-1321,99.99,37.4,2,101.08,202.16,COD,Pending,,No Return,"Nagpur, Punjab"
ORD-3-017898,2023-08-15,20195,1311,SKU-3-1311,14.99,7.22,1,15.77,15.77,Wallet,In Transit,2023-08-19,No Return,"Chandigarh, West Bengal"
ORD-3-017899,2025-11-05,20237,1330,SKU-3-1330,74.99,43.09,4,108.62,434.48,UPI,Cancelled,,No Return,"Hyderabad, West Bengal"
ORD-3-017900,2024-11-03,21701,1315,SKU-3-1315,49.99,29.1,3,67.8,203.4,Credit Card,In Transit,2024-11-08,No Return,"Indore, Punjab"
ORD-3-017901,2025-02-06,23525,1318,SKU-3-1318,29.99,11.47,1,35.87,35.87,Credit Card,Shipped,2025-02-08,No Return,"Jaipur, Delhi"
ORD-3-017902,2025-07-09,24442,1341,SKU-3-1341,49.99,16.9,1,57.69,57.69,Debit Card,Delivered,2025-07-20,No Return,"Jaipur, Kerala"
ORD-3-017903,2023-06-24,23352,1310,SKU-3-1310,9.99,4.87,4,13.55,54.2,Debit Card,Cancelled,,No Return,"Nagpur, Uttar Pradesh"
ORD-3-017904,2024-08-04,23266,1339,SKU-3-1339,29.99,17.45,1,30.97,30.97,Net Banking,Pending,,No Return,"Kolkata, Rajasthan"
ORD-3-017905,2023-06-30,24042,1341,SKU-3-1341,29.99,11.86,1,39.52,39.52,UPI,Confirmed,,No Return,"Lucknow, Delhi"
ORD-3-017906,2024-11-13,23719,1346,SKU-3-1346,49.99,16.0,7,56.23,393.61,UPI,Confirmed,,No Return,"Chandigarh, Rajasthan"
ORD-3-017907,2025-04-12,22421,1332,SKU-3-1332,14.99,6.24,1,19.08,19.08,UPI,Delivered,2025-04-26,No Return,"Bangalore, Delhi"
ORD-3-017908,2024-06-18,23948,1339,SKU-3-1339,59.99,24.71,1,71.81,71.81,Debit Card,Processing,,No Return,"Chennai, Uttar Pradesh"
ORD-3-017909,2024-12-31,24124,1322,SKU-3-1322,74.99,23.07,3,95.01,285.03,Net Banking,Delivered,2025-01-14,No Return,"Pune, Uttar Pradesh"
ORD-3-017910,2024-03-09,24853,1326,SKU-3-1326,14.99,6.46,1,16.95,16.95,UPI,Processing,,No Return,"Jaipur, Karnataka"
ORD-3-017911,2023-10-25,21695,1326,SKU-3-1326,14.99,7.04,2,16.62,33.24,Debit Card,Processing,,No Return,"Chandigarh, Telangana"
ORD-3-017912,2025-08-19,22637,1307,SKU-3-1307,49.99,25.61,1,71.83,71.83,Wallet,Returned,2025-08-30,No Return,"Jaipur, Madhya Pradesh"
ORD-3-017913,2025-06-09,22907,1320,SKU-3-1320,29.99,12.74,2,39.85,79.7,COD,In Transit,2025-06-11,Return Requested,"Surat, West Bengal"
ORD-3-017914,2023-06-25,21318,1342,SKU-3-1342,14.99,8.5,2,21.82,43.64,Debit Card,Shipped,2023-06-26,Return Approved,"Kolkata, Delhi"
ORD-3-017915,2024-10-10,20406,1334,SKU-3-1334,19.99,10.72,2,22.37,44.74,Net Banking,Confirmed,,Return Approved,"Chandigarh, West Bengal"
ORD-3-017916,2025-10-07,22625,1333,SKU-3-1333,74.99,27.27,1,97.44,97.44,Credit Card,Shipped,2025-10-11,No Return,"Delhi, Maharashtra"
ORD-3-017917,2024-11-28,24914,1310,SKU-3-1310,39.99,13.02,3,46.79,140.37,Credit Card,In Transit,2024-11-30,No Return,"Surat, Punjab"
ORD-3-017918,2023-02-06,24646,1326,SKU-3-1326,59.99,18.6,1,78.43,78.43,UPI,Cancelled,,No Return,"Lucknow, Telangana"
ORD-3-017919,2025-10-18,24023,1325,SKU-3-1325,299.99,95.46,1,388.62,388.62,Credit Card,Cancelled,,No Return,"Chennai, Gujarat"
ORD-3-017920,2024-04-19,20836,1336,SKU-3-1336,199.99,110.97,6,266.45,1598.7,Net Banking,Delivered,2024-05-01,Return Approved,"Pune, Rajasthan"
ORD-3-017921,2024-06-15,24747,1340,SKU-3-1340,59.99,31.14,1,78.58,78.58,UPI,Shipped,2024-06-18,No Return,"Hyderabad, Maharashtra"
ORD-3-017922,2025-01-02,23647,1339,SKU-3-1339,149.99,55.38,4,192.39,769.56,Credit Card,Delivered,2025-01-14,No Return,"Jaipur, Uttar Pradesh"
ORD-3-017923,2024-03-31,24103,1319,SKU-3-1319,199.99,108.14,3,269.34,808.02,UPI,Shipped,2024-04-05,No Return,"Mumbai, Tamil Nadu"
ORD-3-017924,2025-04-29,20498,1332,SKU-3-1332,14.99,7.75,2,16.77,33.54,UPI,Returned,2025-05-09,No Return,"Jaipur, Punjab"
ORD-3-017925,2024-02-25,22659,1325,SKU-3-1325,9.99,5.24,1,14.87,14.87,UPI,Confirmed,,No Return,"Mumbai, Uttar Pradesh"
ORD-3-017926,2024-10-26,23609,1309,SKU-3-1309,199.99,115.94,1,209.99,209.99,UPI,Delivered,2024-11-08,No Return,"Delhi, Karnataka"
ORD-3-017927,2025-04-29,22044,1344,SKU-3-1344,74.99,28.59,1,107.15,107.15,Wallet,In Transit,2025-04-30,No Return,"Indore, Rajasthan"
ORD-3-017928,2024-07-25,24840,1309,SKU-3-1309,14.99,4.98,1,15.32,15.32,UPI,Shipped,2024-07-29,No Return,"Surat, Karnataka"
ORD-3-017929,2024-01-28,23541,1324,SKU-3-1324,19.99,9.95,1,24.72,24.72,Debit Card,Cancelled,,No Return,"Nagpur, Rajasthan"
ORD-3-017930,2023-06-20,24258,1344,SKU-3-1344,59.99,29.4,1,74.67,74.67,Credit Card,Processing,,No Return,"Indore, Tamil Nadu"
ORD-3-017931,2023-04-11,22840,1315,SKU-3-1315,14.99,4.51,1,15.64,15.64,Net Banking,Delivered,2023-04-14,No Return,"Pune, Maharashtra"
ORD-3-017932,2023-10-01,22047,1339,SKU-3-1339,299.99,167.82,1,438.34,438.34,Debit Card,Shipped,2023-10-04,No Return,"Mumbai, Delhi"
ORD-3-017933,2024-09-08,20689,1315,SKU-3-1315,9.99,4.58,4,13.07,52.28,UPI,Delivered,2024-09-11,No Return,"Surat, Delhi"
ORD-3-017934,2025-07-28,23616,1321,SKU-3-1321,19.99,6.89,6,24.42,146.52,Credit Card,Delivered,2025-08-11,No Return,"Delhi, West Bengal"
ORD-3-017935,2024-09-03,20725,1317,SKU-3-1317,299.99,169.81,2,341.67,683.34,Debit Card,In Transit,2024-09-05,No Return,"Pune, Gujarat"
ORD-3-017936,2023-01-21,23634,1345,SKU-3-1345,99.99,42.36,1,149.52,149.52,Debit Card,In Transit,2023-01-23,No Return,"Hyderabad, Punjab"
ORD-3-017937,2023-03-22,22742,1304,SKU-3-1304,74.99,26.86,5,82.85,414.25,Credit Card,Processing,,No Return,"Delhi, Madhya Pradesh"
ORD-3-017938,2023-01-17,24995,1348,SKU-3-1348,14.99,4.88,2,16.64,33.28,Net Banking,Shipped,2023-01-19,No Return,"Surat, Delhi"
ORD-3-017939,2025-09-23,21403,1338,SKU-3-1338,39.99,22.18,2,44.3,88.6,Credit Card,Processing,,No Return,"Mumbai, Madhya Pradesh"
ORD-3-017940,2025-12-13,21121,1304,SKU-3-1304,199.99,78.61,2,297.34,594.68,Net Banking,Shipped,2025-12-19,No Return,"Jaipur, Tamil Nadu"
ORD-3-017941,2023-04-25,21363,1322,SKU-3-1322,59.99,27.23,1,83.99,83.99,UPI,Delivered,2023-05-06,No Return,"Jaipur, West Bengal"
ORD-3-017942,2023-09-08,20991,1346,SKU-3-1346,29.99,11.7,1,36.04,36.04,Credit Card,In Transit,2023-09-11,No Return,"Kolkata, Rajasthan"
ORD-3-017943,2025-08-24,20175,1340,SKU-3-1340,59.99,35.14,1,85.39,85.39,UPI,Processing,,No Return,"Indore, Kerala"
ORD-3-017944,2023-01-15,21793,1311,SKU-3-1311,39.99,17.9,1,41.81,41.81,Wallet,Delivered,2023-01-21,No Return,"Chandigarh, Telangana"
ORD-3-017945,2023-08-16,21490,1303,SKU-3-1303,49.99,29.83,1,64.44,64.44,Credit Card,Delivered,2023-08-25,No Return,"Nagpur, Kerala"
ORD-3-017946,2024-02-01,21248,1314,SKU-3-1314,9.99,4.87,1,12.97,12.97,Credit Card,In Transit,2024-02-07,No Return,"Chandigarh, Telangana"
ORD-3-017947,2025-04-14,20928,1317,SKU-3-1317,19.99,9.72,2,23.8,47.6,Credit Card,In Transit,2025-04-18,No Return,"Nagpur, Uttar Pradesh"
ORD-3-017948,2023-05-04,24554,1335,SKU-3-1335,99.99,36.46,1,140.64,140.64,Net Banking,Delivered,2023-05-18,Returned,"Delhi, Karnataka"
ORD-3-017949,2023-06-04,24582,1310,SKU-3-1310,49.99,20.09,1,52.02,52.02,Net Banking,Shipped,2023-06-10,No Return,"Chennai, Maharashtra"
ORD-3-017950,2023-11-02,24534,1334,SKU-3-1334,99.99,33.56,2,142.42,284.84,COD,In Transit,2023-11-03,Return Requested,"Delhi, Tamil Nadu"
ORD-3-017951,2025-01-06,24733,1337,SKU-3-1337,149.99,59.57,1,151.5,151.5,COD,Shipped,2025-01-08,No Return,"Ahmedabad, Gujarat"
ORD-3-017952,2023-10-04,21321,1301,SKU-3-1301,59.99,29.99,3,83.38,250.14,UPI,Processing,,No Return,"Pune, Kerala"
ORD-3-017953,2023-10-06,23978,1328,SKU-3-1328,149.99,54.3,2,150.55,301.1,Net Banking,Shipped,2023-10-08,No Return,"Pune, Tamil Nadu"
ORD-3-017954,2025-03-06,20730,1319,SKU-3-1319,299.99,153.34,1,353.92,353.92,Credit Card,In Transit,2025-03-12,No Return,"Jaipur, Tamil Nadu"
ORD-3-017955,2023-09-03,20898,1348,SKU-3-1348,19.99,7.14,2,22.06,44.12,Net Banking,Delivered,2023-09-17,Refunded,"Pune, Delhi"
ORD-3-017956,2025-07-13,23262,1310,SKU-3-1310,74.99,26.63,2,91.97,183.94,Debit Card,Delivered,2025-07-27,No Return,"Nagpur, West Bengal"
ORD-3-017957,2023-03-28,22256,1336,SKU-3-1336,299.99,132.24,1,357.73,357.73,Credit Card,Returned,2023-04-05,No Return,"Lucknow, Delhi"
ORD-3-017958,2024-12-31,23303,1314,SKU-3-1314,29.99,17.11,1,36.74,36.74,Debit Card,Delivered,2025-01-04,Return Requested,"Mumbai, Delhi"
ORD-3-017959,2023-01-05,20380,1308,SKU-3-1308,149.99,46.72,5,193.17,965.85,Credit Card,Delivered,2023-01-14,No Return,"Chennai, West Bengal"
ORD-3-017960,2025-05-31,24301,1342,SKU-3-1342,99.99,39.21,1,123.87,123.87,Credit Card,Shipped,2025-06-03,No Return,"Bangalore, Kerala"
ORD-3-017961,2023-02-09,21392,1318,SKU-3-1318,299.99,133.23,5,437.54,2187.7,Credit Card,In Transit,2023-02-15,No Return,"Ahmedabad, Punjab"
ORD-3-017962,2023-08-03,21832,1343,SKU-3-1343,19.99,11.15,2,23.94,47.88,UPI,Confirmed,,No Return,"Surat, Delhi"
ORD-3-017963,2023-06-20,21060,1331,SKU-3-1331,99.99,58.99,3,122.52,367.56,UPI,Delivered,2023-06-28,No Return,"Ahmedabad, Punjab"
ORD-3-017964,2025-05-04,22730,1324,SKU-3-1324,39.99,15.48,5,47.29,236.45,Debit Card,In Transit,2025-05-08,No Return,"Hyderabad, Madhya Pradesh"
ORD-3-017965,2024-08-06,23713,1318,SKU-3-1318,14.99,6.97,1,19.18,19.18,Credit Card,Shipped,2024-08-10,No Return,"Mumbai, Tamil Nadu"
ORD-3-017966,2023-07-28,20470,1302,SKU-3-1302,199.99,88.72,2,297.16,594.32,Credit Card,Delivered,2023-08-09,No Return,"Hyderabad, Punjab"
